//0																													
//Oxygen, 1.17
//Nitrate, 1,1,0,0
//pH, 1, -0.1, 0
//pH, 2, 0.05, 00
//pH, 5, 0, -0.41683
//pH, 27, 0, -0.0800
//pH, 38, 0 , 0
//Chl,  0.1697,  -0.0022
//BB, 1, 0
Cruise	Station	Type	mon/day/yr	hh:mm	Lon [°E]	Lat [°N]	Bot. Depth[m]	Depth[m]	QF	Temperature[°C]	QF	Salinity	QF	Density	QF	Oxygen[µM]	QF	OxygenSat[%]	QF	Nitrate[µM]	QF	Chlorophyll[µg/l]	QF	BackScatter[/m/sr]	QF	pHinsitu[Total]	QF	pH25C[Total]	QF
9095SoOcn	1	C	4/15/2014	07:13	210.11	-49.932		94.67	0	10.3388	0	34.6977	0	26.611	0	243.36	0	86.83	0	13.41	0	0.027655	0	0.000123	0	8.0229	8	7.8211	8
9095SoOcn	1	C	4/15/2014	07:13	210.11	-49.932		88.48	0	10.2889	0	34.6649	0	26.592	0	245.82	0	87.60	0	13.16	0	0.041231	0	0.000147	0	8.0325	8	7.8290	8
9095SoOcn	1	C	4/15/2014	07:13	210.11	-49.932		82.52	0	10.433	0	34.622	0	26.532	0	248.16	0	88.68	0	12.66	0	0.049716	0	0.000149	0	8.0467	8	7.8438	8
9095SoOcn	1	C	4/15/2014	07:13	210.11	-49.932		76.87	0	10.5245	0	34.514	0	26.426	0	254.94	0	91.23	0	10.81	0	0.068383	0	0.000166	0	8.0808	8	7.8762	8
9095SoOcn	1	C	4/15/2014	07:13	210.11	-49.932		72.19	0	10.7478	0	34.4618	0	26.343	0	263.84	0	94.83	0	10.29	0	0.148142	0	0.000232	0	8.0808	8	7.8794	8
9095SoOcn	1	C	4/15/2014	07:13	210.11	-49.932		67.89	0	10.7522	0	34.4573	0	26.338	0	268.87	0	96.65	0	10.13	0	0.158324	0	0.000216	0	8.0838	8	7.8820	8
9095SoOcn	1	C	4/15/2014	07:13	210.11	-49.932		63.54	0	10.7422	0	34.4522	0	26.336	0	271.79	0	97.68	0	10.30	0	0.202446	0	0.000232	0	8.0838	8	7.8817	8
9095SoOcn	1	C	4/15/2014	07:13	210.11	-49.932		59.16	0	10.7465	0	34.4536	0	26.336	0	273.08	0	98.15	0	10.15	0	0.20584	0	0.000241	0	8.0867	8	7.8843	8
9095SoOcn	1	C	4/15/2014	07:13	210.11	-49.932		54.84	0	10.7919	0	34.456	0	26.33	0	273.66	0	98.46	0	9.84	0	0.244871	0	0.000249	0	8.0884	8	7.8863	8
9095SoOcn	1	C	4/15/2014	07:13	210.11	-49.932		50.66	0	10.8452	0	34.4637	0	26.327	0	274.25	0	98.79	0	9.66	0	0.288993	0	0.00027	0	8.0881	8	7.8867	8
9095SoOcn	1	C	4/15/2014	07:13	210.11	-49.932		46.7	0	10.8715	0	34.4683	0	26.327	0	274.72	0	99.01	0	9.57	0	0.316145	0	0.000285	0	8.0891	8	7.8879	8
9095SoOcn	1	C	4/15/2014	07:13	210.11	-49.932		41.72	0	10.8957	0	34.4734	0	26.327	0	275.18	0	99.24	0	9.34	0	0.348388	0	0.000275	0	8.0902	8	7.8891	8
9095SoOcn	1	C	4/15/2014	07:13	210.11	-49.932		36.82	0	10.9229	0	34.478	0	26.326	0	275.54	0	99.42	0	9.26	0	0.367055	0	0.000288	0	8.0897	8	7.8889	8
9095SoOcn	1	C	4/15/2014	07:13	210.11	-49.932		31.47	0	10.9471	0	34.4826	0	26.325	0	275.89	0	99.61	0	9.10	0	0.399298	0	0.00028	0	8.0903	8	7.8896	8
9095SoOcn	1	C	4/15/2014	07:13	210.11	-49.932		26.57	0	11.0195	0	34.4885	0	26.317	0	276.00	0	99.81	0	8.95	0	0.467178	0	0.000293	0	8.0910	8	7.8910	8
9095SoOcn	1	C	4/15/2014	07:13	210.11	-49.932		21.63	0	11.0649	0	34.481	0	26.303	0	277.06	0	100.28	0	8.91	0	0.516391	0	0.000312	0	8.0923	8	7.8928	8
9095SoOcn	1	C	4/15/2014	07:13	210.11	-49.932		16.58	0	11.2321	0	34.4647	0	26.259	0	276.47	0	100.42	0	8.88	0	0.482451	0	0.000313	0	8.0923	8	7.8950	8
9095SoOcn	1	C	4/15/2014	07:13	210.11	-49.932		11.72	0	11.3246	0	34.4637	0	26.242	0	276.35	0	100.57	0	8.82	0	0.445117	0	0.000283	0	8.0929	8	7.8968	8
9095SoOcn	1	C	4/15/2014	07:13	210.11	-49.932		7.62	0	11.355	0	34.4612	0	26.234	0	276.35	0	100.64	0	8.68	0	0.400995	0	0.000289	0	8.0922	8	7.8964	8
9095SoOcn	1	C	4/15/2014	07:13	210.11	-49.932																							
9095SoOcn	2	C	4/20/2014	13:32	211.307	-49.675		1599.49	0	2.8904	0	34.4858	0	27.445	0	177.37	0	53.15	0	34.90	0	0.003897	0	0.000101	0	7.8185	0	7.5742	0
9095SoOcn	2	C	4/20/2014	13:32	211.307	-49.675		1499.55	0	3.0779	0	34.4429	0	27.391	0	182.05	0	54.79	0	34.83	0	0.0022	0	0.00011	0	7.8242	0	7.5787	0
9095SoOcn	2	C	4/20/2014	13:32	211.307	-49.675		1399.21	0	3.3051	0	34.4013	0	27.334	0	188.60	0	57.06	0	34.23	0	0.0022	0	0.000104	0	7.8323	0	7.5859	0
9095SoOcn	2	C	4/20/2014	13:32	211.307	-49.675		1299.77	0	3.6078	0	34.3651	0	27.272	0	195.74	0	59.65	0	33.68	0	0.0022	0	0.000107	0	7.8430	0	7.5967	0
