//0																									
//Oxygen, 1.03
//Nitrate, 1, 1,0, 0
//Nitrate, 89, 1, -2, 0
Cruise	Station	Type	mon/day/yr	hh:mm	Lon [°E]	Lat [°N]	Bot. Depth[m]	Depth[m]	QF	Temperature[°C]	QF	Salinity	QF	Density	QF	Oxygen[µM]	QF	OxygenSat[%]	QF	Nitrate[µM]	QF	Chlorophyll[µg/l]	QF	BackScatter[/m/sr]	QF
7619SoOcn	1	C	03/03/2013	07:22	150.091	-65.002		999.67	0	1.0907	0	34.7173	0	27.798	0	199.82	0	57.29	0	32.73	0	0.04	0	0.000094	0
7619SoOcn	1	C	03/03/2013	07:22	150.091	-65.002		951.28	0	1.1335	0	34.7183	0	27.795	0	199.00	0	57.12	0	32.77	0	0.05	0	0.000097	0
7619SoOcn	1	C	03/03/2013	07:22	150.091	-65.002		900.8	0	1.1652	0	34.7193	0	27.793	0	198.58	0	57.05	0	32.79	0	0.04	0	0.000094	0
7619SoOcn	1	C	03/03/2013	07:22	150.091	-65.002		851.08	0	1.2076	0	34.7212	0	27.791	0	197.86	0	56.91	0	33.10	0	0.05	0	0.000096	0
7619SoOcn	1	C	03/03/2013	07:22	150.091	-65.002		801.46	0	1.2412	0	34.7209	0	27.788	0	197.45	0	56.84	0	32.84	0	0.04	0	0.000096	0
7619SoOcn	1	C	03/03/2013	07:22	150.091	-65.002		751.56	0	1.2921	0	34.7232	0	27.786	0	196.83	0	56.73	0	32.63	0	0.05	0	0.000104	0
7619SoOcn	1	C	03/03/2013	07:22	150.091	-65.002		701.2	0	1.329	0	34.7225	0	27.782	0	196.32	0	56.64	0	33.09	0	0.04	0	0.000096	0
7619SoOcn	1	C	03/03/2013	07:22	150.091	-65.002		651.13	0	1.3208	0	34.7179	0	27.779	0	196.11	0	56.57	0	33.01	0	0.05	0	0.000097	0
7619SoOcn	1	C	03/03/2013	07:22	150.091	-65.002		601.07	0	1.4252	0	34.7227	0	27.774	0	194.77	0	56.33	0	33.67	0	0.05	0	0.000096	0
7619SoOcn	1	C	03/03/2013	07:22	150.091	-65.002		550.81	0	1.5157	0	34.7273	0	27.77	0	192.82	0	55.90	0	33.27	0	0.05	0	0.000104	0
7619SoOcn	1	C	03/03/2013	07:22	150.091	-65.002		500.87	0	1.5495	0	34.7258	0	27.766	0	191.48	0	55.56	0	33.46	0	0.05	0	0.000102	0
7619SoOcn	1	C	03/03/2013	07:22	150.091	-65.002		451.2	0	1.5173	0	34.7136	0	27.759	0	191.79	0	55.59	0	34.01	0	0.05	0	0.000129	0
7619SoOcn	1	C	03/03/2013	07:22	150.091	-65.002		401.63	0	1.6054	0	34.7154	0	27.753	0	189.52	0	55.06	0	33.96	0	0.05	0	0.000106	0
7619SoOcn	1	C	03/03/2013	07:22	150.091	-65.002		381.33	0	1.6311	0	34.7155	0	27.75	0	188.49	0	54.80	0	34.58	0	0.05	0	0.000102	0
7619SoOcn	1	C	03/03/2013	07:22	150.091	-65.002		361.64	0	1.6202	0	34.7104	0	27.747	0	188.28	0	54.72	0	34.29	0	0.04	0	0.00011	0
7619SoOcn	1	C	03/03/2013	07:22	150.091	-65.002		351.59	0	1.6176	0	34.7089	0	27.746	0	188.08	0	54.66	0	34.58	0	0.05	0	0.000109	0
7619SoOcn	1	C	03/03/2013	07:22	150.091	-65.002		341.44	0	1.5198	0	34.6969	0	27.745	0	189.21	0	54.85	0	34.42	0	0.04	0	0.00012	0
7619SoOcn	1	C	03/03/2013	07:22	150.091	-65.002		331.04	0	1.4772	0	34.6921	0	27.745	0	190.65	0	55.20	0	34.67	0	0.04	0	0.00012	0
7619SoOcn	1	C	03/03/2013	07:22	150.091	-65.002		321.75	0	1.4966	0	34.6916	0	27.743	0	190.65	0	55.23	0	34.78	0	0.05	0	0.000114	0
7619SoOcn	1	C	03/03/2013	07:22	150.091	-65.002		311.09	0	1.52	0	34.6917	0	27.741	0	189.83	0	55.02	0	34.65	0	0.04	0	0.000117	0
7619SoOcn	1	C	03/03/2013	07:22	150.091	-65.002		301.58	0	1.558	0	34.694	0	27.739	0	189.73	0	55.05	0	34.80	0	0.05	0	0.000122	0
7619SoOcn	1	C	03/03/2013	07:22	150.091	-65.002		291.16	0	1.5989	0	34.6959	0	27.737	0	188.08	0	54.63	0	34.75	0	0.05	0	0.000124	0
7619SoOcn	1	C	03/03/2013	07:22	150.091	-65.002		280.85	0	1.5338	0	34.6875	0	27.736	0	189.01	0	54.80	0	35.09	0	0.04	0	0.000127	0
7619SoOcn	1	C	03/03/2013	07:22	150.091	-65.002		271.7	0	1.5566	0	34.6872	0	27.734	0	188.59	0	54.71	0	34.76	0	0.05	0	0.000355	0
7619SoOcn	1	C	03/03/2013	07:22	150.091	-65.002		261.29	0	1.5768	0	34.6852	0	27.731	0	188.08	0	54.59	0	35.09	0	0.05	0	0.000137	0
7619SoOcn	1	C	03/03/2013	07:22	150.091	-65.002		251.13	0	1.4655	0	34.6729	0	27.73	0	189.42	0	54.82	0	35.14	0	0.05	0	0.000134	0
7619SoOcn	1	C	03/03/2013	07:22	150.091	-65.002		241.08	0	1.4091	0	34.6635	0	27.727	0	190.96	0	55.18	0	35.15	0	0.05	0	0.000137	0
7619SoOcn	1	C	03/03/2013	07:22	150.091	-65.002		230.9	0	1.4595	0	34.6643	0	27.724	0	190.24	0	55.05	0	34.95	0	0.05	0	0.00013	0
7619SoOcn	1	C	03/03/2013	07:22	150.091	-65.002		221	0	1.3534	0	34.6531	0	27.724	0	191.48	0	55.25	0	35.36	0	0.05	0	0.00014	0
7619SoOcn	1	C	03/03/2013	07:22	150.091	-65.002		211.38	0	1.4801	0	34.6566	0	27.716	0	190.24	0	55.07	0	34.99	0	0.05	0	0.000125	0
7619SoOcn	1	C	03/03/2013	07:22	150.091	-65.002		201.66	0	1.5482	0	34.661	0	27.713	0	188.39	0	54.63	0	35.32	0	0.05	0	0.000259	0
7619SoOcn	1	C	03/03/2013	07:22	150.091	-65.002		191.08	0	1.4736	0	34.6516	0	27.712	0	188.70	0	54.61	0	35.23	0	0.05	0	0.000163	0
7619SoOcn	1	C	03/03/2013	07:22	150.091	-65.002		181.7	0	1.408	0	34.6427	0	27.711	0	189.62	0	54.79	0	35.37	0	0.05	0	0.00013	0
7619SoOcn	1	C	03/03/2013	07:22	150.091	-65.002		171.4	0	1.4384	0	34.6385	0	27.705	0	190.24	0	55.01	0	36.13	0	0.05	0	0.000132	0
7619SoOcn	1	C	03/03/2013	07:22	150.091	-65.002		161.26	0	1.3273	0	34.6257	0	27.704	0	190.45	0	54.91	0	35.56	0	0.06	0	0.000132	0
7619SoOcn	1	C	03/03/2013	07:22	150.091	-65.002		151.09	0	1.3736	0	34.6184	0	27.694	0	191.07	0	55.15	0	35.88	0	0.06	0	0.00013	0
7619SoOcn	1	C	03/03/2013	07:22	150.091	-65.002		140.82	0	1.441	0	34.6191	0	27.689	0	189.83	0	54.88	0	35.67	0	0.06	0	0.000124	0
7619SoOcn	1	C	03/03/2013	07:22	150.091	-65.002		130.81	0	1.3251	0	34.6022	0	27.685	0	191.27	0	55.13	0	35.75	0	0.11	0	0.000129	0
7619SoOcn	1	C	03/03/2013	07:22	150.091	-65.002		121.01	0	1.0887	0	34.5712	0	27.679	0	196.11	0	56.17	0	36.85	0	0.17	0	0.000129	0
7619SoOcn	1	C	03/03/2013	07:22	150.091	-65.002		111.17	0	1.0415	0	34.5575	0	27.672	0	198.38	0	56.75	0	36.46	0	0.23	0	0.000129	0
7619SoOcn	1	C	03/03/2013	07:22	150.091	-65.002		101.08	0	0.7015	0	34.5082	0	27.66	0	209.71	0	59.44	0	36.31	0	0.42	0	0.000139	0
7619SoOcn	1	C	03/03/2013	07:22	150.091	-65.002		96.65	0	0.601	0	34.4886	0	27.652	0	213.93	0	60.47	0	36.22	0	0.48	0	0.00014	0
7619SoOcn	1	C	03/03/2013	07:22	150.091	-65.002		91.27	0	0.5103	0	34.4738	0	27.647	0	218.05	0	61.49	0	35.95	0	0.53	0	0.00015	0
7619SoOcn	1	C	03/03/2013	07:22	150.091	-65.002		86.08	0	0.2389	0	34.4373	0	27.638	0	227.12	0	63.57	0	35.97	0	1.15	0	0.000206	0
7619SoOcn	1	C	03/03/2013	07:22	150.091	-65.002		81.06	0	0.1171	0	34.418	0	27.631	0	233.91	0	65.26	0	35.75	0	1.54	0	0.000211	0
7619SoOcn	1	C	03/03/2013	07:22	150.091	-65.002		76.17	0	-0.0623	0	34.3883	0	27.62	0	242.15	0	67.22	0	35.28	0	1.75	0	0.000244	0
7619SoOcn	1	C	03/03/2013	07:22	150.091	-65.002		71.26	0	-0.3087	0	34.3502	0	27.607	0	250.70	0	69.13	0	35.05	0	1.57	0	0.000198	0
7619SoOcn	1	C	03/03/2013	07:22	150.091	-65.002		66.17	0	-0.6047	0	34.2867	0	27.576	0	266.36	0	72.84	0	34.84	0	3.37	0	0.0003	0
7619SoOcn	1	C	03/03/2013	07:22	150.091	-65.002		61.3	0	-0.8187	0	34.2325	0	27.547	0	278.62	0	75.73	0	34.92	0	2.84	0	0.000313	0
7619SoOcn	1	C	03/03/2013	07:22	150.091	-65.002		56.63	0	-0.9842	0	34.1615	0	27.5	0	291.59	0	78.86	0	33.97	0	2.67	0	0.000341	0
7619SoOcn	1	C	03/03/2013	07:22	150.091	-65.002		51.63	0	-1.0456	0	34.0579	0	27.421	0	305.70	0	82.48	0	33.83	0	2.69	0	0.000637	0
7619SoOcn	1	C	03/03/2013	07:22	150.091	-65.002		46.43	0	-0.7354	0	33.9063	0	27.278	0	321.26	0	87.31	0	32.34	0	0.94	0	0.000427	0
7619SoOcn	1	C	03/03/2013	07:22	150.091	-65.002		41.84	0	-0.2222	0	33.7546	0	27.12	0	332.79	0	91.59	0	31.91	0	0.68	0	0.000234	0
7619SoOcn	1	C	03/03/2013	07:22	150.091	-65.002		36.92	0	0.6444	0	33.5877	0	26.919	0	336.19	0	94.55	0	30.71	0	0.97	0	0.000303	0
7619SoOcn	1	C	03/03/2013	07:22	150.091	-65.002		31.79	0	0.1059	0	33.2177	0	26.662	0	346.18	0	95.75	0	30.38	0	0.63	0	0.00019	0
7619SoOcn	1	C	03/03/2013	07:22	150.091	-65.002		26.9	0	-0.5622	0	32.9432	0	26.49	0	351.33	0	95.29	0	30.39	0	0.47	0	0.00076	0
7619SoOcn	1	C	03/03/2013	07:22	150.091	-65.002		21.53	0	-1.5504	0	32.5067	0	26.205	0	360.19	0	94.83	0	30.55	0	0.31	0	0.000153	0
7619SoOcn	1	C	03/03/2013	07:22	150.091	-65.002		16.35	0	-1.5757	0	32.4941	0	26.197	0	359.78	0	94.65	0	30.68	0	0.29	0	0.00015	0
7619SoOcn	1	C	03/03/2013	07:22	150.091	-65.002		10.55	0	-1.593	0	32.4894	0	26.194	0	359.88	0	94.63	0	30.84	0	0.27	0	0.000153	0
7619SoOcn	1	C	03/03/2013	07:22	150.091	-65.002		5.55	0	-1.5927	0	32.4888	0	26.194	0	359.88	0	94.63	0	30.78	0	0.24	0	0.00015	0
7619SoOcn	1	C	03/03/2013	07:22	150.091	-65.002																			
7619SoOcn	2	C	03/08/2013	11:06	150.9415	-64.81		999.07	0	1.0485	0	34.7164	0	27.8	0	199.20	0	57.05	0	32.38	0	0.04	0	0.000094	0
7619SoOcn	2	C	03/08/2013	11:06	150.9415	-64.81		951.39	0	1.0916	0	34.7186	0	27.799	0	198.89	0	57.03	0	32.22	0	0.05	0	0.000092	0
7619SoOcn	2	C	03/08/2013	11:06	150.9415	-64.81		901.25	0	1.1295	0	34.7203	0	27.797	0	198.28	0	56.91	0	32.42	0	0.05	0	0.000096	0
7619SoOcn	2	C	03/08/2013	11:06	150.9415	-64.81		849.45	0	1.1773	0	34.7219	0	27.794	0	197.76	0	56.83	0	32.15	0	0.05	0	0.000094	0
7619SoOcn	2	C	03/08/2013	11:06	150.9415	-64.81		801.49	0	1.2198	0	34.7234	0	27.792	0	197.25	0	56.75	0	32.35	0	0.04	0	0.000096	0
7619SoOcn	2	C	03/08/2013	11:06	150.9415	-64.81		751.58	0	1.2616	0	34.7232	0	27.788	0	196.63	0	56.63	0	32.23	0	0.04	0	0.000096	0
7619SoOcn	2	C	03/08/2013	11:06	150.9415	-64.81		701.07	0	1.3113	0	34.7242	0	27.785	0	196.01	0	56.52	0	32.81	0	0.05	0	0.000096	0
7619SoOcn	2	C	03/08/2013	11:06	150.9415	-64.81		651.17	0	1.3592	0	34.7254	0	27.782	0	195.19	0	56.36	0	32.87	0	0.04	0	0.000094	0
7619SoOcn	2	C	03/08/2013	11:06	150.9415	-64.81		601.36	0	1.3975	0	34.7239	0	27.777	0	194.57	0	56.23	0	33.00	0	0.05	0	0.000099	0
7619SoOcn	2	C	03/08/2013	11:06	150.9415	-64.81		551.65	0	1.4335	0	34.7234	0	27.774	0	193.74	0	56.05	0	32.99	0	0.05	0	0.000096	0
7619SoOcn	2	C	03/08/2013	11:06	150.9415	-64.81		501.63	0	1.4607	0	34.7202	0	27.769	0	193.13	0	55.90	0	32.65	0	0.04	0	0.000096	0
7619SoOcn	2	C	03/08/2013	11:06	150.9415	-64.81		451.37	0	1.4827	0	34.7165	0	27.764	0	192.40	0	55.73	0	32.80	0	0.05	0	0.000107	0
7619SoOcn	2	C	03/08/2013	11:06	150.9415	-64.81		401.4	0	1.4962	0	34.7078	0	27.756	0	191.68	0	55.53	0	33.28	0	0.05	0	0.000122	0
7619SoOcn	2	C	03/08/2013	11:06	150.9415	-64.81		381.68	0	1.5077	0	34.7063	0	27.754	0	191.17	0	55.40	0	34.16	0	0.05	0	0.000104	0
7619SoOcn	2	C	03/08/2013	11:06	150.9415	-64.81		361.31	0	1.484	0	34.7022	0	27.752	0	190.65	0	55.22	0	33.46	0	0.04	0	0.000114	0
7619SoOcn	2	C	03/08/2013	11:06	150.9415	-64.81		351.32	0	1.4975	0	34.7003	0	27.75	0	190.86	0	55.29	0	33.94	0	0.04	0	0.000109	0
7619SoOcn	2	C	03/08/2013	11:06	150.9415	-64.81		341.67	0	1.5077	0	34.6981	0	27.747	0	190.55	0	55.22	0	34.24	0	0.05	0	0.000115	0
7619SoOcn	2	C	03/08/2013	11:06	150.9415	-64.81		331.36	0	1.4922	0	34.6948	0	27.746	0	190.45	0	55.16	0	33.66	0	0.04	0	0.00012	0
7619SoOcn	2	C	03/08/2013	11:06	150.9415	-64.81		321.63	0	1.5645	0	34.7004	0	27.744	0	189.21	0	54.91	0	33.84	0	0.04	0	0.000112	0
7619SoOcn	2	C	03/08/2013	11:06	150.9415	-64.81		311	0	1.4934	0	34.6932	0	27.744	0	189.62	0	54.93	0	34.39	0	0.05	0	0.000115	0
7619SoOcn	2	C	03/08/2013	11:06	150.9415	-64.81		301.61	0	1.5436	0	34.6945	0	27.741	0	189.21	0	54.88	0	33.76	0	0.05	0	0.000127	0
7619SoOcn	2	C	03/08/2013	11:06	150.9415	-64.81		290.97	0	1.4888	0	34.6873	0	27.74	0	189.73	0	54.95	0	34.37	0	0.04	0	0.000127	0
7619SoOcn	2	C	03/08/2013	11:06	150.9415	-64.81		280.75	0	1.4822	0	34.6821	0	27.736	0	190.04	0	55.03	0	34.51	0	0.05	0	0.000125	0
7619SoOcn	2	C	03/08/2013	11:06	150.9415	-64.81		270.8	0	1.5281	0	34.6838	0	27.734	0	189.11	0	54.82	0	34.14	0	0.04	0	0.000125	0
7619SoOcn	2	C	03/08/2013	11:06	150.9415	-64.81		261.03	0	1.545	0	34.6839	0	27.732	0	188.18	0	54.58	0	35.05	0	0.04	0	0.000129	0
7619SoOcn	2	C	03/08/2013	11:06	150.9415	-64.81		250.76	0	1.5249	0	34.6781	0	27.729	0	188.18	0	54.55	0	34.98	0	0.04	0	0.000129	0
7619SoOcn	2	C	03/08/2013	11:06	150.9415	-64.81		241.05	0	1.5511	0	34.6768	0	27.726	0	187.15	0	54.28	0	34.97	0	0.05	0	0.000137	0
7619SoOcn	2	C	03/08/2013	11:06	150.9415	-64.81		231.28	0	1.5353	0	34.6712	0	27.723	0	187.15	0	54.26	0	34.97	0	0.05	0	0.000152	0
7619SoOcn	2	C	03/08/2013	11:06	150.9415	-64.81		221.1	0	1.5811	0	34.6711	0	27.719	0	186.74	0	54.20	0	34.26	0	0.05	0	0.000145	0
7619SoOcn	2	C	03/08/2013	11:06	150.9415	-64.81		211.27	0	1.5991	0	34.6701	0	27.716	0	186.12	0	54.05	0	34.59	0	0.05	0	0.000157	0
7619SoOcn	2	C	03/08/2013	11:06	150.9415	-64.81		201.32	0	1.5919	0	34.6683	0	27.716	0	185.30	0	53.80	0	35.43	0	0.05	0	0.000143	0
7619SoOcn	2	C	03/08/2013	11:06	150.9415	-64.81		191.19	0	1.4587	0	34.6491	0	27.711	0	186.95	0	54.09	0	35.27	0	0.04	0	0.000137	0
7619SoOcn	2	C	03/08/2013	11:06	150.9415	-64.81		181.48	0	1.4359	0	34.6411	0	27.707	0	189.21	0	54.71	0	34.84	0	0.05	0	0.00013	0
7619SoOcn	2	C	03/08/2013	11:06	150.9415	-64.81		170.69	0	1.3479	0	34.6298	0	27.705	0	190.34	0	54.91	0	35.78	0	0.05	0	0.000139	0
7619SoOcn	2	C	03/08/2013	11:06	150.9415	-64.81		161.11	0	0.9482	0	34.5918	0	27.708	0	196.94	0	56.21	0	35.40	0	0.06	0	0.000127	0
7619SoOcn	2	C	03/08/2013	11:06	150.9415	-64.81		151.68	0	0.8545	0	34.5768	0	27.703	0	203.12	0	57.83	0	35.72	0	0.08	0	0.000129	0
7619SoOcn	2	C	03/08/2013	11:06	150.9415	-64.81		140.83	0	0.6681	0	34.5543	0	27.7	0	211.67	0	59.96	0	35.16	0	0.09	0	0.000124	0
7619SoOcn	2	C	03/08/2013	11:06	150.9415	-64.81		131.37	0	0.5706	0	34.5387	0	27.695	0	216.92	0	61.29	0	35.34	0	0.11	0	0.00013	0
7619SoOcn	2	C	03/08/2013	11:06	150.9415	-64.81		121.25	0	0.9611	0	34.5514	0	27.674	0	211.15	0	60.27	0	36.21	0	0.19	0	0.000125	0
7619SoOcn	2	C	03/08/2013	11:06	150.9415	-64.81		111.44	0	0.9711	0	34.5461	0	27.669	0	204.97	0	58.52	0	36.14	0	0.27	0	0.000125	0
7619SoOcn	2	C	03/08/2013	11:06	150.9415	-64.81		101.66	0	0.9335	0	34.5351	0	27.663	0	204.66	0	58.37	0	35.71	0	0.34	0	0.000134	0
7619SoOcn	2	C	03/08/2013	11:06	150.9415	-64.81		96.56	0	0.88	0	34.5263	0	27.66	0	205.79	0	58.61	0	36.56	0	0.38	0	0.00014	0
7619SoOcn	2	C	03/08/2013	11:06	150.9415	-64.81		91.64	0	0.6816	0	34.4997	0	27.654	0	210.22	0	59.55	0	35.24	0	0.47	0	0.000158	0
7619SoOcn	2	C	03/08/2013	11:06	150.9415	-64.81		86.23	0	0.593	0	34.4691	0	27.636	0	216.30	0	61.12	0	35.93	0	0.65	0	0.000158	0
7619SoOcn	2	C	03/08/2013	11:06	150.9415	-64.81		81.73	0	0.4408	0	34.4501	0	27.633	0	220.94	0	62.18	0	35.68	0	0.68	0	0.000176	0
7619SoOcn	2	C	03/08/2013	11:06	150.9415	-64.81		76.18	0	0.0846	0	34.4129	0	27.629	0	228.66	0	63.74	0	34.56	0	1.26	0	0.000201	0
7619SoOcn	2	C	03/08/2013	11:06	150.9415	-64.81		71.14	0	-0.3498	0	34.324	0	27.589	0	246.17	0	67.79	0	34.46	0	1.69	0	0.000231	0
7619SoOcn	2	C	03/08/2013	11:06	150.9415	-64.81		66.51	0	-0.6332	0	34.2604	0	27.557	0	265.43	0	72.52	0	34.29	0	1.84	0	0.000356	0
7619SoOcn	2	C	03/08/2013	11:06	150.9415	-64.81		61.82	0	-0.8106	0	34.2036	0	27.523	0	282.53	0	76.79	0	33.89	0	1.67	0	0.000302	0
7619SoOcn	2	C	03/08/2013	11:06	150.9415	-64.81		56.82	0	-0.9272	0	34.1574	0	27.493	0	292.73	0	79.29	0	33.98	0	1.41	0	0.000282	0
7619SoOcn	2	C	03/08/2013	11:06	150.9415	-64.81		51.81	0	-1.0053	0	34.0883	0	27.442	0	307.76	0	83.15	0	33.84	0	1.01	0	0.000218	0
7619SoOcn	2	C	03/08/2013	11:06	150.9415	-64.81		46.5	0	-0.8655	0	33.9723	0	27.34	0	322.29	0	87.33	0	32.87	0	1.09	0	0.000214	0
7619SoOcn	2	C	03/08/2013	11:06	150.9415	-64.81		41.77	0	-0.5861	0	33.9104	0	27.271	0	324.45	0	88.53	0	32.15	0	0.81	0	0.00018	0
7619SoOcn	2	C	03/08/2013	11:06	150.9415	-64.81		36.73	0	0.2149	0	33.6938	0	27.038	0	331.35	0	92.22	0	30.64	0	0.72	0	0.000163	0
7619SoOcn	2	C	03/08/2013	11:06	150.9415	-64.81		31.81	0	0.2068	0	33.4333	0	26.828	0	337.12	0	93.63	0	30.79	0	0.72	0	0.00017	0
7619SoOcn	2	C	03/08/2013	11:06	150.9415	-64.81		26.48	0	-1.1732	0	32.9047	0	26.501	0	350.51	0	93.49	0	29.95	0	0.56	0	0.000147	0
7619SoOcn	2	C	03/08/2013	11:06	150.9415	-64.81		21.93	0	-1.5635	0	32.7601	0	26.41	0	353.29	0	93.15	0	30.77	0	0.55	0	0.000142	0
7619SoOcn	2	C	03/08/2013	11:06	150.9415	-64.81		16.87	0	-1.6331	0	32.7237	0	26.385	0	352.67	0	92.79	0	30.62	0	0.99	0	0.000143	0
7619SoOcn	2	C	03/08/2013	11:06	150.9415	-64.81		11.66	0	-1.676	0	32.701	0	26.369	0	352.88	0	92.72	0	30.58	0	0.54	0	0.000143	0
7619SoOcn	2	C	03/08/2013	11:06	150.9415	-64.81		7.66	0	-1.6712	0	32.7032	0	26.371	0	352.47	0	92.62	0	30.64	0	0.49	0	0.000143	0
7619SoOcn	2	C	03/08/2013	11:06	150.9415	-64.81																			
7619SoOcn	3	C	03/13/2013	18:40	151.792	-64.618		999.72	0	1.1304	0	34.7198	0	27.796	0	198.28	0	56.91	0	32.13	0	0.05	0	0.000094	0
7619SoOcn	3	C	03/13/2013	18:40	151.792	-64.618		950.6	0	1.1776	0	34.7233	0	27.795	0	197.76	0	56.83	0	31.54	0	0.04	0	0.000094	0
7619SoOcn	3	C	03/13/2013	18:40	151.792	-64.618		901.7	0	1.1976	0	34.7223	0	27.793	0	197.45	0	56.77	0	32.10	0	0.04	0	0.000094	0
7619SoOcn	3	C	03/13/2013	18:40	151.792	-64.618		851.04	0	1.2767	0	34.7277	0	27.791	0	196.32	0	56.56	0	31.73	0	0.04	0	0.000096	0
7619SoOcn	3	C	03/13/2013	18:40	151.792	-64.618		801.46	0	1.2943	0	34.725	0	27.787	0	196.11	0	56.53	0	31.96	0	0.05	0	0.000096	0
7619SoOcn	3	C	03/13/2013	18:40	151.792	-64.618		750.71	0	1.328	0	34.7243	0	27.784	0	195.60	0	56.43	0	32.15	0	0.04	0	0.000096	0
7619SoOcn	3	C	03/13/2013	18:40	151.792	-64.618		701.48	0	1.3721	0	34.7248	0	27.78	0	194.88	0	56.29	0	32.23	0	0.05	0	0.000092	0
7619SoOcn	3	C	03/13/2013	18:40	151.792	-64.618		651.53	0	1.4139	0	34.7261	0	27.778	0	194.16	0	56.14	0	32.22	0	0.05	0	0.000102	0
7619SoOcn	3	C	03/13/2013	18:40	151.792	-64.618		600.98	0	1.4368	0	34.7227	0	27.773	0	193.54	0	55.99	0	32.37	0	0.05	0	0.000142	0
7619SoOcn	3	C	03/13/2013	18:40	151.792	-64.618		551.03	0	1.4663	0	34.7197	0	27.768	0	193.02	0	55.88	0	32.81	0	0.04	0	0.000102	0
7619SoOcn	3	C	03/13/2013	18:40	151.792	-64.618		500.92	0	1.5019	0	34.7179	0	27.764	0	191.89	0	55.60	0	33.06	0	0.04	0	0.000102	0
7619SoOcn	3	C	03/13/2013	18:40	151.792	-64.618		450.75	0	1.5153	0	34.7133	0	27.759	0	191.17	0	55.41	0	33.84	0	0.05	0	0.000104	0
7619SoOcn	3	C	03/13/2013	18:40	151.792	-64.618		401.09	0	1.5227	0	34.7066	0	27.753	0	190.45	0	55.21	0	33.46	0	0.05	0	0.00013	0
7619SoOcn	3	C	03/13/2013	18:40	151.792	-64.618		381.49	0	1.5194	0	34.7031	0	27.75	0	190.34	0	55.18	0	33.62	0	0.04	0	0.000107	0
7619SoOcn	3	C	03/13/2013	18:40	151.792	-64.618		361.31	0	1.5504	0	34.703	0	27.747	0	189.42	0	54.95	0	33.68	0	0.04	0	0.000112	0
7619SoOcn	3	C	03/13/2013	18:40	151.792	-64.618		348.5	0	1.5233	0	34.6975	0	27.745	0	189.52	0	54.94	0	33.99	0	0.05	0	0.000115	0
7619SoOcn	3	C	03/13/2013	18:40	151.792	-64.618		340.64	0	1.5186	0	34.6958	0	27.744	0	189.62	0	54.96	0	34.13	0	0.05	0	0.000119	0
7619SoOcn	3	C	03/13/2013	18:40	151.792	-64.618		330.6	0	1.4982	0	34.6919	0	27.743	0	189.83	0	54.99	0	33.41	0	0.05	0	0.000122	0
7619SoOcn	3	C	03/13/2013	18:40	151.792	-64.618		321.55	0	1.495	0	34.6908	0	27.742	0	190.04	0	55.05	0	33.82	0	0.05	0	0.000129	0
7619SoOcn	3	C	03/13/2013	18:40	151.792	-64.618		310.69	0	1.4613	0	34.685	0	27.74	0	190.55	0	55.15	0	33.78	0	0.04	0	0.000124	0
7619SoOcn	3	C	03/13/2013	18:40	151.792	-64.618		301.35	0	1.4253	0	34.6802	0	27.74	0	190.96	0	55.21	0	34.01	0	0.05	0	0.000134	0
7619SoOcn	3	C	03/13/2013	18:40	151.792	-64.618		291.28	0	1.3928	0	34.6727	0	27.736	0	191.89	0	55.43	0	34.15	0	0.05	0	0.000132	0
7619SoOcn	3	C	03/13/2013	18:40	151.792	-64.618		280.85	0	1.367	0	34.6674	0	27.734	0	192.40	0	55.54	0	33.98	0	0.04	0	0.000132	0
7619SoOcn	3	C	03/13/2013	18:40	151.792	-64.618		271.68	0	1.3463	0	34.6636	0	27.733	0	192.92	0	55.66	0	34.14	0	0.05	0	0.000137	0
7619SoOcn	3	C	03/13/2013	18:40	151.792	-64.618		261.12	0	1.3321	0	34.6587	0	27.73	0	193.13	0	55.70	0	34.69	0	0.04	0	0.000143	0
7619SoOcn	3	C	03/13/2013	18:40	151.792	-64.618		251.53	0	1.4037	0	34.6612	0	27.726	0	192.40	0	55.59	0	34.19	0	0.05	0	0.000226	0
7619SoOcn	3	C	03/13/2013	18:40	151.792	-64.618		240.48	0	1.3575	0	34.6534	0	27.724	0	192.40	0	55.52	0	34.63	0	0.05	0	0.000127	0
7619SoOcn	3	C	03/13/2013	18:40	151.792	-64.618		230.92	0	1.3596	0	34.651	0	27.721	0	192.30	0	55.50	0	34.84	0	0.04	0	0.000143	0
7619SoOcn	3	C	03/13/2013	18:40	151.792	-64.618		221.64	0	1.3668	0	34.648	0	27.718	0	191.99	0	55.42	0	34.52	0	0.05	0	0.000167	0
7619SoOcn	3	C	03/13/2013	18:40	151.792	-64.618		211.15	0	1.2293	0	34.6333	0	27.718	0	193.85	0	55.75	0	35.30	0	0.05	0	0.000132	0
7619SoOcn	3	C	03/13/2013	18:40	151.792	-64.618		200.95	0	1.1595	0	34.6173	0	27.711	0	197.04	0	56.56	0	35.25	0	0.05	0	0.00013	0
7619SoOcn	3	C	03/13/2013	18:40	151.792	-64.618		191.7	0	1.1212	0	34.6119	0	27.71	0	198.38	0	56.88	0	35.18	0	0.06	0	0.000129	0
7619SoOcn	3	C	03/13/2013	18:40	151.792	-64.618		180.99	0	1.0046	0	34.5953	0	27.706	0	200.75	0	57.38	0	35.36	0	0.06	0	0.000127	0
