//0																													
//Oxygen, 1
//Nitrate, 1,1,15.3,0
//Nitrate, 2, 1,-8,0
//pH, 1, -0.1, 0
//pH, 2, 0.05, 0
//pH, 3, 0.02, 0.06
//Chl,  1,  -0.010
//BB, 1, 0.0000112
Cruise	Station	Type	mon/day/yr	hh:mm	Lon [°E]	Lat [°N]	Bot. Depth[m]	Depth[m]	QF	Temperature[°C]	QF	Salinity	QF	Density	QF	Oxygen[µM]	QF	OxygenSat[%]	QF	Nitrate[µM]	QF	Chlorophyll[µg/l]	QF	BackScatter[/m/sr]	QF	pHinsitu[Total]	QF	pH25C[Total]	QF
9275SoOcn	5	C	3/1/2015	09:20	356.568	-67.433		170.73	0	1.0042	0	34.6856	0	27.779	0	194.80	0	55.72	0	33.67	0	0.02	0	0.0001028	0	7.9024	0	7.5763	0
9275SoOcn	5	C	3/1/2015	09:20	356.568	-67.433		161.25	0	1.0114	0	34.6852	0	27.778	0	193.90	0	55.47	0	33.62	0	0.03	0	0.0000988	0	7.9025	0	7.5762	0
9275SoOcn	5	C	3/1/2015	09:20	356.568	-67.433		151.05	0	0.9841	0	34.68	0	27.776	0	193.90	0	55.43	0	33.71	0	0.05	0	0.0000948	0	7.9019	0	7.5749	0
9275SoOcn	5	C	3/1/2015	09:20	356.568	-67.433		141.09	0	1.019	0	34.6807	0	27.774	0	193.40	0	55.34	0	33.80	0	0.05	0	0.0000948	0	7.8997	0	7.5730	0
9275SoOcn	5	C	3/1/2015	09:20	356.568	-67.433		130.97	0	1.0172	0	34.6785	0	27.772	0	193.10	0	55.25	0	33.66	0	0.06	0	0.0000878	0	7.8992	0	7.5722	0
9275SoOcn	5	C	3/1/2015	09:20	356.568	-67.433		121.22	0	0.9769	0	34.6722	0	27.77	0	193.40	0	55.27	0	33.94	0	0.12	0	0.0000928	0	7.8978	0	7.5700	0
9275SoOcn	5	C	3/1/2015	09:20	356.568	-67.433		111.49	0	0.9125	0	34.6623	0	27.768	0	194.00	0	55.35	0	33.79	0	0.16	0	0.0000928	0	7.8993	0	7.5703	0
9275SoOcn	5	C	3/1/2015	09:20	356.568	-67.433		101.72	0	0.7732	0	34.6495	0	27.768	0	197.20	0	56.06	0	33.88	0	0.25	0	0.0001028	0	7.9002	0	7.5689	0
9275SoOcn	5	C	3/1/2015	09:20	356.568	-67.433		95.32	0	0.7989	0	34.65	0	27.767	0	197.00	0	56.04	0	33.89	0	0.31	0	0.0001138	0	7.8985	0	7.5675	0
9275SoOcn	5	C	3/1/2015	09:20	356.568	-67.433		88.99	0	0.6566	0	34.6342	0	27.765	0	197.60	0	55.99	0	33.31	0	0.34	0	0.0001058	0	7.9167	0	7.5820	0
9275SoOcn	5	C	3/1/2015	09:20	356.568	-67.433		82.89	0	-0.3083	0	34.5366	0	27.757	0	219.30	0	60.55	0	32.29	0	0.44	0	0.0001038	0	7.9335	0	7.5840	0
9275SoOcn	5	C	3/1/2015	09:20	356.568	-67.433		77.32	0	-0.8055	0	34.4706	0	27.737	0	240.40	0	65.47	0	31.97	0	0.47	0	0.0001108	0	7.9545	0	7.5964	0
9275SoOcn	5	C	3/1/2015	09:20	356.568	-67.433		72.68	0	-1.2468	0	34.4324	0	27.734	0	256.20	0	68.93	0	31.73	0	0.76	0	0.0001388	0	7.9663	0	7.6011	0
9275SoOcn	5	C	3/1/2015	09:20	356.568	-67.433		68.69	0	-1.4287	0	34.4032	0	27.722	0	264.00	0	70.67	0	31.47	0	0.75	0	0.0001458	0	7.9741	0	7.6057	0
9275SoOcn	5	C	3/1/2015	09:20	356.568	-67.433		65.24	0	-1.5333	0	34.3831	0	27.712	0	269.00	0	71.80	0	31.55	0	0.79	0	0.0001348	0	7.9768	0	7.6067	0
9275SoOcn	5	C	3/1/2015	09:20	356.568	-67.433		61.73	0	-1.5782	0	34.3711	0	27.705	0	272.40	0	72.61	0	31.40	0	0.81	0	0.0001428	0	7.9789	0	7.6079	0
9275SoOcn	5	C	3/1/2015	09:20	356.568	-67.433		56.85	0	-1.7096	0	34.3371	0	27.685	0	277.30	0	73.63	0	31.08	0	0.87	0	0.0001468	0	7.9860	0	7.6124	0
9275SoOcn	5	C	3/1/2015	09:20	356.568	-67.433		51.74	0	-1.6148	0	34.3043	0	27.653	0	280.20	0	74.58	0	31.03	0	1.03	0	0.0001648	0	7.9921	0	7.6192	0
9275SoOcn	5	C	3/1/2015	09:20	356.568	-67.433		46.38	0	-1.5249	0	34.2539	0	27.607	0	283.40	0	75.59	0	28.25	0	1.38	0	0.0002128	0	8.0732	0	7.6945	0
9275SoOcn	5	C	3/1/2015	09:20	356.568	-67.433		41.78	0	-0.1513	0	33.84	0	27.184	0	335.80	0	92.65	0	25.95	0	1.41	0	0.0002518	0	8.0636	0	7.7041	0
9275SoOcn	5	C	3/1/2015	09:20	356.568	-67.433		36.6	0	-0.1531	0	33.84	0	27.184	0	338.00	0	93.25	0	25.50	0	1.38	0	0.0002578	0	8.0656	0	7.7057	0
9275SoOcn	5	C	3/1/2015	09:20	356.568	-67.433		31.07	0	-0.1497	0	33.839	0	27.183	0	338.80	0	93.48	0	25.43	0	1.26	0	0.0002318	0	8.0672	0	7.7071	0
9275SoOcn	5	C	3/1/2015	09:20	356.568	-67.433		24.74	0	-0.1485	0	33.8381	0	27.182	0	339.30	0	93.62	0	25.49	0	1.2	0	0.0002448	0	8.0681	0	7.7077	0
9275SoOcn	5	C	3/1/2015	09:20	356.568	-67.433		18.24	0	-0.1491	0	33.8384	0	27.182	0	339.80	0	93.76	0	25.43	0	1.18	0	0.0002738	0	8.0692	0	7.7085	0
9275SoOcn	5	C	3/1/2015	09:20	356.568	-67.433		11.31	0	-0.1495	0	33.8387	0	27.183	0	340.10	0	93.84	0	25.49	0	1.13	0	0.0002448	0	8.0696	0	7.7087	0
9275SoOcn	5	C	3/1/2015	09:20	356.568	-67.433		6.06	0	-0.1505	0	33.8377	0	27.182	0	340.50	0	93.95	0	25.48	0	0.95	0	0.0002398	0	8.0690	0	7.7079	0
9275SoOcn	5	C	3/1/2015	09:20	356.568	-67.433																							
9275SoOcn	6	C	3/11/2015	18:23	356.067	-67.548		1799.35	0	0.1237	0	34.6731	0	27.837	0	218.80	0	61.16	0	32.92	0	0	0	0.0000628	0	7.8719	0	7.5897	0
9275SoOcn	6	C	3/11/2015	18:23	356.067	-67.548		1699.04	0	0.1591	0	34.6746	0	27.836	0	217.00	0	60.71	0	33.12	0	0.01	0	0.0000658	0	7.8809	0	7.5952	0
9275SoOcn	6	C	3/11/2015	18:23	356.067	-67.548		1599.56	0	0.1969	0	34.6761	0	27.834	0	215.30	0	60.30	0	33.28	0	0.02	0	0.0000658	0	7.8820	0	7.5934	0
9275SoOcn	6	C	3/11/2015	18:23	356.067	-67.548		1498.49	0	0.2347	0	34.6783	0	27.833	0	213.30	0	59.80	0	33.11	0	0	0	0.0000668	0	7.8836	0	7.5921	0
9275SoOcn	6	C	3/11/2015	18:23	356.067	-67.548		1399.58	0	0.2741	0	34.6801	0	27.831	0	212.50	0	59.64	0	33.12	0	0	0	0.0000638	0	7.8924	0	7.5974	0
9275SoOcn	6	C	3/11/2015	18:23	356.067	-67.548		1299.23	0	0.3156	0	34.6817	0	27.83	0	210.80	0	59.22	0	33.28	0	0.01	0	0.0000688	0	7.8959	0	7.5979	0
9275SoOcn	6	C	3/11/2015	18:23	356.067	-67.548		1199.41	0	0.3661	0	34.6844	0	27.828	0	209.40	0	58.91	0	33.11	0	0	0	0.0000658	0	7.9008	0	7.5998	0
9275SoOcn	6	C	3/11/2015	18:23	356.067	-67.548		1099.38	0	0.4169	0	34.6865	0	27.826	0	207.80	0	58.54	0	33.21	0	0.01	0	0.0000708	0	7.9015	0	7.5978	0
9275SoOcn	6	C	3/11/2015	18:23	356.067	-67.548		998.92	0	0.468	0	34.6888	0	27.824	0	204.70	0	57.74	0	33.34	0	0.02	0	0.0000718	0	7.8997	0	7.5936	0
9275SoOcn	6	C	3/11/2015	18:23	356.067	-67.548		951.35	0	0.4884	0	34.69	0	27.823	0	204.20	0	57.63	0	33.08	0	0	0	0.0000718	0	7.8997	0	7.5923	0
9275SoOcn	6	C	3/11/2015	18:23	356.067	-67.548		900.97	0	0.5151	0	34.6906	0	27.822	0	203.70	0	57.53	0	33.22	0	0	0	0.0000688	0	7.8997	0	7.5910	0
9275SoOcn	6	C	3/11/2015	18:23	356.067	-67.548		851.32	0	0.5408	0	34.6916	0	27.821	0	203.00	0	57.37	0	33.37	0	0.01	0	0.0000688	0	7.9004	0	7.5904	0
9275SoOcn	6	C	3/11/2015	18:23	356.067	-67.548		801.63	0	0.5661	0	34.6924	0	27.819	0	202.60	0	57.30	0	33.40	0	0.01	0	0.0000718	0	7.9022	0	7.5907	0
9275SoOcn	6	C	3/11/2015	18:23	356.067	-67.548		751.16	0	0.5868	0	34.6932	0	27.818	0	202.20	0	57.22	0	33.18	0	0	0	0.0000708	0	7.9027	0	7.5898	0
9275SoOcn	6	C	3/11/2015	18:23	356.067	-67.548		700.62	0	0.6115	0	34.6939	0	27.817	0	201.90	0	57.17	0	33.19	0	0.01	0	0.0000668	0	7.9056	0	7.5911	0
9275SoOcn	6	C	3/11/2015	18:23	356.067	-67.548		650.67	0	0.6451	0	34.6945	0	27.815	0	201.70	0	57.16	0	33.02	0	0	0	0.0000738	0	7.9096	0	7.5936	0
9275SoOcn	6	C	3/11/2015	18:23	356.067	-67.548		601.35	0	0.6879	0	34.6962	0	27.813	0	201.30	0	57.11	0	33.07	0	0.01	0	0.0000718	0	7.9092	0	7.5922	0
9275SoOcn	6	C	3/11/2015	18:23	356.067	-67.548		551.23	0	0.7084	0	34.6959	0	27.811	0	200.90	0	57.03	0	33.00	0	0.01	0	0.0000748	0	7.9096	0	7.5912	0
9275SoOcn	6	C	3/11/2015	18:23	356.067	-67.548		501.49	0	0.7379	0	34.6962	0	27.809	0	200.60	0	56.99	0	32.90	0	0.01	0	0.0000988	0	7.9103	0	7.5906	0
9275SoOcn	6	C	3/11/2015	18:23	356.067	-67.548		450.98	0	0.778	0	34.6977	0	27.807	0	201.20	0	57.22	0	32.75	0	0.01	0	0.0000768	0	7.9156	0	7.5944	0
9275SoOcn	6	C	3/11/2015	18:23	356.067	-67.548		401.36	0	0.8151	0	34.6982	0	27.805	0	200.60	0	57.10	0	32.87	0	0.03	0	0.0000828	0	7.9158	0	7.5934	0
9275SoOcn	6	C	3/11/2015	18:23	356.067	-67.548		381.27	0	0.8396	0	34.699	0	27.803	0	200.50	0	57.11	0	32.89	0	0.01	0	0.0000848	0	7.9165	0	7.5937	0
9275SoOcn	6	C	3/11/2015	18:23	356.067	-67.548		361.7	0	0.8483	0	34.6981	0	27.802	0	200.20	0	57.04	0	32.68	0	0.01	0	0.0000848	0	7.9148	0	7.5916	0
9275SoOcn	6	C	3/11/2015	18:23	356.067	-67.548		351.59	0	0.8612	0	34.6982	0	27.801	0	200.00	0	57.00	0	32.70	0	0.01	0	0.0000798	0	7.9165	0	7.5931	0
9275SoOcn	6	C	3/11/2015	18:23	356.067	-67.548		341.4	0	0.8569	0	34.6981	0	27.801	0	199.90	0	56.96	0	32.94	0	0.02	0	0.0000818	0	7.9162	0	7.5924	0
9275SoOcn	6	C	3/11/2015	18:23	356.067	-67.548		330.72	0	0.877	0	34.6989	0	27.8	0	199.80	0	56.97	0	32.80	0	0.01	0	0.0000828	0	7.9150	0	7.5912	0
9275SoOcn	6	C	3/11/2015	18:23	356.067	-67.548		321.35	0	0.8759	0	34.698	0	27.799	0	199.70	0	56.94	0	32.79	0	0.01	0	0.0000788	0	7.9143	0	7.5903	0
9275SoOcn	6	C	3/11/2015	18:23	356.067	-67.548		310.78	0	0.8806	0	34.6978	0	27.799	0	199.50	0	56.89	0	32.92	0	0.01	0	0.0000898	0	7.9154	0	7.5910	0
9275SoOcn	6	C	3/11/2015	18:23	356.067	-67.548		301.58	0	0.8967	0	34.6975	0	27.797	0	199.40	0	56.88	0	32.88	0	0.01	0	0.0000848	0	7.9154	0	7.5909	0
9275SoOcn	6	C	3/11/2015	18:23	356.067	-67.548		291.56	0	0.8863	0	34.6968	0	27.798	0	199.30	0	56.84	0	32.87	0	0.01	0	0.0001008	0	7.9151	0	7.5902	0
9275SoOcn	6	C	3/11/2015	18:23	356.067	-67.548		281.5	0	0.9017	0	34.6969	0	27.797	0	199.20	0	56.83	0	32.80	0	0.02	0	0.0000958	0	7.9136	0	7.5887	0
9275SoOcn	6	C	3/11/2015	18:23	356.067	-67.548		270.91	0	0.8842	0	34.6942	0	27.796	0	199.10	0	56.78	0	32.79	0	0.01	0	0.0001058	0	7.9131	0	7.5876	0
9275SoOcn	6	C	3/11/2015	18:23	356.067	-67.548		261.53	0	0.886	0	34.6937	0	27.795	0	199.20	0	56.81	0	32.86	0	0.01	0	0.0000928	0	7.9134	0	7.5876	0
9275SoOcn	6	C	3/11/2015	18:23	356.067	-67.548		251.1	0	0.9054	0	34.695	0	27.795	0	198.60	0	56.66	0	32.88	0	0.01	0	0.0001148	0	7.9127	0	7.5869	0
9275SoOcn	6	C	3/11/2015	18:23	356.067	-67.548		241.09	0	0.8912	0	34.6926	0	27.794	0	198.60	0	56.64	0	33.00	0	0.01	0	0.0001038	0	7.9115	0	7.5852	0
9275SoOcn	6	C	3/11/2015	18:23	356.067	-67.548		231.34	0	0.9289	0	34.6944	0	27.792	0	197.90	0	56.50	0	32.92	0	0.01	0	0.0001138	0	7.9108	0	7.5848	0
9275SoOcn	6	C	3/11/2015	18:23	356.067	-67.548		221.7	0	0.9396	0	34.6952	0	27.792	0	197.20	0	56.31	0	33.10	0	0.01	0	0.0001188	0	7.9107	0	7.5845	0
9275SoOcn	6	C	3/11/2015	18:23	356.067	-67.548		211.14	0	0.9373	0	34.694	0	27.791	0	197.00	0	56.25	0	32.99	0	0.02	0	0.0001228	0	7.9096	0	7.5832	0
9275SoOcn	6	C	3/11/2015	18:23	356.067	-67.548		199.99	0	0.9038	0	34.6902	0	27.791	0	197.40	0	56.32	0	33.07	0	0.02	0	0.0001138	0	7.9080	0	7.5809	0
9275SoOcn	6	C	3/11/2015	18:23	356.067	-67.548		191.19	0	0.867	0	34.686	0	27.79	0	197.90	0	56.41	0	33.06	0	0.02	0	0.0001108	0	7.9100	0	7.5819	0
9275SoOcn	6	C	3/11/2015	18:23	356.067	-67.548		180.88	0	0.8754	0	34.6865	0	27.79	0	198.00	0	56.45	0	32.95	0	0.02	0	0.0001118	0	7.9105	0	7.5821	0
9275SoOcn	6	C	3/11/2015	18:23	356.067	-67.548		171.58	0	0.8425	0	34.6817	0	27.789	0	199.30	0	56.77	0	32.90	0	0.02	0	0.0001108	0	7.9107	0	7.5816	0
9275SoOcn	6	C	3/11/2015	18:23	356.067	-67.548		161.73	0	0.8395	0	34.6807	0	27.788	0	199.30	0	56.76	0	32.98	0	0.02	0	0.0000958	0	7.9112	0	7.5816	0
9275SoOcn	6	C	3/11/2015	18:23	356.067	-67.548		151.27	0	0.7616	0	34.6718	0	27.787	0	201.00	0	57.13	0	32.99	0	0.05	0	0.0000948	0	7.9121	0	7.5811	0
9275SoOcn	6	C	3/11/2015	18:23	356.067	-67.548		140.81	0	0.6888	0	34.665	0	27.788	0	203.40	0	57.70	0	33.04	0	0.06	0	0.0000878	0	7.9132	0	7.5808	0
9275SoOcn	6	C	3/11/2015	18:23	356.067	-67.548		131.67	0	0.5005	0	34.6434	0	27.785	0	207.30	0	58.51	0	33.18	0	0.22	0	0.0001998	0	7.9162	0	7.5807	0
9275SoOcn	6	C	3/11/2015	18:23	356.067	-67.548		121.62	0	0.3287	0	34.6287	0	27.786	0	211.90	0	59.53	0	32.62	0	0.17	0	0.0000908	0	7.9273	0	7.5882	0
9275SoOcn	6	C	3/11/2015	18:23	356.067	-67.548		111.65	0	-0.1087	0	34.5799	0	27.778	0	228.60	0	63.47	0	32.09	0	0.29	0	0.0000988	0	7.9415	0	7.5949	0
9275SoOcn	6	C	3/11/2015	18:23	356.067	-67.548		101.75	0	-0.4606	0	34.5331	0	27.765	0	242.40	0	66.65	0	32.29	0	0.41	0	0.0001068	0	7.9443	0	7.5924	0
9275SoOcn	6	C	3/11/2015	18:23	356.067	-67.548		96.17	0	-0.575	0	34.5169	0	27.76	0	245.60	0	67.32	0	32.34	0	0.41	0	0.0001118	0	7.9488	0	7.5948	0
9275SoOcn	6	C	3/11/2015	18:23	356.067	-67.548		90.54	0	-0.7036	0	34.4956	0	27.751	0	249.00	0	68.01	0	31.81	0	0.5	0	0.0001138	0	7.9561	0	7.5996	0
9275SoOcn	6	C	3/11/2015	18:23	356.067	-67.548		85.61	0	-0.9344	0	34.4652	0	27.741	0	254.90	0	69.18	0	31.53	0	0.67	0	0.0001218	0	7.9690	0	7.6081	0
9275SoOcn	6	C	3/11/2015	18:23	356.067	-67.548		81.17	0	-1.4669	0	34.4302	0	27.746	0	267.70	0	71.60	0	30.58	0	0.91	0	0.0001408	0	7.9711	0	7.6027	0
9275SoOcn	6	C	3/11/2015	18:23	356.067	-67.548		76.59	0	-1.53	0	34.407	0	27.731	0	280.40	0	74.86	0	30.56	0	1.01	0	0.0001588	0	7.9746	0	7.6049	0
9275SoOcn	6	C	3/11/2015	18:23	356.067	-67.548		71.76	0	-1.55	0	34.3904	0	27.719	0	286.40	0	76.41	0	30.46	0	1.11	0	0.0001678	0	7.9795	0	7.6090	0
9275SoOcn	6	C	3/11/2015	18:23	356.067	-67.548		66.72	0	-1.5603	0	34.3715	0	27.704	0	288.20	0	76.86	0	30.35	0	1.28	0	0.0001748	0	7.9834	0	7.6123	0
9275SoOcn	6	C	3/11/2015	18:23	356.067	-67.548		61.56	0	-1.5877	0	34.3495	0	27.688	0	288.50	0	76.87	0	30.29	0	1.36	0	0.0002078	0	7.9925	0	7.6201	0
9275SoOcn	6	C	3/11/2015	18:23	356.067	-67.548		56.52	0	-1.5875	0	34.3339	0	27.675	0	289.60	0	77.15	0	30.35	0	1.31	0	0.0001798	0	8.0028	0	7.6293	0
9275SoOcn	6	C	3/11/2015	18:23	356.067	-67.548		51.81	0	-1.605	0	34.3136	0	27.66	0	290.10	0	77.24	0	30.29	0	1.59	0	0.0002238	0	8.0039	0	7.6299	0
9275SoOcn	6	C	3/11/2015	18:23	356.067	-67.548		46.84	0	-1.481	0	34.2727	0	27.62	0	289.80	0	77.40	0	29.90	0	1.59	0	0.0004558	0	8.0142	0	7.6409	0
9275SoOcn	6	C	3/11/2015	18:23	356.067	-67.548		41.55	0	-1.182	0	34.1816	0	27.529	0	297.30	0	79.99	0	28.61	0	1.48	0	0.0002278	0	8.0339	0	7.6628	0
9275SoOcn	6	C	3/11/2015	18:23	356.067	-67.548		36.86	0	-0.3399	0	33.9229	0	27.264	0	331.50	0	91.06	0	27.44	0	1.2	0	0.0002558	0	8.0449	0	7.6841	0
9275SoOcn	6	C	3/11/2015	18:23	356.067	-67.548		31.49	0	-0.2577	0	33.8772	0	27.222	0	338.80	0	93.24	0	25.18	0	1.07	0	0.0002318	0	8.0637	0	7.7023	0
9275SoOcn	6	C	3/11/2015	18:23	356.067	-67.548		26.8	0	-0.2691	0	33.8754	0	27.221	0	341.50	0	93.95	0	25.36	0	1	0	0.0002398	0	8.0630	0	7.7013	0
9275SoOcn	6	C	3/11/2015	18:23	356.067	-67.548		21.62	0	-0.2667	0	33.8759	0	27.221	0	342.80	0	94.32	0	25.32	0	1.03	0	0.0002358	0	8.0643	0	7.7024	0
9275SoOcn	6	C	3/11/2015	18:23	356.067	-67.548		16.86	0	-0.2856	0	33.8742	0	27.221	0	343.70	0	94.52	0	25.47	0	0.99	0	0.0002438	0	8.0653	0	7.7028	0
9275SoOcn	6	C	3/11/2015	18:23	356.067	-67.548		11.53	0	-0.2823	0	33.8738	0	27.221	0	344.30	0	94.69	0	25.50	0	0.9	0	0.0002478	0	8.0664	0	7.7037	0
9275SoOcn	6	C	3/11/2015	18:23	356.067	-67.548		7.73	0	-0.2779	0	33.875	0	27.221	0	344.50	0	94.76	0	25.50	0	1.01	0	0.0002478	0	8.0656	0	7.7029	0
9275SoOcn	6	C	3/11/2015	18:23	356.067	-67.548																							
9275SoOcn	 7	C	03/22/2015	01:10	355.625	-67.708		  1798.93	0	  0.1344	0	34.6734	0	27.836	0	218.30	0	61.04	0	32.88	0	0.01	0	0.0000638	0	7.8800	0	7.5971	0
9275SoOcn	 7	C	03/22/2015	01:10	355.625	-67.708		  1699.22	0	  0.1690	0	34.6749	0	27.835	0	216.40	0	60.56	0	33.07	0	0.01	0	0.0000788	0	7.8807	0	7.5950	0
9275SoOcn	 7	C	03/22/2015	01:10	355.625	-67.708		  1599.50	0	  0.2083	0	34.6767	0	27.834	0	214.70	0	60.15	0	33.18	0	0	0	0.0000658	0	7.8818	0	7.5932	0
9275SoOcn	 7	C	03/22/2015	01:10	355.625	-67.708		  1498.58	0	  0.2512	0	34.6791	0	27.832	0	212.80	0	59.68	0	33.14	0	0.02	0	0.0000708	0	7.8872	0	7.5955	0
9275SoOcn	 7	C	03/22/2015	01:10	355.625	-67.708		  1399.29	0	  0.2922	0	34.6809	0	27.831	0	212.30	0	59.61	0	33.08	0	0.01	0	0.0000688	0	7.8899	0	7.5952	0
9275SoOcn	 7	C	03/22/2015	01:10	355.625	-67.708		  1299.37	0	  0.3338	0	34.6826	0	27.829	0	210.50	0	59.17	0	33.06	0	0.01	0	0.0000748	0	7.8930	0	7.5953	0
9275SoOcn	 7	C	03/22/2015	01:10	355.625	-67.708		  1199.35	0	  0.3808	0	34.6845	0	27.827	0	208.80	0	58.76	0	33.01	0	0.01	0	0.0000668	0	7.8939	0	7.5935	0
9275SoOcn	 7	C	03/22/2015	01:10	355.625	-67.708		  1099.69	0	  0.4231	0	34.6869	0	27.826	0	207.30	0	58.41	0	33.11	0	0.01	0	0.0000688	0	7.8971	0	7.5937	0
9275SoOcn	 7	C	03/22/2015	01:10	355.625	-67.708		   999.31	0	  0.4735	0	34.6888	0	27.824	0	204.90	0	57.81	0	33.17	0	0.01	0	0.0000788	0	7.8950	0	7.5892	0
9275SoOcn	 7	C	03/22/2015	01:10	355.625	-67.708		   951.69	0	  0.4980	0	34.6900	0	27.823	0	204.60	0	57.76	0	33.18	0	0.01	0	0.0000688	0	7.8911	0	7.5844	0
9275SoOcn	 7	C	03/22/2015	01:10	355.625	-67.708		   901.03	0	  0.5239	0	34.6909	0	27.821	0	203.70	0	57.55	0	33.09	0	0	0	0.0000978	0	7.8906	0	7.5826	0
9275SoOcn	 7	C	03/22/2015	01:10	355.625	-67.708		   851.71	0	  0.5454	0	34.6919	0	27.821	0	203.10	0	57.41	0	32.99	0	0.01	0	0.0000708	0	7.8932	0	7.5836	0
9275SoOcn	 7	C	03/22/2015	01:10	355.625	-67.708		   801.33	0	  0.5785	0	34.6926	0	27.819	0	202.20	0	57.20	0	33.10	0	0.01	0	0.0000768	0	7.8944	0	7.5836	0
9275SoOcn	 7	C	03/22/2015	01:10	355.625	-67.708		   751.37	0	  0.6050	0	34.6941	0	27.818	0	202.00	0	57.19	0	33.08	0	0.01	0	0.0000748	0	7.8970	0	7.5847	0
9275SoOcn	 7	C	03/22/2015	01:10	355.625	-67.708		   701.50	0	  0.6374	0	34.6947	0	27.816	0	201.70	0	57.15	0	32.96	0	0	0	0.0000718	0	7.8993	0	7.5856	0
9275SoOcn	 7	C	03/22/2015	01:10	355.625	-67.708		   650.71	0	  0.6725	0	34.6962	0	27.814	0	201.30	0	57.09	0	32.91	0	0.02	0	0.0000748	0	7.9000	0	7.5850	0
9275SoOcn	 7	C	03/22/2015	01:10	355.625	-67.708		   601.59	0	  0.7001	0	34.6963	0	27.812	0	200.80	0	56.99	0	32.94	0	0.01	0	0.0000738	0	7.9002	0	7.5840	0
9275SoOcn	 7	C	03/22/2015	01:10	355.625	-67.708		   551.42	0	  0.7244	0	34.6966	0	27.81	0	200.90	0	57.05	0	32.85	0	0.01	0	0.0000718	0	7.9048	0	7.5868	0
9275SoOcn	 7	C	03/22/2015	01:10	355.625	-67.708		   501.53	0	  0.7605	0	34.6964	0	27.807	0	200.80	0	57.08	0	32.73	0	0	0	0.0000738	0	7.9051	0	7.5861	0
9275SoOcn	 7	C	03/22/2015	01:10	355.625	-67.708		   451.60	0	  0.7998	0	34.6970	0	27.805	0	200.50	0	57.05	0	32.83	0	0.02	0	0.0000798	0	7.9068	0	7.5865	0
9275SoOcn	 7	C	03/22/2015	01:10	355.625	-67.708		   401.24	0	  0.8517	0	34.6980	0	27.801	0	199.70	0	56.90	0	32.64	0	0.01	0	0.0000818	0	7.9061	0	7.5849	0
9275SoOcn	 7	C	03/22/2015	01:10	355.625	-67.708		   379.43	0	  0.8715	0	34.6980	0	27.8	0	199.40	0	56.84	0	32.62	0	0.01	0	0.0000818	0	7.9040	0	7.5825	0
9275SoOcn	 7	C	03/22/2015	01:10	355.625	-67.708		   361.38	0	  0.8572	0	34.6952	0	27.799	0	199.30	0	56.79	0	32.79	0	0.01	0	0.0000848	0	7.9046	0	7.5823	0
9275SoOcn	 7	C	03/22/2015	01:10	355.625	-67.708		   351.18	0	  0.8891	0	34.6971	0	27.798	0	198.70	0	56.67	0	32.92	0	0.01	0	0.0000848	0	7.9056	0	7.5833	0
9275SoOcn	 7	C	03/22/2015	01:10	355.625	-67.708		   341.39	0	  0.9074	0	34.6977	0	27.797	0	198.50	0	56.64	0	32.75	0	0.02	0	0.0000908	0	7.9035	0	7.5813	0
9275SoOcn	 7	C	03/22/2015	01:10	355.625	-67.708		   330.79	0	  0.9270	0	34.6983	0	27.796	0	198.30	0	56.61	0	32.77	0	0.01	0	0.0000908	0	7.9063	0	7.5837	0
9275SoOcn	 7	C	03/22/2015	01:10	355.625	-67.708		   321.28	0	  0.9548	0	34.6988	0	27.794	0	198.10	0	56.60	0	32.64	0	0.02	0	0.0000868	0	7.9072	0	7.5847	0
9275SoOcn	 7	C	03/22/2015	01:10	355.625	-67.708		   311.06	0	  0.9850	0	34.7004	0	27.793	0	197.60	0	56.50	0	32.69	0	0.02	0	0.0001618	0	7.9056	0	7.5833	0
9275SoOcn	 7	C	03/22/2015	01:10	355.625	-67.708		   300.92	0	  0.9915	0	34.7003	0	27.792	0	197.30	0	56.42	0	32.67	0	0.02	0	0.0000898	0	7.9059	0	7.5833	0
9275SoOcn	 7	C	03/22/2015	01:10	355.625	-67.708		   291.72	0	  0.9872	0	34.6990	0	27.791	0	197.10	0	56.36	0	32.89	0	0.02	0	0.0000978	0	7.9035	0	7.5807	0
9275SoOcn	 7	C	03/22/2015	01:10	355.625	-67.708		   280.99	0	  0.9736	0	34.6970	0	27.791	0	196.80	0	56.25	0	32.85	0	0.01	0	0.0001058	0	7.8994	0	7.5765	0
9275SoOcn	 7	C	03/22/2015	01:10	355.625	-67.708		   271.40	0	  0.9043	0	34.6888	0	27.79	0	197.40	0	56.32	0	33.03	0	0.01	0	0.0001008	0	7.8986	0	7.5745	0
9275SoOcn	 7	C	03/22/2015	01:10	355.625	-67.708		   261.47	0	  0.9191	0	34.6888	0	27.789	0	197.10	0	56.25	0	32.94	0	0.02	0	0.0001108	0	7.8985	0	7.5742	0
9275SoOcn	 7	C	03/22/2015	01:10	355.625	-67.708		   251.42	0	  0.8979	0	34.6869	0	27.789	0	197.20	0	56.25	0	33.01	0	0.02	0	0.0001108	0	7.8992	0	7.5742	0
9275SoOcn	 7	C	03/22/2015	01:10	355.625	-67.708		   241.57	0	  0.8634	0	34.6817	0	27.787	0	198.20	0	56.48	0	32.76	0	0.02	0	0.0001068	0	7.9001	0	7.5743	0
