//0																					
//Oxygen, 1.03
//Nitrate, 1, 0.96, 1, -2
//Nitrate, 40, 0.96, 0, -2
//Nitrate, 130, 0.96, 0, -25
Cruise	Station	Type	mon/day/yr	hh:mm	Lon [°E]	Lat [°N]	Bot. Depth[m]	Depth[m]	QF	Temperature[°C]	QF	Salinity	QF	Density	QF	Oxygen[µM]	QF	OxygenSat[%]	QF	Nitrate[µM]	QF
6891Hawaii	1	C	5/21/2010	11:30	202.008	22.676		951.59	0	4.2938	0	34.4524	0	27.268	0	37.18	0	11.53	0	44.26	0
6891Hawaii	1	C	5/21/2010	11:30	202.008	22.676		901.37	0	4.3821	0	34.4081	0	27.222	0	35.43	0	11.01	0	43.56	0
6891Hawaii	1	C	5/21/2010	11:30	202.008	22.676		851.51	0	4.6061	0	34.3922	0	27.183	0	32.75	0	10.23	0	43.68	0
6891Hawaii	1	C	5/21/2010	11:30	202.008	22.676		801.15	0	4.8685	0	34.337	0	27.106	0	31.31	0	9.84	0	43.04	0
6891Hawaii	1	C	5/21/2010	11:30	202.008	22.676		751.02	0	4.9992	0	34.3035	0	27.063	0	31.62	0	9.96	0	43.01	0
6891Hawaii	1	C	5/21/2010	11:30	202.008	22.676		701.33	0	5.1621	0	34.2806	0	27.025	0	31.42	0	9.94	0	41.66	0
6891Hawaii	1	C	5/21/2010	11:30	202.008	22.676		651.53	0	5.3567	0	34.2278	0	26.957	0	32.75	0	10.40	0	41.54	0
6891Hawaii	1	C	5/21/2010	11:30	202.008	22.676		600.65	0	5.7227	0	34.1527	0	26.849	0	44.50	0	14.25	0	39.83	0
6891Hawaii	1	C	5/21/2010	11:30	202.008	22.676		551.28	0	6.3581	0	34.0781	0	26.704	0	61.08	0	19.85	0	36.22	0
6891Hawaii	1	C	5/21/2010	11:30	202.008	22.676		501.46	0	7.4309	0	34.0664	0	26.545	0	93.94	0	31.29	0	31.32	0
6891Hawaii	1	C	5/21/2010	11:30	202.008	22.676		450.52	0	8.6505	0	34.073	0	26.367	0	126.07	0	43.17	0	24.83	0
6891Hawaii	1	C	5/21/2010	11:30	202.008	22.676		401.5	0	9.9522	0	34.0981	0	26.176	0	153.88	0	54.24	0	19.60	0
6891Hawaii	1	C	5/21/2010	11:30	202.008	22.676		381.39	0	10.8149	0	34.1194	0	26.045	0	169.44	0	60.86	0	16.29	0
6891Hawaii	1	C	5/21/2010	11:30	202.008	22.676		360.9	0	12.174	0	34.2271	0	25.886	0	174.89	0	64.71	0	12.15	0
6891Hawaii	1	C	5/21/2010	11:30	202.008	22.676		351.08	0	12.5211	0	34.2839	0	25.867	0	183.65	0	68.47	0	11.30	0
6891Hawaii	1	C	5/21/2010	11:30	202.008	22.676		341.22	0	12.7027	0	34.2989	0	25.845	0	191.17	0	71.55	0	11.25	0
6891Hawaii	1	C	5/21/2010	11:30	202.008	22.676		331.15	0	12.7863	0	34.3041	0	25.833	0	192.10	0	72.02	0	11.48	0
6891Hawaii	1	C	5/21/2010	11:30	202.008	22.676		321.77	0	13.483	0	34.3258	0	25.713	0	189.93	0	72.25	0	9.47	0
6891Hawaii	1	C	5/21/2010	11:30	202.008	22.676		311.34	0	14.2416	0	34.3865	0	25.608	0	187.46	0	72.45	0	8.48	0
6891Hawaii	1	C	5/21/2010	11:30	202.008	22.676		301.35	0	14.9311	0	34.4602	0	25.524	0	185.50	0	72.73	0	7.80	0
6891Hawaii	1	C	5/21/2010	11:30	202.008	22.676		291.1	0	15.9706	0	34.6077	0	25.419	0	185.61	0	74.36	0	5.54	0
6891Hawaii	1	C	5/21/2010	11:30	202.008	22.676		280.75	0	16.2879	0	34.6565	0	25.389	0	189.42	0	76.38	0	5.26	0
6891Hawaii	1	C	5/21/2010	11:30	202.008	22.676		270.9	0	16.4766	0	34.6821	0	25.367	0	192.71	0	78.01	0	5.00	0
6891Hawaii	1	C	5/21/2010	11:30	202.008	22.676		261.68	0	16.9951	0	34.7485	0	25.303	0	192.10	0	78.58	0	4.66	0
6891Hawaii	1	C	5/21/2010	11:30	202.008	22.676		251.14	0	17.6494	0	34.8453	0	25.229	0	190.65	0	79.02	0	4.24	0
6891Hawaii	1	C	5/21/2010	11:30	202.008	22.676		241.41	0	18.309	0	34.9465	0	25.154	0	189.11	0	79.42	0	3.74	0
6891Hawaii	1	C	5/21/2010	11:30	202.008	22.676		231.29	0	18.7114	0	35.014	0	25.112	0	189.52	0	80.23	0	3.33	0
6891Hawaii	1	C	5/21/2010	11:30	202.008	22.676		221.29	0	19.266	0	35.13	0	25.07	0	193.54	0	82.84	0	2.49	0
6891Hawaii	1	C	5/21/2010	11:30	202.008	22.676		211.62	0	19.6324	0	35.2043	0	25.039	0	199.10	0	85.84	0	1.79	0
6891Hawaii	1	C	5/21/2010	11:30	202.008	22.676		201.21	0	19.8769	0	35.2618	0	25.024	0	202.40	0	87.69	0	1.89	0
6891Hawaii	1	C	5/21/2010	11:30	202.008	22.676		191.47	0	20.0933	0	35.3131	0	25.011	0	205.90	0	89.59	0	0.94	0
6891Hawaii	1	C	5/21/2010	11:30	202.008	22.676		180.95	0	20.3189	0	35.3562	0	24.988	0	209.50	0	91.56	0	0.69	0
6891Hawaii	1	C	5/21/2010	11:30	202.008	22.676		171.26	0	20.4623	0	35.3599	0	24.953	0	210.22	0	92.12	0	0.21	0
6891Hawaii	1	C	5/21/2010	11:30	202.008	22.676		161.66	0	20.6922	0	35.3829	0	24.911	0	210.33	0	92.56	0	0.46	0
6891Hawaii	1	C	5/21/2010	11:30	202.008	22.676		151.71	0	20.8946	0	35.4017	0	24.872	0	212.49	0	93.87	0	1.02	0
6891Hawaii	1	C	5/21/2010	11:30	202.008	22.676		141.74	0	21.1979	0	35.3856	0	24.776	0	212.18	0	94.24	0	0.45	0
6891Hawaii	1	C	5/21/2010	11:30	202.008	22.676		130.78	0	21.6712	0	35.3812	0	24.641	0	212.39	0	95.13	0	0.31	0
6891Hawaii	1	C	5/21/2010	11:30	202.008	22.676		120.69	0	21.7737	0	35.3787	0	24.61	0	211.77	0	95.03	0	0.42	0
6891Hawaii	1	C	5/21/2010	11:30	202.008	22.676		111.44	0	22.0877	0	35.3861	0	24.528	0	213.11	0	96.17	0	0.48	0
6891Hawaii	1	C	5/21/2010	11:30	202.008	22.676		101.41	0	22.2871	0	35.3548	0	24.445	0	215.48	0	97.57	0	0.16	0
6891Hawaii	1	C	5/21/2010	11:30	202.008	22.676		96.8	0	22.4187	0	35.3489	0	24.402	0	216.40	0	98.21	0	0.18	0
6891Hawaii	1	C	5/21/2010	11:30	202.008	22.676		91.54	0	22.5973	0	35.3359	0	24.34	0	215.17	0	97.95	0	0.31	0
6891Hawaii	1	C	5/21/2010	11:30	202.008	22.676		86.64	0	22.8272	0	35.3365	0	24.274	0	215.37	0	98.44	0	0.19	0
6891Hawaii	1	C	5/21/2010	11:30	202.008	22.676		81.66	0	22.9477	0	35.3382	0	24.24	0	218.26	0	99.97	0	-0.04	0
6891Hawaii	1	C	5/21/2010	11:30	202.008	22.676		76.76	0	22.9961	0	35.3339	0	24.222	0	217.95	0	99.91	0	0.15	0
6891Hawaii	1	C	5/21/2010	11:30	202.008	22.676		71.59	0	23.0417	0	35.3222	0	24.199	0	217.64	0	99.85	0	0.44	0
6891Hawaii	1	C	5/21/2010	11:30	202.008	22.676		66.62	0	23.1159	0	35.3167	0	24.173	0	218.98	0	100.59	0	0.10	0
6891Hawaii	1	C	5/21/2010	11:30	202.008	22.676		61.86	0	23.1961	0	35.3152	0	24.148	0	220.32	0	101.34	0	0.11	0
6891Hawaii	1	C	5/21/2010	11:30	202.008	22.676		56.45	0	23.7613	0	35.2838	0	23.953	0	222.17	0	103.19	0	0.98	0
6891Hawaii	1	C	5/21/2010	11:30	202.008	22.676		51.47	0	24.1231	0	35.3064	0	23.864	0	221.55	0	103.56	0	0.58	0
6891Hawaii	1	C	5/21/2010	11:30	202.008	22.676		46.33	0	24.2598	0	35.3082	0	23.824	0	218.67	0	102.46	0	0.08	0
6891Hawaii	1	C	5/21/2010	11:30	202.008	22.676		41.8	0	24.2716	0	35.3074	0	23.82	0	218.67	0	102.48	0	0.41	0
6891Hawaii	1	C	5/21/2010	11:30	202.008	22.676		36.89	0	24.2899	0	35.3102	0	23.816	0	218.57	0	102.46	0	-0.04	0
6891Hawaii	1	C	5/21/2010	11:30	202.008	22.676		31.72	0	24.2916	0	35.3102	0	23.816	0	218.46	0	102.42	0	0.31	0
6891Hawaii	1	C	5/21/2010	11:30	202.008	22.676		26.56	0	24.3022	0	35.3087	0	23.811	0	218.46	0	102.43	0	0.13	0
6891Hawaii	1	C	5/21/2010	11:30	202.008	22.676		21.3	0	24.3047	0	35.308	0	23.81	0	218.46	0	102.44	0	0.54	0
6891Hawaii	1	C	5/21/2010	11:30	202.008	22.676		16.84	0	24.299	0	35.3092	0	23.813	0	218.46	0	102.43	0	0.09	0
6891Hawaii	1	C	5/21/2010	11:30	202.008	22.676		11.52	0	24.301	0	35.3086	0	23.812	0	218.46	0	102.43	0	0.06	0
6891Hawaii	1	C	5/21/2010	11:30	202.008	22.676		7.78	0	24.3006	0	35.3085	0	23.812	0	218.46	0	102.43	0	0.08	0
6891Hawaii	1	C	5/21/2010	11:30	202.008	22.676															
6891Hawaii	2	C	5/26/2010	15:45	202.012	22.457		999.48	0	4.1586	0	34.4803	0	27.306	0	38.63	0	11.94	0	43.26	0
6891Hawaii	2	C	5/26/2010	15:45	202.012	22.457		951.59	0	4.2509	0	34.4725	0	27.289	0	37.29	0	11.55	0	42.98	0
6891Hawaii	2	C	5/26/2010	15:45	202.012	22.457		900.74	0	4.4023	0	34.4518	0	27.255	0	34.81	0	10.82	0	42.86	0
6891Hawaii	2	C	5/26/2010	15:45	202.012	22.457		851.36	0	4.5511	0	34.3891	0	27.187	0	33.48	0	10.44	0	42.77	0
6891Hawaii	2	C	5/26/2010	15:45	202.012	22.457		801.05	0	4.8056	0	34.3442	0	27.12	0	30.90	0	9.69	0	42.12	0
6891Hawaii	2	C	5/26/2010	15:45	202.012	22.457		751.15	0	5.0114	0	34.3026	0	27.061	0	30.59	0	9.64	0	42.07	0
6891Hawaii	2	C	5/26/2010	15:45	202.012	22.457		701.6	0	5.3293	0	34.2598	0	26.987	0	29.56	0	9.39	0	41.02	0
6891Hawaii	2	C	5/26/2010	15:45	202.012	22.457		651.58	0	5.5917	0	34.1827	0	26.89	0	39.04	0	12.47	0	39.54	0
6891Hawaii	2	C	5/26/2010	15:45	202.012	22.457		601.03	0	5.9019	0	34.1247	0	26.803	0	54.80	0	17.62	0	37.58	0
6891Hawaii	2	C	5/26/2010	15:45	202.012	22.457		551.31	0	6.5069	0	34.0777	0	26.684	0	71.59	0	23.34	0	34.24	0
6891Hawaii	2	C	5/26/2010	15:45	202.012	22.457		501.42	0	7.4326	0	34.0682	0	26.546	0	93.94	0	31.29	0	30.54	0
6891Hawaii	2	C	5/26/2010	15:45	202.012	22.457		450.98	0	8.824	0	34.0843	0	26.349	0	128.03	0	44.01	0	23.82	0
6891Hawaii	2	C	5/26/2010	15:45	202.012	22.457		400.91	0	10.4502	0	34.1101	0	26.101	0	166.65	0	59.39	0	16.45	0
6891Hawaii	2	C	5/26/2010	15:45	202.012	22.457		381.37	0	11.7895	0	34.2379	0	25.967	0	178.91	0	65.66	0	12.33	0
6891Hawaii	2	C	5/26/2010	15:45	202.012	22.457		361.01	0	12.1103	0	34.2568	0	25.923	0	189.62	0	70.08	0	11.45	0
6891Hawaii	2	C	5/26/2010	15:45	202.012	22.457		351.25	0	12.5199	0	34.2834	0	25.867	0	191.07	0	71.23	0	11.14	0
6891Hawaii	2	C	5/26/2010	15:45	202.012	22.457		341.6	0	12.7012	0	34.2999	0	25.846	0	191.17	0	71.55	0	10.84	0
6891Hawaii	2	C	5/26/2010	15:45	202.012	22.457		331.64	0	12.9185	0	34.3067	0	25.809	0	191.07	0	71.83	0	10.08	0
6891Hawaii	2	C	5/26/2010	15:45	202.012	22.457		321.59	0	13.1755	0	34.3185	0	25.768	0	189.21	0	71.52	0	10.07	0
6891Hawaii	2	C	5/26/2010	15:45	202.012	22.457		311	0	13.292	0	34.325	0	25.75	0	189.83	0	71.93	0	9.49	0
6891Hawaii	2	C	5/26/2010	15:45	202.012	22.457		301.39	0	13.9171	0	34.3733	0	25.664	0	186.84	0	71.73	0	8.73	0
6891Hawaii	2	C	5/26/2010	15:45	202.012	22.457		289.37	0	14.2015	0	34.4072	0	25.634	0	186.22	0	71.93	0	7.94	0
6891Hawaii	2	C	5/26/2010	15:45	202.012	22.457		281.2	0	14.6497	0	34.4482	0	25.574	0	187.46	0	73.08	0	7.28	0
6891Hawaii	2	C	5/26/2010	15:45	202.012	22.457		271.08	0	14.9306	0	34.4807	0	25.541	0	186.95	0	73.31	0	7.04	0
6891Hawaii	2	C	5/26/2010	15:45	202.012	22.457		260.88	0	15.7045	0	34.5638	0	25.442	0	186.02	0	74.11	0	5.92	0
6891Hawaii	2	C	5/26/2010	15:45	202.012	22.457		251.34	0	16.0151	0	34.6039	0	25.406	0	183.86	0	73.72	0	5.88	0
6891Hawaii	2	C	5/26/2010	15:45	202.012	22.457		241.12	0	16.5909	0	34.6818	0	25.34	0	182.83	0	74.17	0	5.27	0
6891Hawaii	2	C	5/26/2010	15:45	202.012	22.457		231.53	0	17.2277	0	34.7775	0	25.272	0	182.93	0	75.18	0	4.48	0
6891Hawaii	2	C	5/26/2010	15:45	202.012	22.457		221.13	0	17.8757	0	34.8863	0	25.209	0	184.47	0	76.81	0	3.58	0
6891Hawaii	2	C	5/26/2010	15:45	202.012	22.457		208.96	0	18.8605	0	35.0844	0	25.134	0	193.13	0	82.02	0	1.68	0
6891Hawaii	2	C	5/26/2010	15:45	202.012	22.457		200.91	0	19.2041	0	35.137	0	25.092	0	197.14	0	84.29	0	1.98	0
6891Hawaii	2	C	5/26/2010	15:45	202.012	22.457		190.86	0	19.6707	0	35.2327	0	25.053	0	198.79	0	85.79	0	1.12	0
6891Hawaii	2	C	5/26/2010	15:45	202.012	22.457		181.42	0	20.0804	0	35.3164	0	25.017	0	202.60	0	88.14	0	0.92	0
6891Hawaii	2	C	5/26/2010	15:45	202.012	22.457		171.21	0	20.3535	0	35.3624	0	24.984	0	205.79	0	90.00	0	0.01	0
6891Hawaii	2	C	5/26/2010	15:45	202.012	22.457		161.01	0	20.5091	0	35.3823	0	24.96	0	208.16	0	91.30	0	0.37	0
6891Hawaii	2	C	5/26/2010	15:45	202.012	22.457		151.17	0	20.6753	0	35.3927	0	24.924	0	210.43	0	92.58	0	0.32	0
6891Hawaii	2	C	5/26/2010	15:45	202.012	22.457		141.26	0	20.9118	0	35.3768	0	24.846	0	210.64	0	93.06	0	-0.01	0
6891Hawaii	2	C	5/26/2010	15:45	202.012	22.457		131.04	0	21.1577	0	35.3419	0	24.749	0	208.88	0	92.68	0	0.27	0
6891Hawaii	2	C	5/26/2010	15:45	202.012	22.457		121.71	0	21.6705	0	35.3447	0	24.61	0	208.88	0	93.54	0	0.30	0
6891Hawaii	2	C	5/26/2010	15:45	202.012	22.457		111.78	0	22.1332	0	35.3583	0	24.491	0	212.90	0	96.14	0	-0.10	0
6891Hawaii	2	C	5/26/2010	15:45	202.012	22.457		101.47	0	22.5381	0	35.3411	0	24.361	0	211.87	0	96.35	0	0.14	0
6891Hawaii	2	C	5/26/2010	15:45	202.012	22.457		96.73	0	22.7524	0	35.3353	0	24.294	0	212.28	0	96.90	0	0.30	0
6891Hawaii	2	C	5/26/2010	15:45	202.012	22.457		91.62	0	22.8899	0	35.3359	0	24.255	0	214.96	0	98.36	0	-0.13	0
6891Hawaii	2	C	5/26/2010	15:45	202.012	22.457		86.55	0	23.0381	0	35.3335	0	24.21	0	217.64	0	99.85	0	0.14	0
6891Hawaii	2	C	5/26/2010	15:45	202.012	22.457		81.31	0	23.1619	0	35.3286	0	24.169	0	218.67	0	100.53	0	0.02	0
6891Hawaii	2	C	5/26/2010	15:45	202.012	22.457		76.69	0	23.1977	0	35.3263	0	24.157	0	220.32	0	101.35	0	0.17	0
6891Hawaii	2	C	5/26/2010	15:45	202.012	22.457		71.72	0	23.2505	0	35.3257	0	24.141	0	219.91	0	101.26	0	0.19	0
6891Hawaii	2	C	5/26/2010	15:45	202.012	22.457		66.41	0	23.3484	0	35.3219	0	24.109	0	221.14	0	102.00	0	0.26	0
6891Hawaii	2	C	5/26/2010	15:45	202.012	22.457		61.8	0	23.7144	0	35.3054	0	23.986	0	220.52	0	102.35	0	0.14	0
6891Hawaii	2	C	5/26/2010	15:45	202.012	22.457		56.86	0	24.3307	0	35.2841	0	23.782	0	216.40	0	101.50	0	0.27	0
6891Hawaii	2	C	5/26/2010	15:45	202.012	22.457		51.82	0	24.3315	0	35.2837	0	23.781	0	216.40	0	101.51	0	0.19	0
6891Hawaii	2	C	5/26/2010	15:45	202.012	22.457		46.67	0	24.3284	0	35.2858	0	23.784	0	216.40	0	101.50	0	-0.46	0
6891Hawaii	2	C	5/26/2010	15:45	202.012	22.457		41.82	0	24.3297	0	35.283	0	23.781	0	216.40	0	101.50	0	0.24	0
6891Hawaii	2	C	5/26/2010	15:45	202.012	22.457		36.26	0	24.3297	0	35.2836	0	23.781	0	216.40	0	101.50	0	0.01	0
6891Hawaii	2	C	5/26/2010	15:45	202.012	22.457		31.11	0	24.3282	0	35.2833	0	23.782	0	216.40	0	101.50	0	0.13	0
6891Hawaii	2	C	5/26/2010	15:45	202.012	22.457		26.43	0	24.3275	0	35.2832	0	23.782	0	216.40	0	101.50	0	0.19	0
6891Hawaii	2	C	5/26/2010	15:45	202.012	22.457		21.53	0	24.327	0	35.2832	0	23.782	0	216.40	0	101.50	0	-0.10	0
6891Hawaii	2	C	5/26/2010	15:45	202.012	22.457		15.93	0	24.3254	0	35.2828	0	23.782	0	216.40	0	101.49	0	-0.16	0
6891Hawaii	2	C	5/26/2010	15:45	202.012	22.457		11.39	0	24.325	0	35.2828	0	23.782	0	216.40	0	101.49	0	-0.26	0
6891Hawaii	2	C	5/26/2010	15:45	202.012	22.457		7.45	0	24.3221	0	35.2835	0	23.784	0	216.51	0	101.54	0	-0.08	0
6891Hawaii	2	C	5/26/2010	15:45	202.012	22.457															
6891Hawaii	3	C	5/31/2010	19:34	202.007	22.345		999.07	0	4.1772	0	34.4778	0	27.302	0	39.14	0	12.10	0	42.59	0
6891Hawaii	3	C	5/31/2010	19:34	202.007	22.345		951.71	0	4.3063	0	34.4634	0	27.276	0	36.67	0	11.37	0	42.45	0
6891Hawaii	3	C	5/31/2010	19:34	202.007	22.345		901.19	0	4.4099	0	34.4125	0	27.222	0	34.81	0	10.82	0	43.21	0
6891Hawaii	3	C	5/31/2010	19:34	202.007	22.345		851.54	0	4.5588	0	34.3862	0	27.183	0	32.86	0	10.25	0	42.74	0
6891Hawaii	3	C	5/31/2010	19:34	202.007	22.345		801.19	0	4.7619	0	34.3581	0	27.136	0	31.42	0	9.85	0	42.22	0
6891Hawaii	3	C	5/31/2010	19:34	202.007	22.345		751.27	0	4.8988	0	34.3198	0	27.089	0	30.69	0	9.65	0	41.97	0
6891Hawaii	3	C	5/31/2010	19:34	202.007	22.345		701.67	0	5.2374	0	34.2785	0	27.014	0	30.28	0	9.59	0	40.71	0
6891Hawaii	3	C	5/31/2010	19:34	202.007	22.345		651.04	0	5.5361	0	34.1909	0	26.904	0	37.39	0	11.92	0	39.25	0
6891Hawaii	3	C	5/31/2010	19:34	202.007	22.345		601.03	0	6.0315	0	34.1283	0	26.789	0	55.11	0	17.77	0	37.11	0
6891Hawaii	3	C	5/31/2010	19:34	202.007	22.345		551.68	0	6.6813	0	34.0717	0	26.655	0	75.81	0	24.82	0	33.17	0
6891Hawaii	3	C	5/31/2010	19:34	202.007	22.345		501.52	0	7.7047	0	34.053	0	26.494	0	101.46	0	34.00	0	28.29	0
6891Hawaii	3	C	5/31/2010	19:34	202.007	22.345		451.48	0	8.7205	0	34.0823	0	26.363	0	128.54	0	44.09	0	24.11	0
6891Hawaii	3	C	5/31/2010	19:34	202.007	22.345		401.13	0	9.5068	0	34.0932	0	26.246	0	150.69	0	52.59	0	19.51	0
6891Hawaii	3	C	5/31/2010	19:34	202.007	22.345		380.92	0	9.9598	0	34.1046	0	26.18	0	162.23	0	57.19	0	17.64	0
6891Hawaii	3	C	5/31/2010	19:34	202.007	22.345		361.3	0	10.8232	0	34.1362	0	26.057	0	172.01	0	61.80	0	14.90	0
6891Hawaii	3	C	5/31/2010	19:34	202.007	22.345		351.69	0	11.3308	0	34.2004	0	26.02	0	179.32	0	65.16	0	13.30	0
6891Hawaii	3	C	5/31/2010	19:34	202.007	22.345		340.85	0	11.6895	0	34.2234	0	25.974	0	188.28	0	68.95	0	12.34	0
6891Hawaii	3	C	5/31/2010	19:34	202.007	22.345		331.09	0	12.2274	0	34.2799	0	25.92	0	191.68	0	71.02	0	11.21	0
6891Hawaii	3	C	5/31/2010	19:34	202.007	22.345		321.27	0	12.4395	0	34.2968	0	25.894	0	194.67	0	72.46	0	10.98	0
6891Hawaii	3	C	5/31/2010	19:34	202.007	22.345		310.83	0	12.7787	0	34.3176	0	25.846	0	195.19	0	73.18	0	10.35	0
6891Hawaii	3	C	5/31/2010	19:34	202.007	22.345		301.28	0	13.0539	0	34.3201	0	25.794	0	194.67	0	73.40	0	10.09	0
6891Hawaii	3	C	5/31/2010	19:34	202.007	22.345		291.1	0	13.3895	0	34.3444	0	25.747	0	192.20	0	72.98	0	9.19	0
6891Hawaii	3	C	5/31/2010	19:34	202.007	22.345		281.18	0	13.5407	0	34.3565	0	25.727	0	191.07	0	72.79	0	8.84	0
6891Hawaii	3	C	5/31/2010	19:34	202.007	22.345		271.22	0	14.39	0	34.426	0	25.61	0	189.42	0	73.45	0	7.36	0
6891Hawaii	3	C	5/31/2010	19:34	202.007	22.345		261.29	0	15.0848	0	34.5007	0	25.525	0	187.36	0	73.71	0	5.88	0
6891Hawaii	3	C	5/31/2010	19:34	202.007	22.345		251.78	0	16.2219	0	34.6371	0	25.387	0	186.84	0	75.24	0	4.96	0
6891Hawaii	3	C	5/31/2010	19:34	202.007	22.345		241.39	0	16.727	0	34.6996	0	25.324	0	186.33	0	75.80	0	4.52	0
6891Hawaii	3	C	5/31/2010	19:34	202.007	22.345		231.19	0	17.5618	0	34.8279	0	25.236	0	185.09	0	76.58	0	4.25	0
6891Hawaii	3	C	5/31/2010	19:34	202.007	22.345		221.64	0	17.9269	0	34.8825	0	25.194	0	184.16	0	76.76	0	3.84	0
6891Hawaii	3	C	5/31/2010	19:34	202.007	22.345		211.02	0	18.5775	0	34.9888	0	25.124	0	185.81	0	78.45	0	2.62	0
6891Hawaii	3	C	5/31/2010	19:34	202.007	22.345		201.63	0	18.7142	0	35.0147	0	25.111	0	187.87	0	79.54	0	2.61	0
6891Hawaii	3	C	5/31/2010	19:34	202.007	22.345		191.18	0	18.9224	0	35.0522	0	25.091	0	189.62	0	80.61	0	2.34	0
6891Hawaii	3	C	5/31/2010	19:34	202.007	22.345		181.44	0	19.2824	0	35.1123	0	25.05	0	191.89	0	82.15	0	1.92	0
6891Hawaii	3	C	5/31/2010	19:34	202.007	22.345		171.08	0	19.7077	0	35.1761	0	24.995	0	192.10	0	82.92	0	1.82	0
6891Hawaii	3	C	5/31/2010	19:34	202.007	22.345		161.56	0	20.014	0	35.2245	0	24.956	0	194.88	0	84.63	0	1.53	0
6891Hawaii	3	C	5/31/2010	19:34	202.007	22.345		151.56	0	20.4773	0	35.2757	0	24.877	0	196.63	0	86.14	0	0.91	0
6891Hawaii	3	C	5/31/2010	19:34	202.007	22.345		141.11	0	20.9317	0	35.2876	0	24.765	0	198.58	0	87.72	0	0.47	0
6891Hawaii	3	C	5/31/2010	19:34	202.007	22.345		131.4	0	21.2227	0	35.3223	0	24.715	0	201.57	0	89.53	0	0.28	0
6891Hawaii	3	C	5/31/2010	19:34	202.007	22.345		121.68	0	21.62	0	35.3612	0	24.638	0	205.69	0	92.04	0	0.10	0
6891Hawaii	3	C	5/31/2010	19:34	202.007	22.345		111.77	0	21.9702	0	35.3458	0	24.527	0	210.43	0	94.74	0	-0.06	0
6891Hawaii	3	C	5/31/2010	19:34	202.007	22.345		101.52	0	22.5997	0	35.3381	0	24.341	0	213.31	0	97.11	0	-0.26	0
6891Hawaii	3	C	5/31/2010	19:34	202.007	22.345		96.79	0	22.7026	0	35.337	0	24.31	0	214.45	0	97.81	0	0.00	0
6891Hawaii	3	C	5/31/2010	19:34	202.007	22.345		91.65	0	22.8972	0	35.3274	0	24.246	0	216.82	0	99.22	0	-0.05	0
6891Hawaii	3	C	5/31/2010	19:34	202.007	22.345		86.66	0	23.0037	0	35.3293	0	24.216	0	217.95	0	99.93	0	0.07	0
6891Hawaii	3	C	5/31/2010	19:34	202.007	22.345		81.77	0	23.0387	0	35.3337	0	24.21	0	217.64	0	99.85	0	-0.06	0
6891Hawaii	3	C	5/31/2010	19:34	202.007	22.345		76.55	0	23.1965	0	35.3326	0	24.163	0	220.32	0	101.36	0	-0.28	0
6891Hawaii	3	C	5/31/2010	19:34	202.007	22.345		71.52	0	23.2853	0	35.3233	0	24.129	0	221.66	0	102.12	0	0.02	0
6891Hawaii	3	C	5/31/2010	19:34	202.007	22.345		66.34	0	23.36	0	35.3112	0	24.096	0	221.14	0	102.01	0	0.11	0
6891Hawaii	3	C	5/31/2010	19:34	202.007	22.345		61.57	0	23.4233	0	35.3154	0	24.081	0	220.63	0	101.89	0	0.03	0
6891Hawaii	3	C	5/31/2010	19:34	202.007	22.345		56.84	0	23.8452	0	35.2962	0	23.939	0	219.70	0	102.20	0	0.20	0
6891Hawaii	3	C	5/31/2010	19:34	202.007	22.345		51.78	0	24.2072	0	35.302	0	23.835	0	219.08	0	102.55	0	-0.04	0
6891Hawaii	3	C	5/31/2010	19:34	202.007	22.345		46.37	0	24.2864	0	35.2962	0	23.805	0	218.57	0	102.45	0	-0.29	0
6891Hawaii	3	C	5/31/2010	19:34	202.007	22.345		41.36	0	24.3417	0	35.3004	0	23.792	0	216.30	0	101.48	0	0.09	0
6891Hawaii	3	C	5/31/2010	19:34	202.007	22.345		36.83	0	24.3638	0	35.3051	0	23.79	0	216.20	0	101.48	0	0.25	0
6891Hawaii	3	C	5/31/2010	19:34	202.007	22.345		31.3	0	24.4877	0	35.2529	0	23.707	0	217.23	0	102.15	0	-0.10	0
6891Hawaii	3	C	5/31/2010	19:34	202.007	22.345		26.84	0	24.6353	0	35.1785	0	23.597	0	216.40	0	101.97	0	0.09	0
6891Hawaii	3	C	5/31/2010	19:34	202.007	22.345		21.55	0	24.681	0	35.1383	0	23.549	0	216.09	0	101.88	0	-0.37	0
6891Hawaii	3	C	5/31/2010	19:34	202.007	22.345		16.33	0	24.6977	0	35.1317	0	23.538	0	215.99	0	101.86	0	0.19	0
6891Hawaii	3	C	5/31/2010	19:34	202.007	22.345		11.49	0	24.6946	0	35.1325	0	23.54	0	215.99	0	101.86	0	0.17	0
6891Hawaii	3	C	5/31/2010	19:34	202.007	22.345		7.31	0	24.6926	0	35.1326	0	23.54	0	216.09	0	101.90	0	0.20	0
6891Hawaii	3	C	5/31/2010	19:34	202.007	22.345															
6891Hawaii	4	C	6/6/2010	0:31	201.958	22.253		998.75	0	4.1454	0	34.4797	0	27.307	0	39.24	0	12.13	0	42.84	0
6891Hawaii	4	C	6/6/2010	0:31	201.958	22.253		951.27	0	4.2548	0	34.4678	0	27.285	0	37.29	0	11.55	0	42.11	0
6891Hawaii	4	C	6/6/2010	0:31	201.958	22.253		901.42	0	4.2806	0	34.4346	0	27.255	0	36.67	0	11.37	0	42.28	0
