//0																									
//Oxygen, 1.14
//Nitrate, 1,1,2.9,0
Cruise	Station	Type	mon/day/yr	hh:mm	Lon [°E]	Lat [°N]	Bot. Depth[m]	Depth[m]	QF	Temperature[°C]	QF	Salinity	QF	Density	QF	Oxygen[µM]	QF	OxygenSat[%]	QF	Nitrate[µM]	QF	Chlorophyll[µg/l]	QF	BackScatter[/m/sr]	QF
7614SoOcn	 1	C	04/01/2014	17:04	210.026	-66.989		  1598.72	0	  0.6993	0	34.7003	0	27.815	0	198.47	0	56.33	0	34.96	0	0.00	0	0.000083	0
7614SoOcn	 1	C	04/01/2014	17:04	210.026	-66.989		  1499.26	0	  0.7341	0	34.7010	0	27.813	0	195.97	0	55.67	0	35.04	0	0.01	0	0.000080	0
7614SoOcn	 1	C	04/01/2014	17:04	210.026	-66.989		  1399.36	0	  0.7710	0	34.7022	0	27.811	0	194.94	0	55.43	0	34.90	0	0.01	0	0.000083	0
7614SoOcn	 1	C	04/01/2014	17:04	210.026	-66.989		  1299.71	0	  0.8213	0	34.7047	0	27.809	0	193.69	0	55.15	0	34.78	0	0.00	0	0.000085	0
7614SoOcn	 1	C	04/01/2014	17:04	210.026	-66.989		  1199.62	0	  0.8748	0	34.7063	0	27.806	0	192.32	0	54.83	0	34.67	0	0.01	0	0.000082	0
7614SoOcn	 1	C	04/01/2014	17:04	210.026	-66.989		  1099.23	0	  0.9223	0	34.7085	0	27.804	0	190.95	0	54.51	0	34.94	0	0.01	0	0.000110	0
7614SoOcn	 1	C	04/01/2014	17:04	210.026	-66.989		   999.57	0	  0.9774	0	34.7110	0	27.802	0	189.24	0	54.10	0	34.77	0	0.00	0	0.000089	0
7614SoOcn	 1	C	04/01/2014	17:04	210.026	-66.989		   951.23	0	  1.0128	0	34.7123	0	27.8	0	188.21	0	53.86	0	34.84	0	0.01	0	0.000087	0
7614SoOcn	 1	C	04/01/2014	17:04	210.026	-66.989		   900.66	0	  1.0406	0	34.7135	0	27.799	0	187.07	0	53.57	0	34.76	0	0.01	0	0.000087	0
7614SoOcn	 1	C	04/01/2014	17:04	210.026	-66.989		   851.62	0	  1.0678	0	34.7147	0	27.797	0	186.16	0	53.35	0	34.72	0	0.02	0	0.000093	0
7614SoOcn	 1	C	04/01/2014	17:04	210.026	-66.989		   801.44	0	  1.0995	0	34.7154	0	27.795	0	185.14	0	53.10	0	34.59	0	0.00	0	0.000093	0
7614SoOcn	 1	C	04/01/2014	17:04	210.026	-66.989		   751.11	0	  1.1364	0	34.7167	0	27.793	0	183.88	0	52.79	0	34.71	0	0.01	0	0.000087	0
7614SoOcn	 1	C	04/01/2014	17:04	210.026	-66.989		   701.15	0	  1.1709	0	34.7177	0	27.791	0	182.63	0	52.47	0	34.64	0	0.01	0	0.000090	0
7614SoOcn	 1	C	04/01/2014	17:04	210.026	-66.989		   650.76	0	  1.2073	0	34.7189	0	27.789	0	181.49	0	52.20	0	34.54	0	0.01	0	0.000092	0
7614SoOcn	 1	C	04/01/2014	17:04	210.026	-66.989		   601.21	0	  1.2451	0	34.7200	0	27.787	0	180.92	0	52.08	0	34.51	0	0.01	0	0.000092	0
7614SoOcn	 1	C	04/01/2014	17:04	210.026	-66.989		   551.45	0	  1.2757	0	34.7205	0	27.785	0	179.78	0	51.79	0	34.56	0	0.02	0	0.000093	0
7614SoOcn	 1	C	04/01/2014	17:04	210.026	-66.989		   501.66	0	  1.3096	0	34.7206	0	27.782	0	178.64	0	51.51	0	34.50	0	0.01	0	0.000095	0
7614SoOcn	 1	C	04/01/2014	17:04	210.026	-66.989		   451.55	0	  1.3387	0	34.7212	0	27.78	0	178.07	0	51.39	0	34.71	0	0.01	0	0.000095	0
7614SoOcn	 1	C	04/01/2014	17:04	210.026	-66.989		   401.19	0	  1.3753	0	34.7208	0	27.777	0	177.27	0	51.20	0	34.52	0	0.02	0	0.000097	0
7614SoOcn	 1	C	04/01/2014	17:04	210.026	-66.989		   381.49	0	  1.3969	0	34.7207	0	27.775	0	176.93	0	51.13	0	34.58	0	0.01	0	0.000095	0
7614SoOcn	 1	C	04/01/2014	17:04	210.026	-66.989		   361.35	0	  1.4162	0	34.7201	0	27.773	0	176.70	0	51.09	0	34.48	0	0.00	0	0.000099	0
7614SoOcn	 1	C	04/01/2014	17:04	210.026	-66.989		   351.21	0	  1.4291	0	34.7196	0	27.771	0	176.59	0	51.08	0	34.35	0	0.17	0	0.000097	0
7614SoOcn	 1	C	04/01/2014	17:04	210.026	-66.989		   341.14	0	  1.4413	0	34.7191	0	27.77	0	176.59	0	51.09	0	34.33	0	0.01	0	0.000097	0
7614SoOcn	 1	C	04/01/2014	17:04	210.026	-66.989		   331.38	0	  1.4539	0	34.7187	0	27.768	0	176.24	0	51.01	0	34.56	0	0.01	0	0.000119	0
7614SoOcn	 1	C	04/01/2014	17:04	210.026	-66.989		   320.90	0	  1.4633	0	34.7178	0	27.767	0	175.90	0	50.92	0	34.48	0	0.01	0	0.000103	0
7614SoOcn	 1	C	04/01/2014	17:04	210.026	-66.989		   311.31	0	  1.4741	0	34.7169	0	27.765	0	176.02	0	50.97	0	34.27	0	0.01	0	0.000099	0
7614SoOcn	 1	C	04/01/2014	17:04	210.026	-66.989		   301.14	0	  1.4858	0	34.7158	0	27.763	0	176.13	0	51.02	0	34.38	0	0.01	0	0.000099	0
7614SoOcn	 1	C	04/01/2014	17:04	210.026	-66.989		   291.03	0	  1.4890	0	34.7139	0	27.761	0	175.56	0	50.85	0	34.38	0	0.02	0	0.000100	0
7614SoOcn	 1	C	04/01/2014	17:04	210.026	-66.989		   281.42	0	  1.4961	0	34.7121	0	27.759	0	175.22	0	50.76	0	34.40	0	0.03	0	0.000100	0
7614SoOcn	 1	C	04/01/2014	17:04	210.026	-66.989		   271.38	0	  1.4973	0	34.7100	0	27.758	0	175.10	0	50.73	0	34.49	0	0.01	0	0.000109	0
7614SoOcn	 1	C	04/01/2014	17:04	210.026	-66.989		   260.93	0	  1.5070	0	34.7060	0	27.754	0	175.45	0	50.84	0	34.42	0	0.03	0	0.000100	0
7614SoOcn	 1	C	04/01/2014	17:04	210.026	-66.989		   251.05	0	  1.4999	0	34.7025	0	27.751	0	175.67	0	50.90	0	34.33	0	0.01	0	0.000100	0
7614SoOcn	 1	C	04/01/2014	17:04	210.026	-66.989		   241.46	0	  1.4789	0	34.6963	0	27.748	0	175.90	0	50.93	0	34.51	0	0.03	0	0.000125	0
7614SoOcn	 1	C	04/01/2014	17:04	210.026	-66.989		   230.82	0	  1.3984	0	34.6797	0	27.741	0	176.93	0	51.12	0	34.42	0	0.02	0	0.000120	0
7614SoOcn	 1	C	04/01/2014	17:04	210.026	-66.989		   220.75	0	  1.3331	0	34.6629	0	27.733	0	178.75	0	51.55	0	34.41	0	0.03	0	0.000109	0
7614SoOcn	 1	C	04/01/2014	17:04	210.026	-66.989		   211.66	0	  1.2088	0	34.6382	0	27.724	0	182.06	0	52.33	0	34.27	0	0.01	0	0.000102	0
7614SoOcn	 1	C	04/01/2014	17:04	210.026	-66.989		   201.57	0	  0.8216	0	34.5650	0	27.696	0	193.80	0	55.13	0	34.26	0	0.03	0	0.000102	0
7614SoOcn	 1	C	04/01/2014	17:04	210.026	-66.989		   191.32	0	  0.6608	0	34.5352	0	27.685	0	203.03	0	57.50	0	34.06	0	0.02	0	0.000107	0
7614SoOcn	 1	C	04/01/2014	17:04	210.026	-66.989		   181.33	0	  0.4767	0	34.4992	0	27.67	0	212.50	0	59.88	0	33.91	0	0.04	0	0.000112	0
7614SoOcn	 1	C	04/01/2014	17:04	210.026	-66.989		   171.38	0	  0.0997	0	34.4266	0	27.639	0	225.38	0	62.85	0	33.43	0	0.04	0	0.000103	0
7614SoOcn	 1	C	04/01/2014	17:04	210.026	-66.989		   161.45	0	 -0.2871	0	34.3598	0	27.613	0	243.28	0	67.12	0	32.77	0	0.03	0	0.000105	0
7614SoOcn	 1	C	04/01/2014	17:04	210.026	-66.989		   151.43	0	 -0.5804	0	34.3037	0	27.588	0	260.49	0	71.29	0	32.56	0	0.01	0	0.000106	0
7614SoOcn	 1	C	04/01/2014	17:04	210.026	-66.989		   141.28	0	 -0.7798	0	34.2726	0	27.576	0	269.27	0	73.28	0	32.26	0	0.04	0	0.000105	0
7614SoOcn	 1	C	04/01/2014	17:04	210.026	-66.989		   131.49	0	 -0.9621	0	34.2338	0	27.557	0	279.30	0	75.62	0	31.88	0	0.04	0	0.000110	0
7614SoOcn	 1	C	04/01/2014	17:04	210.026	-66.989		   120.87	0	 -1.2404	0	34.1835	0	27.534	0	292.07	0	78.46	0	31.55	0	0.04	0	0.000116	0
7614SoOcn	 1	C	04/01/2014	17:04	210.026	-66.989		   111.45	0	 -1.3885	0	34.1449	0	27.512	0	301.64	0	80.69	0	30.86	0	0.07	0	0.000115	0
7614SoOcn	 1	C	04/01/2014	17:04	210.026	-66.989		   101.10	0	 -1.4764	0	34.1157	0	27.494	0	309.28	0	82.52	0	30.36	0	0.10	0	0.000128	0
7614SoOcn	 1	C	04/01/2014	17:04	210.026	-66.989		    96.07	0	 -1.5216	0	34.0826	0	27.47	0	313.16	0	83.43	0	29.99	0	0.21	0	0.000150	0
7614SoOcn	 1	C	04/01/2014	17:04	210.026	-66.989		    91.13	0	 -1.4796	0	34.0609	0	27.45	0	316.46	0	84.40	0	29.19	0	0.25	0	0.000162	0
7614SoOcn	 1	C	04/01/2014	17:04	210.026	-66.989		    86.48	0	 -1.2561	0	33.9762	0	27.368	0	319.88	0	85.77	0	28.55	0	0.43	0	0.000160	0
7614SoOcn	 1	C	04/01/2014	17:04	210.026	-66.989		    81.28	0	 -1.1627	0	33.9448	0	27.337	0	324.10	0	87.10	0	27.52	0	0.53	0	0.000155	0
7614SoOcn	 1	C	04/01/2014	17:04	210.026	-66.989		    76.55	0	 -0.9719	0	33.8716	0	27.266	0	329.00	0	88.83	0	26.47	0	0.74	0	0.000169	0
7614SoOcn	 1	C	04/01/2014	17:04	210.026	-66.989		    71.67	0	 -0.7163	0	33.7571	0	27.157	0	337.55	0	91.69	0	25.16	0	0.79	0	0.000222	0
7614SoOcn	 1	C	04/01/2014	17:04	210.026	-66.989		    66.50	0	 -0.6995	0	33.7218	0	27.127	0	342.80	0	93.14	0	24.85	0	0.80	0	0.000195	0
7614SoOcn	 1	C	04/01/2014	17:04	210.026	-66.989		    61.50	0	 -0.7166	0	33.7154	0	27.123	0	345.08	0	93.71	0	24.72	0	0.69	0	0.000185	0
7614SoOcn	 1	C	04/01/2014	17:04	210.026	-66.989		    56.68	0	 -0.7183	0	33.7135	0	27.122	0	346.33	0	94.04	0	24.62	0	0.62	0	0.000165	0
7614SoOcn	 1	C	04/01/2014	17:04	210.026	-66.989		    51.79	0	 -0.7205	0	33.7126	0	27.121	0	346.33	0	94.04	0	24.89	0	0.64	0	0.000199	0
7614SoOcn	 1	C	04/01/2014	17:04	210.026	-66.989		    46.34	0	 -0.7211	0	33.7122	0	27.121	0	346.79	0	94.16	0	24.73	0	0.66	0	0.000191	0
7614SoOcn	 1	C	04/01/2014	17:04	210.026	-66.989		    41.10	0	 -0.7271	0	33.7124	0	27.121	0	346.79	0	94.15	0	24.71	0	0.66	0	0.000188	0
7614SoOcn	 1	C	04/01/2014	17:04	210.026	-66.989		    36.64	0	 -0.7265	0	33.7120	0	27.121	0	346.79	0	94.15	0	24.71	0	0.66	0	0.000192	0
7614SoOcn	 1	C	04/01/2014	17:04	210.026	-66.989		    31.68	0	 -0.7252	0	33.7123	0	27.121	0	346.90	0	94.18	0	24.63	0	0.67	0	0.000188	0
7614SoOcn	 1	C	04/01/2014	17:04	210.026	-66.989		    26.83	0	 -0.7234	0	33.7121	0	27.121	0	347.24	0	94.28	0	24.58	0	0.67	0	0.000186	0
7614SoOcn	 1	C	04/01/2014	17:04	210.026	-66.989		    21.30	0	 -0.7202	0	33.7122	0	27.121	0	346.90	0	94.19	0	24.59	0	0.68	0	0.000186	0
7614SoOcn	 1	C	04/01/2014	17:04	210.026	-66.989		    16.77	0	 -0.7219	0	33.7119	0	27.121	0	347.02	0	94.22	0	24.66	0	0.64	0	0.000195	0
7614SoOcn	 1	C	04/01/2014	17:04	210.026	-66.989		    11.13	0	 -0.7249	0	33.7116	0	27.121	0	347.24	0	94.27	0	24.57	0	0.64	0	0.000203	0
7614SoOcn	 1	C	04/01/2014	17:04	210.026	-66.989		     7.57	0	 -0.7243	0	33.7116	0	27.121	0	347.81	0	94.43	0	24.70	0	0.61	0	0.000182	0
7614SoOcn	 1	C	04/01/2014	17:04	210.026	-66.989																					
7614SoOcn	 2	C	04/11/2014	23:10	210.057	-66.850		  1598.63	0	  0.6909	0	34.6999	0	27.816	0	196.76	0	55.83	0	33.77	0	0.00	0	0.000083	0
7614SoOcn	 2	C	04/11/2014	23:10	210.057	-66.850		  1499.84	0	  0.7306	0	34.7012	0	27.814	0	195.97	0	55.66	0	33.76	0	0.01	0	0.000139	0
7614SoOcn	 2	C	04/11/2014	23:10	210.057	-66.850		  1399.13	0	  0.7729	0	34.7034	0	27.812	0	194.71	0	55.37	0	33.86	0	0.01	0	0.000085	0
7614SoOcn	 2	C	04/11/2014	23:10	210.057	-66.850		  1299.52	0	  0.8285	0	34.7053	0	27.809	0	193.23	0	55.03	0	33.78	0	0.02	0	0.000083	0
7614SoOcn	 2	C	04/11/2014	23:10	210.057	-66.850		  1199.40	0	  0.8875	0	34.7079	0	27.807	0	191.75	0	54.69	0	33.70	0	0.00	0	0.000085	0
7614SoOcn	 2	C	04/11/2014	23:10	210.057	-66.850		  1098.99	0	  0.9413	0	34.7096	0	27.804	0	190.04	0	54.28	0	33.82	0	0.00	0	0.000087	0
7614SoOcn	 2	C	04/11/2014	23:10	210.057	-66.850		   998.95	0	  0.9824	0	34.7116	0	27.802	0	188.78	0	53.98	0	33.75	0	0.00	0	0.000086	0
7614SoOcn	 2	C	04/11/2014	23:10	210.057	-66.850		   951.34	0	  1.0066	0	34.7125	0	27.801	0	187.99	0	53.78	0	33.67	0	0.01	0	0.000086	0
7614SoOcn	 2	C	04/11/2014	23:10	210.057	-66.850		   900.75	0	  1.0264	0	34.7134	0	27.8	0	187.30	0	53.61	0	33.68	0	0.01	0	0.000085	0
7614SoOcn	 2	C	04/11/2014	23:10	210.057	-66.850		   851.54	0	  1.0486	0	34.7143	0	27.799	0	186.50	0	53.42	0	33.76	0	0.01	0	0.000090	0
7614SoOcn	 2	C	04/11/2014	23:10	210.057	-66.850		   800.97	0	  1.0759	0	34.7153	0	27.797	0	185.48	0	53.16	0	33.81	0	0.01	0	0.000089	0
7614SoOcn	 2	C	04/11/2014	23:10	210.057	-66.850		   751.03	0	  1.1075	0	34.7166	0	27.796	0	184.57	0	52.94	0	33.69	0	0.01	0	0.000090	0
7614SoOcn	 2	C	04/11/2014	23:10	210.057	-66.850		   701.47	0	  1.1440	0	34.7180	0	27.794	0	183.20	0	52.60	0	33.64	0	0.01	0	0.000092	0
7614SoOcn	 2	C	04/11/2014	23:10	210.057	-66.850		   650.99	0	  1.1835	0	34.7192	0	27.792	0	181.94	0	52.29	0	33.71	0	0.01	0	0.000090	0
7614SoOcn	 2	C	04/11/2014	23:10	210.057	-66.850		   601.18	0	  1.2160	0	34.7202	0	27.79	0	181.03	0	52.08	0	33.59	0	0.01	0	0.000097	0
7614SoOcn	 2	C	04/11/2014	23:10	210.057	-66.850		   551.16	0	  1.2460	0	34.7209	0	27.788	0	180.23	0	51.89	0	33.78	0	0.00	0	0.000113	0
7614SoOcn	 2	C	04/11/2014	23:10	210.057	-66.850		   501.44	0	  1.2836	0	34.7215	0	27.785	0	178.87	0	51.54	0	33.74	0	0.01	0	0.000093	0
7614SoOcn	 2	C	04/11/2014	23:10	210.057	-66.850		   450.77	0	  1.3294	0	34.7216	0	27.781	0	177.95	0	51.34	0	33.66	0	0.00	0	0.000099	0
7614SoOcn	 2	C	04/11/2014	23:10	210.057	-66.850		   401.21	0	  1.3739	0	34.7216	0	27.778	0	177.38	0	51.23	0	33.63	0	0.01	0	0.000097	0
7614SoOcn	 2	C	04/11/2014	23:10	210.057	-66.850		   380.97	0	  1.3897	0	34.7214	0	27.776	0	177.04	0	51.16	0	33.56	0	0.01	0	0.000129	0
7614SoOcn	 2	C	04/11/2014	23:10	210.057	-66.850		   361.70	0	  1.4159	0	34.7208	0	27.773	0	176.70	0	51.09	0	33.62	0	0.01	0	0.000097	0
7614SoOcn	 2	C	04/11/2014	23:10	210.057	-66.850		   351.11	0	  1.4225	0	34.7203	0	27.772	0	176.59	0	51.07	0	33.51	0	0.02	0	0.000096	0
7614SoOcn	 2	C	04/11/2014	23:10	210.057	-66.850		   341.23	0	  1.4378	0	34.7199	0	27.771	0	176.24	0	50.99	0	33.73	0	0.01	0	0.000096	0
7614SoOcn	 2	C	04/11/2014	23:10	210.057	-66.850		   331.46	0	  1.4447	0	34.7196	0	27.77	0	176.02	0	50.93	0	33.82	0	0.01	0	0.000096	0
7614SoOcn	 2	C	04/11/2014	23:10	210.057	-66.850		   321.54	0	  1.4550	0	34.7185	0	27.768	0	175.79	0	50.88	0	33.77	0	0.01	0	0.000102	0
7614SoOcn	 2	C	04/11/2014	23:10	210.057	-66.850		   311.21	0	  1.4643	0	34.7150	0	27.764	0	175.67	0	50.86	0	33.77	0	0.01	0	0.000097	0
7614SoOcn	 2	C	04/11/2014	23:10	210.057	-66.850		   301.37	0	  1.4611	0	34.7100	0	27.761	0	175.79	0	50.88	0	33.72	0	0.01	0	0.000102	0
7614SoOcn	 2	C	04/11/2014	23:10	210.057	-66.850		   290.99	0	  1.4624	0	34.7073	0	27.758	0	175.90	0	50.92	0	33.84	0	0.02	0	0.000113	0
7614SoOcn	 2	C	04/11/2014	23:10	210.057	-66.850		   280.98	0	  1.4583	0	34.7036	0	27.756	0	176.02	0	50.94	0	33.84	0	0.03	0	0.000100	0
7614SoOcn	 2	C	04/11/2014	23:10	210.057	-66.850		   269.40	0	  1.4423	0	34.6983	0	27.753	0	176.47	0	51.05	0	33.86	0	0.01	0	0.000105	0
7614SoOcn	 2	C	04/11/2014	23:10	210.057	-66.850		   261.65	0	  1.4361	0	34.6963	0	27.752	0	176.93	0	51.18	0	33.77	0	0.01	0	0.000100	0
7614SoOcn	 2	C	04/11/2014	23:10	210.057	-66.850		   251.34	0	  1.4018	0	34.6829	0	27.744	0	177.73	0	51.36	0	34.03	0	0.01	0	0.000100	0
7614SoOcn	 2	C	04/11/2014	23:10	210.057	-66.850		   240.93	0	  1.3287	0	34.6659	0	27.736	0	179.32	0	51.71	0	33.81	0	0.01	0	0.000102	0
7614SoOcn	 2	C	04/11/2014	23:10	210.057	-66.850		   231.31	0	  1.3181	0	34.6623	0	27.734	0	180.69	0	52.09	0	33.78	0	0.01	0	0.000103	0
7614SoOcn	 2	C	04/11/2014	23:10	210.057	-66.850		   221.66	0	  1.2373	0	34.6449	0	27.727	0	182.74	0	52.57	0	33.83	0	0.03	0	0.000102	0
7614SoOcn	 2	C	04/11/2014	23:10	210.057	-66.850		   211.13	0	  1.1211	0	34.6195	0	27.716	0	187.42	0	53.74	0	33.68	0	0.01	0	0.000105	0
7614SoOcn	 2	C	04/11/2014	23:10	210.057	-66.850		   200.81	0	  0.7739	0	34.5512	0	27.689	0	196.99	0	55.96	0	33.46	0	0.04	0	0.000102	0
7614SoOcn	 2	C	04/11/2014	23:10	210.057	-66.850		   190.84	0	  0.6728	0	34.5283	0	27.678	0	205.31	0	58.16	0	33.57	0	0.03	0	0.000103	0
7614SoOcn	 2	C	04/11/2014	23:10	210.057	-66.850		   180.86	0	  0.6232	0	34.5204	0	27.676	0	208.85	0	59.08	0	33.43	0	0.04	0	0.000110	0
7614SoOcn	 2	C	04/11/2014	23:10	210.057	-66.850		   171.17	0	  0.4159	0	34.4836	0	27.662	0	214.21	0	60.26	0	33.30	0	0.03	0	0.000102	0
7614SoOcn	 2	C	04/11/2014	23:10	210.057	-66.850		   161.52	0	  0.3183	0	34.4648	0	27.654	0	220.02	0	61.73	0	33.10	0	0.03	0	0.000102	0
7614SoOcn	 2	C	04/11/2014	23:10	210.057	-66.850		   151.04	0	  0.1117	0	34.4329	0	27.644	0	226.75	0	63.26	0	32.49	0	0.04	0	0.000112	0
7614SoOcn	 2	C	04/11/2014	23:10	210.057	-66.850		   140.99	0	 -0.4341	0	34.3356	0	27.604	0	245.44	0	67.45	0	32.27	0	0.04	0	0.000109	0
7614SoOcn	 2	C	04/11/2014	23:10	210.057	-66.850		   130.91	0	 -0.5842	0	34.3037	0	27.588	0	258.67	0	70.78	0	31.97	0	0.04	0	0.000110	0
7614SoOcn	 2	C	04/11/2014	23:10	210.057	-66.850		   121.48	0	 -0.9257	0	34.2391	0	27.559	0	272.92	0	73.97	0	31.45	0	0.05	0	0.000116	0
7614SoOcn	 2	C	04/11/2014	23:10	210.057	-66.850		   111.46	0	 -1.2231	0	34.1696	0	27.522	0	290.36	0	78.03	0	30.59	0	0.13	0	0.000156	0
7614SoOcn	 2	C	04/11/2014	23:10	210.057	-66.850		   101.36	0	 -1.3239	0	34.1421	0	27.506	0	301.30	0	80.74	0	30.30	0	0.10	0	0.000116	0
7614SoOcn	 2	C	04/11/2014	23:10	210.057	-66.850		    96.66	0	 -1.3245	0	34.1128	0	27.482	0	305.52	0	81.85	0	29.83	0	0.17	0	0.000128	0
7614SoOcn	 2	C	04/11/2014	23:10	210.057	-66.850		    91.64	0	 -1.2986	0	34.0791	0	27.453	0	309.28	0	82.90	0	29.48	0	0.21	0	0.000143	0
7614SoOcn	 2	C	04/11/2014	23:10	210.057	-66.850		    86.28	0	 -1.2989	0	34.0348	0	27.418	0	314.30	0	84.21	0	28.25	0	0.26	0	0.000140	0
7614SoOcn	 2	C	04/11/2014	23:10	210.057	-66.850		    81.83	0	 -1.2064	0	33.9146	0	27.315	0	322.62	0	86.59	0	27.03	0	0.39	0	0.000152	0
7614SoOcn	 2	C	04/11/2014	23:10	210.057	-66.850		    76.76	0	 -1.1601	0	33.8418	0	27.254	0	334.02	0	89.71	0	26.25	0	0.43	0	0.000160	0
7614SoOcn	 2	C	04/11/2014	23:10	210.057	-66.850		    71.78	0	 -1.1593	0	33.8395	0	27.252	0	337.67	0	90.69	0	26.24	0	0.50	0	0.000162	0
7614SoOcn	 2	C	04/11/2014	23:10	210.057	-66.850		    66.22	0	 -1.1447	0	33.7979	0	27.218	0	340.40	0	91.44	0	25.77	0	0.51	0	0.000152	0
7614SoOcn	 2	C	04/11/2014	23:10	210.057	-66.850		    61.72	0	 -1.1445	0	33.7967	0	27.217	0	342.68	0	92.05	0	25.80	0	0.50	0	0.000171	0
7614SoOcn	 2	C	04/11/2014	23:10	210.057	-66.850		    56.11	0	 -1.1451	0	33.7980	0	27.218	0	343.94	0	92.38	0	25.77	0	0.46	0	0.000160	0
7614SoOcn	 2	C	04/11/2014	23:10	210.057	-66.850		    51.58	0	 -1.1423	0	33.7917	0	27.212	0	344.51	0	92.54	0	25.63	0	0.56	0	0.000182	0
7614SoOcn	 2	C	04/11/2014	23:10	210.057	-66.850		    46.33	0	 -1.1436	0	33.7935	0	27.214	0	345.08	0	92.69	0	25.60	0	0.45	0	0.000172	0
7614SoOcn	 2	C	04/11/2014	23:10	210.057	-66.850		    41.53	0	 -1.1349	0	33.7859	0	27.207	0	345.76	0	92.89	0	25.66	0	0.47	0	0.000191	0
7614SoOcn	 2	C	04/11/2014	23:10	210.057	-66.850		    36.87	0	 -1.1319	0	33.7846	0	27.206	0	346.79	0	93.17	0	25.45	0	0.49	0	0.000182	0
7614SoOcn	 2	C	04/11/2014	23:10	210.057	-66.850		    31.28	0	 -1.1216	0	33.7801	0	27.202	0	347.24	0	93.32	0	25.49	0	0.47	0	0.000172	0
7614SoOcn	 2	C	04/11/2014	23:10	210.057	-66.850		    26.70	0	 -1.1200	0	33.7800	0	27.202	0	347.59	0	93.42	0	25.39	0	0.45	0	0.000172	0
7614SoOcn	 2	C	04/11/2014	23:10	210.057	-66.850		    21.71	0	 -1.1195	0	33.7798	0	27.201	0	347.36	0	93.36	0	25.48	0	0.42	0	0.000175	0
7614SoOcn	 2	C	04/11/2014	23:10	210.057	-66.850		    16.59	0	 -1.1193	0	33.7797	0	27.201	0	347.47	0	93.39	0	25.39	0	0.43	0	0.000182	0
7614SoOcn	 2	C	04/11/2014	23:10	210.057	-66.850		    11.37	0	 -1.1178	0	33.7791	0	27.201	0	347.59	0	93.42	0	25.52	0	0.41	0	0.000163	0
7614SoOcn	 2	C	04/11/2014	23:10	210.057	-66.850		     7.17	0	 -1.1193	0	33.7795	0	27.201	0	347.59	0	93.42	0	25.48	0	0.39	0	0.000176	0
7614SoOcn	 2	C	04/11/2014	23:10	210.057	-66.850																					
7614SoOcn	 3	C	04/22/2014	06:30	210.358	-66.768		  1598.99	0	  0.7001	0	34.7005	0	27.815	0	196.42	0	55.75	0	33.32	0	0.00	0	0.000083	0
7614SoOcn	 3	C	04/22/2014	06:30	210.358	-66.768		  1499.07	0	  0.7315	0	34.7019	0	27.814	0	195.74	0	55.60	0	33.26	0	0.00	0	0.000080	0
7614SoOcn	 3	C	04/22/2014	06:30	210.358	-66.768		  1398.91	0	  0.7701	0	34.7030	0	27.812	0	195.05	0	55.46	0	33.17	0	0.01	0	0.000086	0
7614SoOcn	 3	C	04/22/2014	06:30	210.358	-66.768		  1299.22	0	  0.8166	0	34.7046	0	27.81	0	194.14	0	55.27	0	33.21	0	0.02	0	0.000085	0
7614SoOcn	 3	C	04/22/2014	06:30	210.358	-66.768		  1199.25	0	  0.8694	0	34.7073	0	27.808	0	192.77	0	54.96	0	33.22	0	0.02	0	0.000087	0
7614SoOcn	 3	C	04/22/2014	06:30	210.358	-66.768		  1099.33	0	  0.9185	0	34.7092	0	27.805	0	191.29	0	54.60	0	33.19	0	0.01	0	0.000085	0
7614SoOcn	 3	C	04/22/2014	06:30	210.358	-66.768		   999.09	0	  0.9829	0	34.7116	0	27.802	0	189.13	0	54.08	0	33.40	0	0.00	0	0.000083	0
7614SoOcn	 3	C	04/22/2014	06:30	210.358	-66.768		   951.51	0	  1.0066	0	34.7128	0	27.801	0	188.33	0	53.88	0	33.35	0	0.01	0	0.000093	0
7614SoOcn	 3	C	04/22/2014	06:30	210.358	-66.768		   901.50	0	  1.0338	0	34.7140	0	27.8	0	187.30	0	53.63	0	33.53	0	0.01	0	0.000087	0
7614SoOcn	 3	C	04/22/2014	06:30	210.358	-66.768		   851.10	0	  1.0648	0	34.7152	0	27.798	0	186.05	0	53.31	0	33.35	0	0.02	0	0.000092	0
7614SoOcn	 3	C	04/22/2014	06:30	210.358	-66.768		   800.88	0	  1.0941	0	34.7163	0	27.797	0	185.02	0	53.06	0	33.41	0	0.00	0	0.000090	0
7614SoOcn	 3	C	04/22/2014	06:30	210.358	-66.768		   751.50	0	  1.1317	0	34.7174	0	27.794	0	183.77	0	52.75	0	33.49	0	0.01	0	0.000092	0
7614SoOcn	 3	C	04/22/2014	06:30	210.358	-66.768		   701.41	0	  1.1600	0	34.7185	0	27.793	0	182.74	0	52.49	0	33.43	0	0.00	0	0.000089	0
7614SoOcn	 3	C	04/22/2014	06:30	210.358	-66.768		   651.28	0	  1.2023	0	34.7197	0	27.79	0	181.60	0	52.22	0	33.31	0	0.02	0	0.000090	0
7614SoOcn	 3	C	04/22/2014	06:30	210.358	-66.768		   601.10	0	  1.2353	0	34.7206	0	27.788	0	180.69	0	52.00	0	33.50	0	0.00	0	0.000093	0
7614SoOcn	 3	C	04/22/2014	06:30	210.358	-66.768		   550.83	0	  1.2723	0	34.7214	0	27.786	0	179.32	0	51.66	0	33.44	0	0.01	0	0.000092	0
