//0																									
//Oxygen, 1.084
//Nitrate, 1,1,0,0
Cruise	Station	Type	mon/day/yr	hh:mm	Lon [°E]	Lat [°N]	Bot. Depth[m]	Depth[m]	QF	Temperature[°C]	QF	Salinity	QF	Density	QF	Oxygen[µM]	QF	OxygenSat[%]	QF	Nitrate[µM]	QF	Chlorophyll[µg/l]	QF	BackScatter[/m/sr]	QF
7567SoOcn	 2	C	04/10/2014	06:06	198.486	-65.687		  1799.37	0	  0.6055	0	34.7023	0	27.824	0	198.91	0	56.32	0		8	0.00	0	0.000079	0
7567SoOcn	 2	C	04/10/2014	06:06	198.486	-65.687		  1697.39	0	  0.6425	0	34.7034	0	27.822	0	197.94	0	56.10	0		8	0.00	0	0.000081	0
7567SoOcn	 2	C	04/10/2014	06:06	198.486	-65.687		  1597.30	0	  0.6849	0	34.7043	0	27.82	0	196.96	0	55.88	0		8	-0.01	0	0.000078	0
7567SoOcn	 2	C	04/10/2014	06:06	198.486	-65.687		  1497.04	0	  0.7231	0	34.7061	0	27.818	0	196.10	0	55.69	0		8	0.00	0	0.000079	0
7567SoOcn	 2	C	04/10/2014	06:06	198.486	-65.687		  1396.85	0	  0.7657	0	34.7073	0	27.816	0	195.01	0	55.44	0		8	-0.01	0	0.000082	0
7567SoOcn	 2	C	04/10/2014	06:06	198.486	-65.687		  1295.03	0	  0.8073	0	34.7091	0	27.814	0	193.93	0	55.20	0		8	-0.01	0	0.000079	0
7567SoOcn	 2	C	04/10/2014	06:06	198.486	-65.687		  1195.82	0	  0.8578	0	34.7115	0	27.812	0	192.74	0	54.93	0		8	0.00	0	0.000090	0
7567SoOcn	 2	C	04/10/2014	06:06	198.486	-65.687		  1094.21	0	  0.9083	0	34.7127	0	27.809	0	191.43	0	54.63	0		8	0.00	0	0.000085	0
7567SoOcn	 2	C	04/10/2014	06:06	198.486	-65.687		   995.13	0	  0.9680	0	34.7156	0	27.806	0	189.59	0	54.19	0		8	-0.01	0	0.000087	0
7567SoOcn	 2	C	04/10/2014	06:06	198.486	-65.687		   943.50	0	  0.9969	0	34.7168	0	27.805	0	188.62	0	53.95	0		8	0.00	0	0.000082	0
7567SoOcn	 2	C	04/10/2014	06:06	198.486	-65.687		   899.14	0	  1.0268	0	34.7180	0	27.804	0	187.75	0	53.74	0		8	-0.01	0	0.000085	0
7567SoOcn	 2	C	04/10/2014	06:06	198.486	-65.687		   850.67	0	  1.0617	0	34.7188	0	27.801	0	186.77	0	53.51	0		8	0.00	0	0.000087	0
7567SoOcn	 2	C	04/10/2014	06:06	198.486	-65.687		   800.32	0	  1.0939	0	34.7201	0	27.8	0	185.58	0	53.22	0		8	-0.01	0	0.000085	0
7567SoOcn	 2	C	04/10/2014	06:06	198.486	-65.687		   750.08	0	  1.1217	0	34.7215	0	27.799	0	184.50	0	52.94	0		8	-0.01	0	0.000095	0
7567SoOcn	 2	C	04/10/2014	06:06	198.486	-65.687		   699.61	0	  1.1458	0	34.7222	0	27.797	0	183.74	0	52.76	0		8	0.00	0	0.000100	0
7567SoOcn	 2	C	04/10/2014	06:06	198.486	-65.687		   641.12	0	  1.1887	0	34.7234	0	27.795	0	182.11	0	52.35	0		8	0.00	0	0.000092	0
7567SoOcn	 2	C	04/10/2014	06:06	198.486	-65.687		   601.16	0	  1.2201	0	34.7240	0	27.792	0	181.14	0	52.11	0		8	0.00	0	0.000125	0
7567SoOcn	 2	C	04/10/2014	06:06	198.486	-65.687		   551.07	0	  1.2577	0	34.7251	0	27.79	0	179.73	0	51.76	0		8	0.00	0	0.000092	0
7567SoOcn	 2	C	04/10/2014	06:06	198.486	-65.687		   500.19	0	  1.2971	0	34.7255	0	27.787	0	178.43	0	51.44	0		8	0.01	0	0.000092	0
7567SoOcn	 2	C	04/10/2014	06:06	198.486	-65.687		   450.30	0	  1.3374	0	34.7257	0	27.784	0	177.78	0	51.30	0		8	0.00	0	0.000090	0
7567SoOcn	 2	C	04/10/2014	06:06	198.486	-65.687		   398.60	0	  1.3815	0	34.7253	0	27.78	0	177.02	0	51.14	0		8	0.00	0	0.000103	0
7567SoOcn	 2	C	04/10/2014	06:06	198.486	-65.687		   380.97	0	  1.3974	0	34.7253	0	27.779	0	176.91	0	51.13	0		8	0.00	0	0.000095	0
7567SoOcn	 2	C	04/10/2014	06:06	198.486	-65.687		   360.68	0	  1.4183	0	34.7248	0	27.776	0	176.37	0	51.00	0		8	0.00	0	0.000098	0
7567SoOcn	 2	C	04/10/2014	06:06	198.486	-65.687		   348.63	0	  1.4279	0	34.7243	0	27.775	0	176.15	0	50.95	0		8	0.00	0	0.000095	0
7567SoOcn	 2	C	04/10/2014	06:06	198.486	-65.687		   339.35	0	  1.4384	0	34.7237	0	27.774	0	176.04	0	50.93	0		8	0.00	0	0.000095	0
7567SoOcn	 2	C	04/10/2014	06:06	198.486	-65.687		   329.36	0	  1.4509	0	34.7219	0	27.771	0	175.72	0	50.85	0		8	0.00	0	0.000098	0
7567SoOcn	 2	C	04/10/2014	06:06	198.486	-65.687		   320.15	0	  1.4571	0	34.7212	0	27.77	0	175.50	0	50.80	0		8	0.00	0	0.000100	0
7567SoOcn	 2	C	04/10/2014	06:06	198.486	-65.687		   310.96	0	  1.4618	0	34.7195	0	27.768	0	175.28	0	50.74	0		8	0.00	0	0.000097	0
7567SoOcn	 2	C	04/10/2014	06:06	198.486	-65.687		   298.98	0	  1.4644	0	34.7173	0	27.766	0	175.07	0	50.68	0		8	0.00	0	0.000098	0
7567SoOcn	 2	C	04/10/2014	06:06	198.486	-65.687		   289.86	0	  1.4621	0	34.7144	0	27.764	0	175.07	0	50.68	0		8	0.00	0	0.000100	0
7567SoOcn	 2	C	04/10/2014	06:06	198.486	-65.687		   280.73	0	  1.4550	0	34.7110	0	27.762	0	175.17	0	50.70	0		8	0.00	0	0.000098	0
7567SoOcn	 2	C	04/10/2014	06:06	198.486	-65.687		   268.96	0	  1.4293	0	34.7040	0	27.759	0	175.61	0	50.79	0		8	0.00	0	0.000101	0
7567SoOcn	 2	C	04/10/2014	06:06	198.486	-65.687		   259.88	0	  1.3774	0	34.6948	0	27.756	0	176.48	0	50.97	0		8	0.00	0	0.000104	0
7567SoOcn	 2	C	04/10/2014	06:06	198.486	-65.687		   250.12	0	  1.2787	0	34.6815	0	27.753	0	178.53	0	51.43	0		8	0.01	0	0.000101	0
7567SoOcn	 2	C	04/10/2014	06:06	198.486	-65.687		   241.09	0	  1.2250	0	34.6724	0	27.75	0	180.38	0	51.88	0		8	0.01	0	0.000101	0
7567SoOcn	 2	C	04/10/2014	06:06	198.486	-65.687		   229.37	0	  1.2160	0	34.6634	0	27.744	0	182.11	0	52.37	0		8	0.01	0	0.000101	0
7567SoOcn	 2	C	04/10/2014	06:06	198.486	-65.687		   220.38	0	  1.1453	0	34.6500	0	27.739	0	183.74	0	52.73	0		8	0.03	0	0.000104	0
7567SoOcn	 2	C	04/10/2014	06:06	198.486	-65.687		   208.74	0	  0.9705	0	34.6236	0	27.732	0	188.29	0	53.79	0		8	0.04	0	0.000109	0
7567SoOcn	 2	C	04/10/2014	06:06	198.486	-65.687		   199.86	0	  0.8548	0	34.6058	0	27.726	0	192.63	0	54.85	0		8	0.04	0	0.000101	0
7567SoOcn	 2	C	04/10/2014	06:06	198.486	-65.687		   191.00	0	  0.7106	0	34.5861	0	27.722	0	196.85	0	55.84	0		8	0.04	0	0.000104	0
7567SoOcn	 2	C	04/10/2014	06:06	198.486	-65.687		   179.03	0	  0.4676	0	34.5495	0	27.711	0	204.88	0	57.74	0		8	0.04	0	0.000101	0
7567SoOcn	 2	C	04/10/2014	06:06	198.486	-65.687		   170.26	0	  0.2348	0	34.5154	0	27.701	0	212.36	0	59.47	0		8	0.04	0	0.000106	0
7567SoOcn	 2	C	04/10/2014	06:06	198.486	-65.687		   158.92	0	 -0.0868	0	34.4749	0	27.692	0	222.87	0	61.87	0		8	0.07	0	0.000106	0
7567SoOcn	 2	C	04/10/2014	06:06	198.486	-65.687		   150.28	0	 -0.2483	0	34.4487	0	27.682	0	230.89	0	63.81	0		8	0.06	0	0.000104	0
7567SoOcn	 2	C	04/10/2014	06:06	198.486	-65.687		   139.16	0	 -0.4834	0	34.4163	0	27.672	0	239.67	0	65.81	0		8	0.10	0	0.000113	0
7567SoOcn	 2	C	04/10/2014	06:06	198.486	-65.687		   130.64	0	 -0.7079	0	34.3881	0	27.665	0	247.80	0	67.62	0		8	0.09	0	0.000113	0
7567SoOcn	 2	C	04/10/2014	06:06	198.486	-65.687		   119.62	0	 -0.9788	0	34.3555	0	27.656	0	257.34	0	69.71	0		8	0.15	0	0.000112	0
7567SoOcn	 2	C	04/10/2014	06:06	198.486	-65.687		   111.05	0	 -1.1166	0	34.3311	0	27.645	0	263.95	0	71.22	0		8	0.16	0	0.000113	0
7567SoOcn	 2	C	04/10/2014	06:06	198.486	-65.687		    99.37	0	 -1.3116	0	34.2998	0	27.632	0	273.38	0	73.36	0		8	0.20	0	0.000134	0
7567SoOcn	 2	C	04/10/2014	06:06	198.486	-65.687		    93.26	0	 -1.3825	0	34.2889	0	27.627	0	277.18	0	74.23	0		8	0.22	0	0.000122	0
7567SoOcn	 2	C	04/10/2014	06:06	198.486	-65.687		    87.15	0	 -1.5018	0	34.2675	0	27.617	0	282.38	0	75.37	0		8	0.28	0	0.000137	0
7567SoOcn	 2	C	04/10/2014	06:06	198.486	-65.687		    80.98	0	 -1.4532	0	34.2405	0	27.592	0	285.31	0	76.24	0		8	0.33	0	0.000144	0
7567SoOcn	 2	C	04/10/2014	06:06	198.486	-65.687		    74.84	0	 -1.2997	0	33.9126	0	27.32	0	301.57	0	80.73	0		8	0.67	0	0.000203	0
7567SoOcn	 2	C	04/10/2014	06:06	198.486	-65.687		    69.21	0	 -1.2888	0	33.8720	0	27.286	0	321.41	0	86.04	0		8	0.66	0	0.000200	0
7567SoOcn	 2	C	04/10/2014	06:06	198.486	-65.687		    63.57	0	 -1.2886	0	33.8731	0	27.287	0	333.11	0	89.18	0		8	0.67	0	0.000207	0
7567SoOcn	 2	C	04/10/2014	06:06	198.486	-65.687		    57.64	0	 -1.2898	0	33.8715	0	27.286	0	339.62	0	90.92	0		8	0.72	0	0.000242	0
7567SoOcn	 2	C	04/10/2014	06:06	198.486	-65.687		    51.83	0	 -1.2920	0	33.8713	0	27.286	0	343.74	0	92.01	0		8	0.69	0	0.000198	0
7567SoOcn	 2	C	04/10/2014	06:06	198.486	-65.687		    46.32	0	 -1.2913	0	33.8721	0	27.286	0	345.90	0	92.60	0		8	0.72	0	0.000204	0
7567SoOcn	 2	C	04/10/2014	06:06	198.486	-65.687		    40.26	0	 -1.2908	0	33.8721	0	27.286	0	347.31	0	92.97	0		8	0.80	0	0.000200	0
7567SoOcn	 2	C	04/10/2014	06:06	198.486	-65.687		    34.03	0	 -1.2923	0	33.8713	0	27.286	0	348.29	0	93.23	0		8	0.66	0	0.000213	0
7567SoOcn	 2	C	04/10/2014	06:06	198.486	-65.687		    28.17	0	 -1.2930	0	33.8714	0	27.286	0	348.72	0	93.34	0		8	0.73	0	0.000203	0
7567SoOcn	 2	C	04/10/2014	06:06	198.486	-65.687		    22.18	0	 -1.2934	0	33.8714	0	27.286	0	349.05	0	93.43	0		8	0.72	0	0.000195	0
7567SoOcn	 2	C	04/10/2014	06:06	198.486	-65.687		    17.05	0	 -1.2935	0	33.8714	0	27.286	0	349.05	0	93.43	0		8	0.69	0	0.000188	0
7567SoOcn	 2	C	04/10/2014	06:06	198.486	-65.687		    12.49	0	 -1.2928	0	33.8710	0	27.286	0	349.16	0	93.46	0		8	0.72	0	0.000203	0
7567SoOcn	 2	C	04/10/2014	06:06	198.486	-65.687		     8.26	0	 -1.2967	0	33.8710	0	27.286	0	349.37	0	93.51	0		8	0.72	0	0.000213	0
7567SoOcn	 2	C	04/10/2014	06:06	198.486	-65.687		     4.72	0	 -1.2937	0	33.8708	0	27.286	0	349.59	0	93.57	0		8	0.69	0	0.000185	0
7567SoOcn	 2	C	04/10/2014	06:06	198.486	-65.687																					
7567SoOcn	 3	C	04/20/2014	12:56	198.725	-65.691		  1799.10	0	  0.6128	0	34.7035	0	27.825	0	199.13	0	56.39	0		8	-0.01	0	0.000081	0
7567SoOcn	 3	C	04/20/2014	12:56	198.725	-65.691		  1698.49	0	  0.6512	0	34.7042	0	27.822	0	198.26	0	56.20	0		8	-0.01	0	0.000081	0
7567SoOcn	 3	C	04/20/2014	12:56	198.725	-65.691		  1599.40	0	  0.6856	0	34.7055	0	27.821	0	197.40	0	56.01	0		8	-0.01	0	0.000081	0
7567SoOcn	 3	C	04/20/2014	12:56	198.725	-65.691		  1499.59	0	  0.7150	0	34.7066	0	27.819	0	196.75	0	55.86	0		8	0.00	0	0.000081	0
7567SoOcn	 3	C	04/20/2014	12:56	198.725	-65.691		  1399.08	0	  0.7534	0	34.7077	0	27.817	0	195.77	0	55.64	0		8	0.00	0	0.000081	0
7567SoOcn	 3	C	04/20/2014	12:56	198.725	-65.691		  1296.69	0	  0.7978	0	34.7097	0	27.815	0	194.69	0	55.40	0		8	0.00	0	0.000079	0
7567SoOcn	 3	C	04/20/2014	12:56	198.725	-65.691		  1199.85	0	  0.8412	0	34.7112	0	27.813	0	193.60	0	55.15	0		8	-0.01	0	0.000082	0
7567SoOcn	 3	C	04/20/2014	12:56	198.725	-65.691		  1099.26	0	  0.8992	0	34.7138	0	27.81	0	191.98	0	54.77	0		8	0.00	0	0.000082	0
7567SoOcn	 3	C	04/20/2014	12:56	198.725	-65.691		   998.79	0	  0.9645	0	34.7166	0	27.807	0	190.24	0	54.37	0		8	0.00	0	0.000085	0
7567SoOcn	 3	C	04/20/2014	12:56	198.725	-65.691		   951.55	0	  0.9893	0	34.7174	0	27.806	0	189.48	0	54.19	0		8	-0.01	0	0.000085	0
7567SoOcn	 3	C	04/20/2014	12:56	198.725	-65.691		   901.29	0	  1.0146	0	34.7181	0	27.805	0	188.72	0	54.01	0		8	0.00	0	0.000085	0
7567SoOcn	 3	C	04/20/2014	12:56	198.725	-65.691		   851.70	0	  1.0432	0	34.7195	0	27.803	0	187.75	0	53.77	0		8	-0.01	0	0.000112	0
7567SoOcn	 3	C	04/20/2014	12:56	198.725	-65.691		   800.80	0	  1.0822	0	34.7207	0	27.801	0	186.45	0	53.45	0		8	-0.01	0	0.000087	0
7567SoOcn	 3	C	04/20/2014	12:56	198.725	-65.691		   750.95	0	  1.1174	0	34.7219	0	27.799	0	185.15	0	53.13	0		8	0.00	0	0.000085	0
7567SoOcn	 3	C	04/20/2014	12:56	198.725	-65.691		   698.60	0	  1.1568	0	34.7231	0	27.797	0	183.74	0	52.78	0		8	0.00	0	0.000087	0
7567SoOcn	 3	C	04/20/2014	12:56	198.725	-65.691		   651.06	0	  1.1906	0	34.7241	0	27.795	0	182.44	0	52.45	0		8	0.00	0	0.000090	0
7567SoOcn	 3	C	04/20/2014	12:56	198.725	-65.691		   600.89	0	  1.2237	0	34.7252	0	27.793	0	181.35	0	52.18	0		8	-0.01	0	0.000090	0
7567SoOcn	 3	C	04/20/2014	12:56	198.725	-65.691		   551.24	0	  1.2627	0	34.7258	0	27.79	0	180.27	0	51.92	0		8	0.01	0	0.000100	0
7567SoOcn	 3	C	04/20/2014	12:56	198.725	-65.691		   501.33	0	  1.2921	0	34.7265	0	27.788	0	179.29	0	51.68	0		8	0.00	0	0.000091	0
7567SoOcn	 3	C	04/20/2014	12:56	198.725	-65.691		   451.69	0	  1.3368	0	34.7266	0	27.785	0	178.32	0	51.46	0		8	0.00	0	0.000092	0
7567SoOcn	 3	C	04/20/2014	12:56	198.725	-65.691		   401.05	0	  1.3792	0	34.7262	0	27.781	0	177.45	0	51.26	0		8	0.00	0	0.000092	0
7567SoOcn	 3	C	04/20/2014	12:56	198.725	-65.691		   381.66	0	  1.3933	0	34.7260	0	27.779	0	177.13	0	51.19	0		8	0.01	0	0.000094	0
7567SoOcn	 3	C	04/20/2014	12:56	198.725	-65.691		   361.24	0	  1.4076	0	34.7260	0	27.778	0	176.91	0	51.14	0		8	0.00	0	0.000098	0
7567SoOcn	 3	C	04/20/2014	12:56	198.725	-65.691		   351.45	0	  1.4158	0	34.7256	0	27.777	0	176.69	0	51.09	0		8	0.01	0	0.000095	0
7567SoOcn	 3	C	04/20/2014	12:56	198.725	-65.691		   340.86	0	  1.4296	0	34.7249	0	27.776	0	176.48	0	51.05	0		8	0.00	0	0.000091	0
7567SoOcn	 3	C	04/20/2014	12:56	198.725	-65.691		   331.40	0	  1.4369	0	34.7244	0	27.774	0	176.26	0	50.99	0		8	0.00	0	0.000094	0
7567SoOcn	 3	C	04/20/2014	12:56	198.725	-65.691		   321.10	0	  1.4456	0	34.7236	0	27.773	0	176.04	0	50.94	0		8	0.01	0	0.000095	0
7567SoOcn	 3	C	04/20/2014	12:56	198.725	-65.691		   310.83	0	  1.4510	0	34.7220	0	27.771	0	175.82	0	50.88	0		8	0.01	0	0.000094	0
7567SoOcn	 3	C	04/20/2014	12:56	198.725	-65.691		   301.08	0	  1.4552	0	34.7209	0	27.77	0	175.72	0	50.86	0		8	0.01	0	0.000095	0
7567SoOcn	 3	C	04/20/2014	12:56	198.725	-65.691		   291.39	0	  1.4585	0	34.7201	0	27.769	0	175.50	0	50.80	0		8	0.00	0	0.000097	0
7567SoOcn	 3	C	04/20/2014	12:56	198.725	-65.691		   281.67	0	  1.4388	0	34.7159	0	27.767	0	175.72	0	50.84	0		8	0.01	0	0.000151	0
7567SoOcn	 3	C	04/20/2014	12:56	198.725	-65.691		   271.36	0	  1.4633	0	34.7141	0	27.764	0	175.72	0	50.87	0		8	0.00	0	0.000090	0
7567SoOcn	 3	C	04/20/2014	12:56	198.725	-65.691		   261.05	0	  1.4524	0	34.7105	0	27.762	0	175.61	0	50.82	0		8	0.01	0	0.000100	0
7567SoOcn	 3	C	04/20/2014	12:56	198.725	-65.691		   251.71	0	  1.4438	0	34.7085	0	27.761	0	175.72	0	50.84	0		8	0.00	0	0.000097	0
7567SoOcn	 3	C	04/20/2014	12:56	198.725	-65.691		   240.97	0	  1.4031	0	34.6992	0	27.757	0	176.69	0	51.06	0		8	0.01	0	0.000097	0
7567SoOcn	 3	C	04/20/2014	12:56	198.725	-65.691		   231.38	0	  1.3554	0	34.6887	0	27.752	0	178.10	0	51.41	0		8	0.01	0	0.000101	0
7567SoOcn	 3	C	04/20/2014	12:56	198.725	-65.691		   221.58	0	  1.3120	0	34.6803	0	27.749	0	179.51	0	51.75	0		8	0.01	0	0.000110	0
7567SoOcn	 3	C	04/20/2014	12:56	198.725	-65.691		   211.32	0	  1.2427	0	34.6679	0	27.745	0	181.46	0	52.22	0		8	0.02	0	0.000101	0
7567SoOcn	 3	C	04/20/2014	12:56	198.725	-65.691		   201.43	0	  1.1222	0	34.6509	0	27.741	0	184.61	0	52.95	0		8	0.01	0	0.000107	0
7567SoOcn	 3	C	04/20/2014	12:56	198.725	-65.691		   191.00	0	  0.9277	0	34.6225	0	27.734	0	189.81	0	54.16	0		8	0.00	0	0.000107	0
7567SoOcn	 3	C	04/20/2014	12:56	198.725	-65.691		   180.97	0	  0.8074	0	34.6031	0	27.728	0	194.69	0	55.37	0		8	0.04	0	0.000110	0
7567SoOcn	 3	C	04/20/2014	12:56	198.725	-65.691		   171.18	0	  0.6861	0	34.5860	0	27.724	0	198.81	0	56.36	0		8	0.01	0	0.000107	0
7567SoOcn	 3	C	04/20/2014	12:56	198.725	-65.691		   161.26	0	  0.4504	0	34.5502	0	27.713	0	205.85	0	57.99	0		8	0.03	0	0.000104	0
7567SoOcn	 3	C	04/20/2014	12:56	198.725	-65.691		   150.97	0	  0.1888	0	34.5144	0	27.704	0	215.50	0	60.27	0		8	0.04	0	0.000107	0
7567SoOcn	 3	C	04/20/2014	12:56	198.725	-65.691		   141.70	0	 -0.0971	0	34.4725	0	27.691	0	225.26	0	62.51	0		8	0.05	0	0.000138	0
7567SoOcn	 3	C	04/20/2014	12:56	198.725	-65.691		   131.39	0	 -0.2927	0	34.4448	0	27.682	0	234.04	0	64.60	0		8	0.06	0	0.000104	0
7567SoOcn	 3	C	04/20/2014	12:56	198.725	-65.691		   121.29	0	 -0.6196	0	34.3990	0	27.668	0	245.09	0	67.05	0		8	0.08	0	0.000106	0
7567SoOcn	 3	C	04/20/2014	12:56	198.725	-65.691		   111.58	0	 -0.7872	0	34.3751	0	27.659	0	253.66	0	69.07	0		8	0.09	0	0.000112	0
7567SoOcn	 3	C	04/20/2014	12:56	198.725	-65.691		   101.08	0	 -1.2367	0	34.2815	0	27.612	0	269.70	0	72.51	0		8	0.21	0	0.000125	0
7567SoOcn	 3	C	04/20/2014	12:56	198.725	-65.691		    96.45	0	 -1.6061	0	34.0045	0	27.412	0	309.27	0	82.16	0		8	0.68	0	0.000220	0
7567SoOcn	 3	C	04/20/2014	12:56	198.725	-65.691		    91.26	0	 -1.6644	0	33.9835	0	27.398	0	335.50	0	88.98	0		8	0.77	0	0.000207	0
7567SoOcn	 3	C	04/20/2014	12:56	198.725	-65.691		    86.40	0	 -1.6739	0	33.9814	0	27.397	0	344.60	0	91.36	0		8	0.82	0	0.000198	0
7567SoOcn	 3	C	04/20/2014	12:56	198.725	-65.691		    81.33	0	 -1.6678	0	33.9805	0	27.396	0	348.29	0	92.36	0		8	0.71	0	0.000217	0
7567SoOcn	 3	C	04/20/2014	12:56	198.725	-65.691		    76.79	0	 -1.6670	0	33.9796	0	27.395	0	349.70	0	92.73	0		8	0.72	0	0.000225	0
7567SoOcn	 3	C	04/20/2014	12:56	198.725	-65.691		    71.42	0	 -1.6632	0	33.9751	0	27.392	0	350.46	0	92.94	0		8	0.78	0	0.000210	0
7567SoOcn	 3	C	04/20/2014	12:56	198.725	-65.691		    66.75	0	 -1.6666	0	33.9777	0	27.394	0	351.22	0	93.13	0		8	0.70	0	0.000285	0
7567SoOcn	 3	C	04/20/2014	12:56	198.725	-65.691		    61.71	0	 -1.6626	0	33.9761	0	27.392	0	351.32	0	93.17	0		8	0.63	0	0.000210	0
7567SoOcn	 3	C	04/20/2014	12:56	198.725	-65.691		    56.71	0	 -1.6581	0	33.9747	0	27.391	0	351.65	0	93.27	0		8	0.69	0	0.000188	0
7567SoOcn	 3	C	04/20/2014	12:56	198.725	-65.691		    51.68	0	 -1.6599	0	33.9751	0	27.391	0	351.97	0	93.35	0		8	0.71	0	0.000195	0
7567SoOcn	 3	C	04/20/2014	12:56	198.725	-65.691		    46.77	0	 -1.6598	0	33.9751	0	27.391	0	351.97	0	93.35	0		8	0.68	0	0.000244	0
7567SoOcn	 3	C	04/20/2014	12:56	198.725	-65.691		    41.18	0	 -1.6594	0	33.9748	0	27.391	0	352.19	0	93.41	0		8	0.66	0	0.000186	0
7567SoOcn	 3	C	04/20/2014	12:56	198.725	-65.691		    36.78	0	 -1.6579	0	33.9746	0	27.391	0	352.19	0	93.41	0		8	0.67	0	0.000213	0
7567SoOcn	 3	C	04/20/2014	12:56	198.725	-65.691		    31.32	0	 -1.6578	0	33.9744	0	27.391	0	352.30	0	93.44	0		8	0.79	0	0.000214	0
7567SoOcn	 3	C	04/20/2014	12:56	198.725	-65.691		    26.44	0	 -1.6574	0	33.9740	0	27.39	0	352.30	0	93.44	0		8	0.69	0	0.000229	0
7567SoOcn	 3	C	04/20/2014	12:56	198.725	-65.691		    21.41	0	 -1.6569	0	33.9740	0	27.39	0	352.41	0	93.47	0		8	0.69	0	0.000203	0
7567SoOcn	 3	C	04/20/2014	12:56	198.725	-65.691		    16.48	0	 -1.6577	0	33.9744	0	27.391	0	352.30	0	93.44	0		8	0.71	0	0.000185	0
7567SoOcn	 3	C	04/20/2014	12:56	198.725	-65.691		    11.60	0	 -1.6591	0	33.9745	0	27.391	0	352.52	0	93.50	0		8	0.73	0	0.000216	0
7567SoOcn	 3	C	04/20/2014	12:56	198.725	-65.691		     7.83	0	 -1.6590	0	33.9746	0	27.391	0	352.52	0	93.50	0		8	0.66	0	0.000191	0
7567SoOcn	 3	C	04/20/2014	12:56	198.725	-65.691																					
7567SoOcn	 4	C	4/30/2014	20:30				  1798.81	0	  0.5918	0	34.7029	0	27.826	0	199.89	0	56.57	0		8	0.00	0	0.000079	0
7567SoOcn	 4	C	4/30/2014	20:30				  1698.97	0	  0.6371	0	34.7037	0	27.823	0	198.70	0	56.30	0		8	0.00	0	0.000082	0
7567SoOcn	 4	C	4/30/2014	20:30				  1599.26	0	  0.6789	0	34.7054	0	27.821	0	197.72	0	56.09	0		8	0.00	0	0.000081	0
7567SoOcn	 4	C	4/30/2014	20:30				  1499.79	0	  0.7140	0	34.7064	0	27.819	0	196.85	0	55.89	0		8	-0.01	0	0.000081	0
7567SoOcn	 4	C	4/30/2014	20:30				  1399.10	0	  0.7459	0	34.7081	0	27.818	0	195.99	0	55.69	0		8	0.00	0	0.000084	0
7567SoOcn	 4	C	4/30/2014	20:30				  1299.14	0	  0.7979	0	34.7100	0	27.815	0	194.79	0	55.43	0		8	-0.01	0	0.000082	0
7567SoOcn	 4	C	4/30/2014	20:30				  1199.60	0	  0.8362	0	34.7114	0	27.814	0	193.71	0	55.18	0		8	0.00	0	0.000084	0
7567SoOcn	 4	C	4/30/2014	20:30				  1099.69	0	  0.8960	0	34.7137	0	27.811	0	192.30	0	54.86	0		8	-0.01	0	0.000085	0
7567SoOcn	 4	C	4/30/2014	20:30				   999.83	0	  0.9484	0	34.7162	0	27.808	0	190.68	0	54.47	0		8	-0.01	0	0.000100	0
7567SoOcn	 4	C	4/30/2014	20:30				   950.93	0	  0.9776	0	34.7171	0	27.807	0	189.81	0	54.27	0		8	-0.01	0	0.000087	0
7567SoOcn	 4	C	4/30/2014	20:30				   901.36	0	  1.0114	0	34.7186	0	27.805	0	188.72	0	54.00	0		8	0.00	0	0.000087	0
7567SoOcn	 4	C	4/30/2014	20:30				   851.11	0	  1.0504	0	34.7198	0	27.803	0	187.32	0	53.65	0		8	0.00	0	0.000085	0
7567SoOcn	 4	C	4/30/2014	20:30				   801.69	0	  1.0881	0	34.7214	0	27.801	0	186.12	0	53.37	0		8	0.00	0	0.000085	0
7567SoOcn	 4	C	4/30/2014	20:30				   751.17	0	  1.1270	0	34.7225	0	27.799	0	184.50	0	52.95	0		8	0.00	0	0.000085	0
7567SoOcn	 4	C	4/30/2014	20:30				   700.91	0	  1.1625	0	34.7236	0	27.797	0	183.63	0	52.75	0		8	0.00	0	0.000092	0
7567SoOcn	 4	C	4/30/2014	20:30				   650.81	0	  1.2076	0	34.7246	0	27.794	0	182.11	0	52.38	0		8	0.00	0	0.000095	0
7567SoOcn	 4	C	4/30/2014	20:30				   601.22	0	  1.2409	0	34.7253	0	27.792	0	181.14	0	52.14	0		8	0.00	0	0.000094	0
7567SoOcn	 4	C	4/30/2014	20:30				   551.57	0	  1.2780	0	34.7263	0	27.789	0	180.05	0	51.88	0		8	0.01	0	0.000094	0
7567SoOcn	 4	C	4/30/2014	20:30				   501.13	0	  1.3096	0	34.7268	0	27.787	0	178.86	0	51.58	0		8	0.00	0	0.000097	0
7567SoOcn	 4	C	4/30/2014	20:30				   451.02	0	  1.3452	0	34.7267	0	27.784	0	178.10	0	51.41	0		8	0.01	0	0.000094	0
7567SoOcn	 4	C	4/30/2014	20:30				   400.86	0	  1.3869	0	34.7266	0	27.781	0	177.56	0	51.30	0		8	0.01	0	0.000098	0
7567SoOcn	 4	C	4/30/2014	20:30				   381.33	0	  1.4008	0	34.7261	0	27.779	0	177.13	0	51.20	0		8	0.00	0	0.000091	0
7567SoOcn	 4	C	4/30/2014	20:30				   360.99	0	  1.4202	0	34.7256	0	27.777	0	176.91	0	51.16	0		8	0.01	0	0.000161	0
