//0																					
//Oxygen, 1.03
//Nitrate, 1, 1,0,0
Cruise	Station	Type	mon/day/yr	hh:mm	Lon [°E]	Lat [°N]	Bot. Depth[m]	Depth[m]	QF	Temperature[°C]	QF	Salinity	QF	Density	QF	Oxygen[µM]	QF	OxygenSat[%]	QF	Nitrate[µM]	QF
8374HOTpH	 1	C	03/27/2012	14:23	201.936	 22.678		   601.16	0	  5.4050	0	34.1583	0	26.894	0	40.17	0	12.77	0		8
8374HOTpH	 1	C	03/27/2012	14:23	201.936	 22.678		   551.41	0	  6.0439	0	34.0508	0	26.723	0	72.41	0	23.35	0		8
8374HOTpH	 1	C	03/27/2012	14:23	201.936	 22.678		   501.32	0	  7.1251	0	34.0270	0	26.556	0	109.90	0	36.34	0		8
8374HOTpH	 1	C	03/27/2012	14:23	201.936	 22.678		   451.13	0	  8.3706	0	34.0674	0	26.405	0	140.29	0	47.73	0		8
8374HOTpH	 1	C	03/27/2012	14:23	201.936	 22.678		   401.12	0	  9.2185	0	34.0950	0	26.295	0	155.22	0	53.83	0		8
8374HOTpH	 1	C	03/27/2012	14:23	201.936	 22.678		   381.32	0	  9.5896	0	34.1117	0	26.248	0	161.92	0	56.62	0		8
8374HOTpH	 1	C	03/27/2012	14:23	201.936	 22.678		   361.56	0	  9.8947	0	34.1201	0	26.204	0	168.61	0	59.36	0		8
8374HOTpH	 1	C	03/27/2012	14:23	201.936	 22.678		   351.63	0	 10.0910	0	34.1265	0	26.176	0	169.74	0	60.02	0		8
8374HOTpH	 1	C	03/27/2012	14:23	201.936	 22.678		   341.57	0	 10.4645	0	34.1312	0	26.116	0	178.40	0	63.60	0		8
8374HOTpH	 1	C	03/27/2012	14:23	201.936	 22.678		   331.71	0	 10.8941	0	34.1625	0	26.067	0	193.13	0	69.51	0		8
8374HOTpH	 1	C	03/27/2012	14:23	201.936	 22.678		   321.32	0	 11.1016	0	34.1603	0	26.028	0	192.40	0	69.55	0		8
8374HOTpH	 1	C	03/27/2012	14:23	201.936	 22.678		   310.97	0	 11.6575	0	34.2041	0	25.963	0	198.69	0	72.70	0		8
8374HOTpH	 1	C	03/27/2012	14:23	201.936	 22.678		   301.24	0	 11.8644	0	34.2205	0	25.939	0	203.94	0	74.96	0		8
8374HOTpH	 1	C	03/27/2012	14:23	201.936	 22.678		   291.68	0	 12.1886	0	34.2318	0	25.887	0	207.24	0	76.70	0		8
8374HOTpH	 1	C	03/27/2012	14:23	201.936	 22.678		   281.76	0	 12.6113	0	34.2543	0	25.825	0	208.47	0	77.85	0		8
8374HOTpH	 1	C	03/27/2012	14:23	201.936	 22.678		   271.36	0	 13.2972	0	34.3076	0	25.735	0	208.16	0	78.88	0		8
8374HOTpH	 1	C	03/27/2012	14:23	201.936	 22.678		   261.36	0	 13.9374	0	34.3633	0	25.651	0	209.40	0	80.42	0		8
8374HOTpH	 1	C	03/27/2012	14:23	201.936	 22.678		   251.61	0	 14.1189	0	34.3667	0	25.617	0	209.40	0	80.72	0		8
8374HOTpH	 1	C	03/27/2012	14:23	201.936	 22.678		   241.48	0	 14.4174	0	34.4115	0	25.592	0	209.19	0	81.16	0		8
8374HOTpH	 1	C	03/27/2012	14:23	201.936	 22.678		   231.72	0	 15.2968	0	34.5027	0	25.48	0	207.65	0	82.04	0		8
8374HOTpH	 1	C	03/27/2012	14:23	201.936	 22.678		   221.72	0	 16.0161	0	34.5905	0	25.394	0	206.62	0	82.84	0		8
8374HOTpH	 1	C	03/27/2012	14:23	201.936	 22.678		   211.00	0	 17.2848	0	34.7341	0	25.222	0	202.91	0	83.46	0		8
8374HOTpH	 1	C	03/27/2012	14:23	201.936	 22.678		   201.02	0	 17.7390	0	34.8072	0	25.175	0	203.53	0	84.48	0		8
8374HOTpH	 1	C	03/27/2012	14:23	201.936	 22.678		   190.78	0	 19.1859	0	34.9925	0	24.973	0	200.34	0	85.56	0		8
8374HOTpH	 1	C	03/27/2012	14:23	201.936	 22.678		   180.95	0	 19.5123	0	35.0457	0	24.935	0	201.78	0	86.72	0		8
8374HOTpH	 1	C	03/27/2012	14:23	201.936	 22.678		   171.20	0	 19.8544	0	35.0834	0	24.878	0	201.98	0	87.38	0		8
8374HOTpH	 1	C	03/27/2012	14:23	201.936	 22.678		   161.58	0	 20.4651	0	35.1515	0	24.774	0	202.19	0	88.49	0		8
8374HOTpH	 1	C	03/27/2012	14:23	201.936	 22.678		   150.84	0	 20.8600	0	35.2024	0	24.711	0	204.35	0	90.11	0		8
8374HOTpH	 1	C	03/27/2012	14:23	201.936	 22.678		   141.43	0	 21.4278	0	35.2641	0	24.608	0	204.97	0	91.35	0		8
8374HOTpH	 1	C	03/27/2012	14:23	201.936	 22.678		   131.55	0	 22.1049	0	35.3358	0	24.48	0	209.30	0	94.45	0		8
8374HOTpH	 1	C	03/27/2012	14:23	201.936	 22.678		   121.61	0	 22.6033	0	35.3850	0	24.38	0	215.68	0	98.22	0		8
8374HOTpH	 1	C	03/27/2012	14:23	201.936	 22.678		   111.70	0	 22.6624	0	35.3757	0	24.355	0	220.32	0	100.43	0		8
8374HOTpH	 1	C	03/27/2012	14:23	201.936	 22.678		   100.60	0	 22.7068	0	35.3711	0	24.338	0	220.94	0	100.79	0		8
8374HOTpH	 1	C	03/27/2012	14:23	201.936	 22.678		    95.94	0	 22.7185	0	35.3703	0	24.334	0	221.24	0	100.95	0		8
8374HOTpH	 1	C	03/27/2012	14:23	201.936	 22.678		    91.45	0	 22.7847	0	35.3545	0	24.302	0	221.35	0	101.11	0		8
8374HOTpH	 1	C	03/27/2012	14:23	201.936	 22.678		    86.60	0	 22.9183	0	35.3100	0	24.225	0	220.11	0	100.75	0		8
8374HOTpH	 1	C	03/27/2012	14:23	201.936	 22.678		    81.61	0	 22.9454	0	35.2855	0	24.196	0	219.91	0	100.69	0		8
8374HOTpH	 1	C	03/27/2012	14:23	201.936	 22.678		    76.56	0	 22.9456	0	35.2704	0	24.183	0	220.52	0	100.97	0		8
8374HOTpH	 1	C	03/27/2012	14:23	201.936	 22.678		    71.79	0	 22.9570	0	35.2194	0	24.136	0	221.45	0	101.38	0		8
8374HOTpH	 1	C	03/27/2012	14:23	201.936	 22.678		    66.60	0	 22.9756	0	35.1909	0	24.106	0	222.58	0	101.92	0		8
8374HOTpH	 1	C	03/27/2012	14:23	201.936	 22.678		    61.66	0	 23.0090	0	35.1778	0	24.085	0	221.24	0	101.36	0		8
8374HOTpH	 1	C	03/27/2012	14:23	201.936	 22.678		    56.74	0	 23.0550	0	35.1617	0	24.057	0	220.94	0	101.29	0		8
8374HOTpH	 1	C	03/27/2012	14:23	201.936	 22.678		    51.84	0	 23.1060	0	35.1456	0	24.029	0	221.55	0	101.65	0		8
8374HOTpH	 1	C	03/27/2012	14:23	201.936	 22.678		    46.72	0	 23.1213	0	35.1384	0	24.018	0	222.48	0	102.10	0		8
8374HOTpH	 1	C	03/27/2012	14:23	201.936	 22.678		    41.67	0	 23.1535	0	35.1307	0	24.002	0	222.58	0	102.20	0		8
8374HOTpH	 1	C	03/27/2012	14:23	201.936	 22.678		    36.65	0	 23.1766	0	35.1289	0	23.994	0	222.58	0	102.24	0		8
8374HOTpH	 1	C	03/27/2012	14:23	201.936	 22.678		    31.55	0	 23.1761	0	35.1294	0	23.994	0	222.79	0	102.34	0		8
8374HOTpH	 1	C	03/27/2012	14:23	201.936	 22.678		    26.57	0	 23.1770	0	35.1290	0	23.994	0	222.48	0	102.19	0		8
8374HOTpH	 1	C	03/27/2012	14:23	201.936	 22.678		    21.71	0	 23.1851	0	35.1282	0	23.991	0	222.69	0	102.30	0		8
8374HOTpH	 1	C	03/27/2012	14:23	201.936	 22.678		    16.87	0	 23.1809	0	35.1282	0	23.992	0	222.69	0	102.30	0		8
8374HOTpH	 1	C	03/27/2012	14:23	201.936	 22.678		    11.84	0	 23.1808	0	35.1283	0	23.992	0	222.58	0	102.25	0		8
8374HOTpH	 1	C	03/27/2012	14:23	201.936	 22.678		     7.50	0	 23.1814	0	35.1281	0	23.992	0	222.38	0	102.15	0		8
8374HOTpH	 1	C	03/27/2012	14:23	201.936	 22.678																	
8374HOTpH	 2	C	04/01/2012	18:01	201.952	 22.766		   801.55	0	  4.5523	0	34.3463	0	27.151	0	25.65	0	8.00	0		8
8374HOTpH	 2	C	04/01/2012	18:01	201.952	 22.766		   751.06	0	  4.7188	0	34.2852	0	27.082	0	22.56	0	7.06	0		8
8374HOTpH	 2	C	04/01/2012	18:01	201.952	 22.766		   700.77	0	  4.9907	0	34.2349	0	27.008	0	25.54	0	8.04	0		8
8374HOTpH	 2	C	04/01/2012	18:01	201.952	 22.766		   651.73	0	  5.4736	0	34.1747	0	26.899	0	39.35	0	12.53	0		8
8374HOTpH	 2	C	04/01/2012	18:01	201.952	 22.766		   600.62	0	  5.6776	0	34.0861	0	26.8	0	55.93	0	17.88	0		8
8374HOTpH	 2	C	04/01/2012	18:01	201.952	 22.766		   551.52	0	  6.1072	0	34.0706	0	26.731	0	70.56	0	22.79	0		8
8374HOTpH	 2	C	04/01/2012	18:01	201.952	 22.766		   501.78	0	  6.7393	0	34.0373	0	26.618	0	98.47	0	32.27	0		8
8374HOTpH	 2	C	04/01/2012	18:01	201.952	 22.766		   451.29	0	  7.5989	0	34.0388	0	26.497	0	125.15	0	41.83	0		8
8374HOTpH	 2	C	04/01/2012	18:01	201.952	 22.766		   401.56	0	  8.9345	0	34.0784	0	26.326	0	154.50	0	53.24	0		8
8374HOTpH	 2	C	04/01/2012	18:01	201.952	 22.766		   381.11	0	  9.5119	0	34.0977	0	26.249	0	167.27	0	58.39	0		8
8374HOTpH	 2	C	04/01/2012	18:01	201.952	 22.766		   360.83	0	  9.8448	0	34.1069	0	26.201	0	174.48	0	61.36	0		8
8374HOTpH	 2	C	04/01/2012	18:01	201.952	 22.766		   351.42	0	 10.3176	0	34.1136	0	26.127	0	179.32	0	63.72	0		8
8374HOTpH	 2	C	04/01/2012	18:01	201.952	 22.766		   340.79	0	 10.5745	0	34.1263	0	26.093	0	185.81	0	66.40	0		8
8374HOTpH	 2	C	04/01/2012	18:01	201.952	 22.766		   331.33	0	 10.8538	0	34.1359	0	26.052	0	189.21	0	68.03	0		8
8374HOTpH	 2	C	04/01/2012	18:01	201.952	 22.766		   321.45	0	 11.0154	0	34.1454	0	26.031	0	191.99	0	69.27	0		8
8374HOTpH	 2	C	04/01/2012	18:01	201.952	 22.766		   311.21	0	 11.2484	0	34.1499	0	25.993	0	192.51	0	69.81	0		8
8374HOTpH	 2	C	04/01/2012	18:01	201.952	 22.766		   301.67	0	 11.5320	0	34.1620	0	25.951	0	192.82	0	70.35	0		8
8374HOTpH	 2	C	04/01/2012	18:01	201.952	 22.766		   290.04	0	 12.6153	0	34.2083	0	25.786	0	191.68	0	71.57	0		8
8374HOTpH	 2	C	04/01/2012	18:01	201.952	 22.766		   281.04	0	 13.0496	0	34.2411	0	25.728	0	188.39	0	70.99	0		8
8374HOTpH	 2	C	04/01/2012	18:01	201.952	 22.766		   271.35	0	 13.2165	0	34.2568	0	25.708	0	186.95	0	70.70	0		8
8374HOTpH	 2	C	04/01/2012	18:01	201.952	 22.766		   260.79	0	 13.2702	0	34.2642	0	25.704	0	186.84	0	70.74	0		8
8374HOTpH	 2	C	04/01/2012	18:01	201.952	 22.766		   251.12	0	 13.3570	0	34.2691	0	25.69	0	186.74	0	70.83	0		8
8374HOTpH	 2	C	04/01/2012	18:01	201.952	 22.766		   241.65	0	 14.3502	0	34.3462	0	25.551	0	185.61	0	71.88	0		8
8374HOTpH	 2	C	04/01/2012	18:01	201.952	 22.766		   231.71	0	 14.9030	0	34.3724	0	25.455	0	181.18	0	70.96	0		8
8374HOTpH	 2	C	04/01/2012	18:01	201.952	 22.766		   221.47	0	 15.5020	0	34.4171	0	25.362	0	169.74	0	67.30	0		8
8374HOTpH	 2	C	04/01/2012	18:01	201.952	 22.766		   210.98	0	 16.3768	0	34.4961	0	25.232	0	168.20	0	67.88	0		8
8374HOTpH	 2	C	04/01/2012	18:01	201.952	 22.766		   201.28	0	 17.2018	0	34.5933	0	25.122	0	172.11	0	70.62	0		8
8374HOTpH	 2	C	04/01/2012	18:01	201.952	 22.766		   190.62	0	 18.2385	0	34.7303	0	24.988	0	177.98	0	74.55	0		8
8374HOTpH	 2	C	04/01/2012	18:01	201.952	 22.766		   181.55	0	 19.2620	0	34.8669	0	24.847	0	183.03	0	78.22	0		8
8374HOTpH	 2	C	04/01/2012	18:01	201.952	 22.766		   170.94	0	 19.7753	0	34.9426	0	24.778	0	188.80	0	81.49	0		8
8374HOTpH	 2	C	04/01/2012	18:01	201.952	 22.766		   160.79	0	 20.3425	0	35.0346	0	24.707	0	190.86	0	83.29	0		8
8374HOTpH	 2	C	04/01/2012	18:01	201.952	 22.766		   151.47	0	 20.9812	0	35.1711	0	24.651	0	197.76	0	87.38	0		8
8374HOTpH	 2	C	04/01/2012	18:01	201.952	 22.766		   140.94	0	 21.2141	0	35.2011	0	24.613	0	202.50	0	89.87	0		8
8374HOTpH	 2	C	04/01/2012	18:01	201.952	 22.766		   131.63	0	 21.7054	0	35.2731	0	24.539	0	204.97	0	91.81	0		8
8374HOTpH	 2	C	04/01/2012	18:01	201.952	 22.766		   121.26	0	 22.1291	0	35.3119	0	24.453	0	207.75	0	93.78	0		8
8374HOTpH	 2	C	04/01/2012	18:01	201.952	 22.766		   110.85	0	 22.0835	0	35.2684	0	24.429	0	208.27	0	93.91	0		8
8374HOTpH	 2	C	04/01/2012	18:01	201.952	 22.766		   101.62	0	 21.9855	0	35.2093	0	24.406	0	208.16	0	93.67	0		8
8374HOTpH	 2	C	04/01/2012	18:01	201.952	 22.766		    96.49	0	 21.8463	0	35.0686	0	24.324	0	208.58	0	93.55	0		8
8374HOTpH	 2	C	04/01/2012	18:01	201.952	 22.766		    91.57	0	 21.9696	0	35.0797	0	24.299	0	208.99	0	93.94	0		8
8374HOTpH	 2	C	04/01/2012	18:01	201.952	 22.766		    86.02	0	 22.1523	0	35.0988	0	24.264	0	210.22	0	94.82	0		8
8374HOTpH	 2	C	04/01/2012	18:01	201.952	 22.766		    81.65	0	 22.4147	0	35.1090	0	24.198	0	211.67	0	95.92	0		8
8374HOTpH	 2	C	04/01/2012	18:01	201.952	 22.766		    76.67	0	 22.6173	0	35.1185	0	24.148	0	213.62	0	97.16	0		8
8374HOTpH	 2	C	04/01/2012	18:01	201.952	 22.766		    71.77	0	 22.9009	0	35.1276	0	24.073	0	215.89	0	98.69	0		8
8374HOTpH	 2	C	04/01/2012	18:01	201.952	 22.766		    66.82	0	 23.1175	0	35.1225	0	24.005	0	218.57	0	100.29	0		8
8374HOTpH	 2	C	04/01/2012	18:01	201.952	 22.766		    61.75	0	 23.1790	0	35.1155	0	23.981	0	220.11	0	101.10	0		8
8374HOTpH	 2	C	04/01/2012	18:01	201.952	 22.766		    56.51	0	 23.1905	0	35.1162	0	23.979	0	220.83	0	101.45	0		8
8374HOTpH	 2	C	04/01/2012	18:01	201.952	 22.766		    51.54	0	 23.2103	0	35.1153	0	23.972	0	221.04	0	101.58	0		8
8374HOTpH	 2	C	04/01/2012	18:01	201.952	 22.766		    46.30	0	 23.2233	0	35.1137	0	23.967	0	221.35	0	101.75	0		8
8374HOTpH	 2	C	04/01/2012	18:01	201.952	 22.766		    41.62	0	 23.2326	0	35.1130	0	23.964	0	221.45	0	101.81	0		8
8374HOTpH	 2	C	04/01/2012	18:01	201.952	 22.766		    36.82	0	 23.2332	0	35.1129	0	23.963	0	221.35	0	101.77	0		8
8374HOTpH	 2	C	04/01/2012	18:01	201.952	 22.766		    31.21	0	 23.2387	0	35.1119	0	23.961	0	221.45	0	101.82	0		8
8374HOTpH	 2	C	04/01/2012	18:01	201.952	 22.766		    26.66	0	 23.2414	0	35.1124	0	23.96	0	221.45	0	101.83	0		8
8374HOTpH	 2	C	04/01/2012	18:01	201.952	 22.766		    21.56	0	 23.2386	0	35.1106	0	23.96	0	221.66	0	101.92	0		8
8374HOTpH	 2	C	04/01/2012	18:01	201.952	 22.766		    16.40	0	 23.2402	0	35.1058	0	23.955	0	221.55	0	101.87	0		8
8374HOTpH	 2	C	04/01/2012	18:01	201.952	 22.766		    11.37	0	 23.2610	0	35.0888	0	23.934	0	221.66	0	101.94	0		8
8374HOTpH	 2	C	04/01/2012	18:01	201.952	 22.766		     7.68	0	 23.2633	0	35.0866	0	23.932	0	221.55	0	101.90	0		8
8374HOTpH	 2	C	04/01/2012	18:01	201.952	 22.766																	
8374HOTpH	 3	C	04/02/2012	21:40	201.962	 22.772		   850.00	0	  4.5325	0	34.3878	0	27.188	0	31.31	0	9.76	0		8
8374HOTpH	 3	C	04/02/2012	21:40	201.962	 22.772		   800.77	0	  4.6504	0	34.3377	0	27.133	0	25.54	0	7.98	0		8
8374HOTpH	 3	C	04/02/2012	21:40	201.962	 22.772		   751.23	0	  4.7976	0	34.2856	0	27.073	0	24.00	0	7.52	0		8
8374HOTpH	 3	C	04/02/2012	21:40	201.962	 22.772		   701.09	0	  5.1669	0	34.2282	0	26.981	0	30.90	0	9.77	0		8
8374HOTpH	 3	C	04/02/2012	21:40	201.962	 22.772		   651.54	0	  5.6955	0	34.2098	0	26.9	0	43.26	0	13.85	0		8
8374HOTpH	 3	C	04/02/2012	21:40	201.962	 22.772		   599.74	0	  5.8279	0	34.1324	0	26.819	0	54.08	0	17.36	0		8
8374HOTpH	 3	C	04/02/2012	21:40	201.962	 22.772		   551.76	0	  6.4226	0	34.0666	0	26.686	0	77.66	0	25.27	0		8
8374HOTpH	 3	C	04/02/2012	21:40	201.962	 22.772		   500.55	0	  6.7962	0	34.0337	0	26.608	0	103.41	0	33.93	0		8
8374HOTpH	 3	C	04/02/2012	21:40	201.962	 22.772		   451.28	0	  8.1091	0	34.0676	0	26.445	0	126.48	0	42.78	0		8
8374HOTpH	 3	C	04/02/2012	21:40	201.962	 22.772		   401.67	0	  8.9781	0	34.0858	0	26.326	0	146.05	0	50.38	0		8
8374HOTpH	 3	C	04/02/2012	21:40	201.962	 22.772		   381.35	0	  9.2621	0	34.0902	0	26.284	0	152.34	0	52.88	0		8
8374HOTpH	 3	C	04/02/2012	21:40	201.962	 22.772		   361.55	0	  9.6794	0	34.1021	0	26.225	0	170.36	0	59.69	0		8
8374HOTpH	 3	C	04/02/2012	21:40	201.962	 22.772		   351.14	0	 10.1969	0	34.1198	0	26.153	0	179.32	0	63.55	0		8
8374HOTpH	 3	C	04/02/2012	21:40	201.962	 22.772		   341.29	0	 10.4108	0	34.1250	0	26.12	0	182.21	0	64.88	0		8
8374HOTpH	 3	C	04/02/2012	21:40	201.962	 22.772		   331.44	0	 10.6426	0	34.1365	0	26.089	0	183.55	0	65.69	0		8
8374HOTpH	 3	C	04/02/2012	21:40	201.962	 22.772		   321.75	0	 10.9633	0	34.1458	0	26.041	0	187.05	0	67.41	0		8
8374HOTpH	 3	C	04/02/2012	21:40	201.962	 22.772		   311.28	0	 11.1975	0	34.1511	0	26.003	0	192.10	0	69.58	0		8
8374HOTpH	 3	C	04/02/2012	21:40	201.962	 22.772		   301.33	0	 11.5639	0	34.1623	0	25.946	0	194.98	0	71.19	0		8
8374HOTpH	 3	C	04/02/2012	21:40	201.962	 22.772		   288.79	0	 11.9586	0	34.1770	0	25.885	0	194.98	0	71.79	0		8
8374HOTpH	 3	C	04/02/2012	21:40	201.962	 22.772		   281.40	0	 12.3903	0	34.1931	0	25.816	0	179.43	0	66.67	0		8
8374HOTpH	 3	C	04/02/2012	21:40	201.962	 22.772		   271.13	0	 12.6537	0	34.2133	0	25.782	0	174.79	0	65.32	0		8
8374HOTpH	 3	C	04/02/2012	21:40	201.962	 22.772		   260.93	0	 13.2571	0	34.2404	0	25.686	0	172.01	0	65.10	0		8
8374HOTpH	 3	C	04/02/2012	21:40	201.962	 22.772		   251.46	0	 13.5621	0	34.2570	0	25.639	0	166.45	0	63.40	0		8
8374HOTpH	 3	C	04/02/2012	21:40	201.962	 22.772		   241.66	0	 14.2141	0	34.3038	0	25.544	0	164.70	0	63.59	0		8
8374HOTpH	 3	C	04/02/2012	21:40	201.962	 22.772		   231.01	0	 14.5159	0	34.3277	0	25.5	0	164.59	0	63.95	0		8
8374HOTpH	 3	C	04/02/2012	21:40	201.962	 22.772		   221.32	0	 15.7060	0	34.4307	0	25.329	0	164.80	0	65.61	0		8
8374HOTpH	 3	C	04/02/2012	21:40	201.962	 22.772		   210.82	0	 16.1126	0	34.4799	0	25.279	0	167.79	0	67.36	0		8
8374HOTpH	 3	C	04/02/2012	21:40	201.962	 22.772		   201.43	0	 17.3494	0	34.6378	0	25.125	0	172.11	0	70.84	0		8
8374HOTpH	 3	C	04/02/2012	21:40	201.962	 22.772		   191.29	0	 17.9667	0	34.7259	0	25.051	0	180.35	0	75.15	0		8
8374HOTpH	 3	C	04/02/2012	21:40	201.962	 22.772		   180.78	0	 18.7278	0	34.8348	0	24.955	0	184.68	0	78.12	0		8
8374HOTpH	 3	C	04/02/2012	21:40	201.962	 22.772		   171.11	0	 19.5741	0	34.9731	0	24.857	0	187.56	0	80.67	0		8
8374HOTpH	 3	C	04/02/2012	21:40	201.962	 22.772		   161.47	0	 19.8488	0	35.0173	0	24.823	0	192.71	0	83.33	0		8
8374HOTpH	 3	C	04/02/2012	21:40	201.962	 22.772		   151.32	0	 20.4128	0	35.0397	0	24.693	0	193.54	0	84.57	0		8
8374HOTpH	 3	C	04/02/2012	21:40	201.962	 22.772		   141.70	0	 20.9170	0	35.1104	0	24.617	0	196.63	0	86.75	0		8
8374HOTpH	 3	C	04/02/2012	21:40	201.962	 22.772		   130.35	0	 21.1528	0	35.1308	0	24.57	0	199.72	0	88.50	0		8
8374HOTpH	 3	C	04/02/2012	21:40	201.962	 22.772		   121.52	0	 21.5270	0	35.1383	0	24.473	0	201.78	0	90.02	0		8
8374HOTpH	 3	C	04/02/2012	21:40	201.962	 22.772		   111.39	0	 22.1598	0	35.2098	0	24.357	0	206.82	0	93.36	0		8
8374HOTpH	 3	C	04/02/2012	21:40	201.962	 22.772		   100.96	0	 22.5079	0	35.2078	0	24.256	0	211.97	0	96.27	0		8
8374HOTpH	 3	C	04/02/2012	21:40	201.962	 22.772		    95.82	0	 22.4848	0	35.1825	0	24.241	0	213.31	0	96.83	0		8
8374HOTpH	 3	C	04/02/2012	21:40	201.962	 22.772		    90.72	0	 22.8366	0	35.1740	0	24.132	0	213.62	0	97.57	0		8
8374HOTpH	 3	C	04/02/2012	21:40	201.962	 22.772		    85.95	0	 23.0255	0	35.1556	0	24.061	0	215.68	0	98.82	0		8
8374HOTpH	 3	C	04/02/2012	21:40	201.962	 22.772		    81.56	0	 23.1436	0	35.1507	0	24.022	0	218.57	0	100.35	0		8
8374HOTpH	 3	C	04/02/2012	21:40	201.962	 22.772		    76.52	0	 23.1497	0	35.1514	0	24.021	0	220.52	0	101.26	0		8
8374HOTpH	 3	C	04/02/2012	21:40	201.962	 22.772		    71.28	0	 23.1507	0	35.1521	0	24.021	0	221.14	0	101.55	0		8
8374HOTpH	 3	C	04/02/2012	21:40	201.962	 22.772		    66.33	0	 23.1536	0	35.1517	0	24.02	0	221.55	0	101.74	0		8
8374HOTpH	 3	C	04/02/2012	21:40	201.962	 22.772		    61.59	0	 23.1568	0	35.1517	0	24.019	0	221.66	0	101.79	0		8
8374HOTpH	 3	C	04/02/2012	21:40	201.962	 22.772		    56.21	0	 23.1583	0	35.1516	0	24.018	0	221.86	0	101.89	0		8
8374HOTpH	 3	C	04/02/2012	21:40	201.962	 22.772		    51.59	0	 23.1584	0	35.1514	0	24.018	0	221.97	0	101.94	0		8
8374HOTpH	 3	C	04/02/2012	21:40	201.962	 22.772		    46.05	0	 23.1578	0	35.1517	0	24.019	0	222.17	0	102.03	0		8
8374HOTpH	 3	C	04/02/2012	21:40	201.962	 22.772		    41.42	0	 23.1608	0	35.1508	0	24.017	0	222.07	0	101.99	0		8
8374HOTpH	 3	C	04/02/2012	21:40	201.962	 22.772		    36.01	0	 23.1634	0	35.1503	0	24.016	0	222.27	0	102.09	0		8
8374HOTpH	 3	C	04/02/2012	21:40	201.962	 22.772		    31.33	0	 23.1645	0	35.1506	0	24.016	0	222.38	0	102.14	0		8
8374HOTpH	 3	C	04/02/2012	21:40	201.962	 22.772		    26.71	0	 23.1801	0	35.1508	0	24.011	0	222.48	0	102.21	0		8
8374HOTpH	 3	C	04/02/2012	21:40	201.962	 22.772		    21.32	0	 23.2210	0	35.1497	0	23.998	0	222.58	0	102.33	0		8
8374HOTpH	 3	C	04/02/2012	21:40	201.962	 22.772		    16.28	0	 23.2255	0	35.1495	0	23.997	0	222.48	0	102.29	0		8
8374HOTpH	 3	C	04/02/2012	21:40	201.962	 22.772		    11.48	0	 23.2331	0	35.1499	0	23.995	0	222.38	0	102.26	0		8
8374HOTpH	 3	C	04/02/2012	21:40	201.962	 22.772		     7.62	0	 23.2440	0	35.1493	0	23.991	0	222.48	0	102.33	0		8
8374HOTpH	 3	C	04/02/2012	21:40	201.962	 22.772																	
8374HOTpH	 4	C	04/04/2012	00:54	201.981	 22.787		   847.72	0	  4.5051	0	34.3766	0	27.182	0	28.84	0	8.98	0		8
8374HOTpH	 4	C	04/04/2012	00:54	201.981	 22.787		   800.96	0	  4.6335	0	34.3369	0	27.134	0	24.93	0	7.79	0		8
8374HOTpH	 4	C	04/04/2012	00:54	201.981	 22.787		   751.02	0	  4.8399	0	34.2823	0	27.065	0	24.62	0	7.73	0		8
8374HOTpH	 4	C	04/04/2012	00:54	201.981	 22.787		   701.08	0	  5.1693	0	34.2459	0	26.995	0	31.72	0	10.03	0		8
8374HOTpH	 4	C	04/04/2012	00:54	201.981	 22.787		   651.24	0	  5.5498	0	34.2185	0	26.925	0	39.45	0	12.59	0		8
8374HOTpH	 4	C	04/04/2012	00:54	201.981	 22.787		   601.45	0	  6.0479	0	34.1647	0	26.817	0	55.52	0	17.92	0		8
8374HOTpH	 4	C	04/04/2012	00:54	201.981	 22.787		   551.70	0	  6.2617	0	34.1092	0	26.743	0	70.35	0	22.81	0		8
8374HOTpH	 4	C	04/04/2012	00:54	201.981	 22.787		   500.71	0	  6.8408	0	34.0771	0	26.637	0	84.15	0	27.65	0		8
8374HOTpH	 4	C	04/04/2012	00:54	201.981	 22.787		   451.41	0	  7.9310	0	34.0776	0	26.48	0	110.21	0	37.13	0		8
8374HOTpH	 4	C	04/04/2012	00:54	201.981	 22.787		   401.55	0	  9.1451	0	34.0876	0	26.3	0	161.71	0	55.99	0		8
8374HOTpH	 4	C	04/04/2012	00:54	201.981	 22.787		   381.54	0	  9.5411	0	34.1009	0	26.247	0	169.44	0	59.19	0		8
8374HOTpH	 4	C	04/04/2012	00:54	201.981	 22.787		   361.41	0	  9.8603	0	34.1108	0	26.202	0	173.45	0	61.02	0		8
8374HOTpH	 4	C	04/04/2012	00:54	201.981	 22.787		   351.60	0	 10.0971	0	34.1203	0	26.17	0	176.23	0	62.32	0		8
8374HOTpH	 4	C	04/04/2012	00:54	201.981	 22.787		   341.22	0	 10.2372	0	34.1249	0	26.15	0	177.57	0	62.99	0		8
8374HOTpH	 4	C	04/04/2012	00:54	201.981	 22.787		   331.49	0	 10.4637	0	34.1328	0	26.118	0	178.19	0	63.52	0		8
8374HOTpH	 4	C	04/04/2012	00:54	201.981	 22.787		   321.18	0	 10.8074	0	34.1417	0	26.065	0	176.03	0	63.23	0		8
8374HOTpH	 4	C	04/04/2012	00:54	201.981	 22.787		   311.71	0	 11.3019	0	34.1556	0	25.988	0	175.20	0	63.61	0		8
8374HOTpH	 4	C	04/04/2012	00:54	201.981	 22.787		   299.91	0	 11.8889	0	34.1747	0	25.896	0	171.19	0	62.94	0		8
