//0																									
//Oxygen, 1.126
//Nitrate, 1,1,0,0
//pH, 1, -0.165, 0
//pH, 2, .03, 0
//pH, 3, 0.010, 0
//pH, 4, 0.01, 0
//pH, 5, -0.001, -0.1008
//pH, 30, 0, 0
Cruise	Station	Type	mon/day/yr	hh:mm	Lon [°E]	Lat [°N]	Bot. Depth[m]	Depth[m]	QF	Temperature[°C]	QF	Salinity	QF	Density	QF	Oxygen[µM]	QF	OxygenSat[%]	QF	Nitrate[µM]	QF	pHinsitu[Total]	QF	pH25C[Total]	QF
9101SoOcn	 47	C	12/17/2014	23:21	198.573	-42.991		  1299.90	0	  3.5449	0	34.3751	0	27.287	0	197.39	0	60.07	0		8	7.8454	0	7.6065	0
9101SoOcn	 47	C	12/17/2014	23:21	198.573	-42.991		  1199.58	0	  4.0353	0	34.3376	0	27.203	0	205.95	0	63.41	0		8	7.8611	0	7.6244	0
9101SoOcn	 47	C	12/17/2014	23:21	198.573	-42.991		  1097.33	0	  4.5093	0	34.3197	0	27.134	0	212.03	0	66.03	0		8	7.8735	0	7.6390	0
9101SoOcn	 47	C	12/17/2014	23:21	198.573	-42.991		   999.82	0	  5.2205	0	34.3093	0	27.041	0	220.36	0	69.80	0		8	7.8915	0	7.6622	0
9101SoOcn	 47	C	12/17/2014	23:21	198.573	-42.991		   951.58	0	  5.5159	0	34.3091	0	27.004	0	224.75	0	71.70	0		8	7.9016	0	7.6740	0
9101SoOcn	 47	C	12/17/2014	23:21	198.573	-42.991		   901.54	0	  5.7996	0	34.3104	0	26.969	0	230.38	0	73.99	0		8	7.9121	0	7.6859	0
9101SoOcn	 47	C	12/17/2014	23:21	198.573	-42.991		   850.84	0	  6.0849	0	34.3193	0	26.939	0	235.11	0	76.02	0		8	7.9213	0	7.6967	0
9101SoOcn	 47	C	12/17/2014	23:21	198.573	-42.991		   801.55	0	  6.3073	0	34.3251	0	26.915	0	240.63	0	78.22	0		8	7.9304	0	7.7065	0
9101SoOcn	 47	C	12/17/2014	23:21	198.573	-42.991		   751.26	0	  6.5266	0	34.3334	0	26.892	0	245.58	0	80.24	0		8	7.9380	0	7.7149	0
9101SoOcn	 47	C	12/17/2014	23:21	198.573	-42.991		   701.37	0	  6.8281	0	34.3558	0	26.869	0	249.41	0	82.08	0		8	7.9458	0	7.7246	0
9101SoOcn	 47	C	12/17/2014	23:21	198.573	-42.991		   651.52	0	  6.9998	0	34.3651	0	26.853	0	253.91	0	83.89	0		8	7.9537	0	7.7327	0
9101SoOcn	 47	C	12/17/2014	23:21	198.573	-42.991		   600.59	0	  7.1508	0	34.3765	0	26.842	0	255.94	0	84.87	0		8	7.9578	0	7.7369	0
9101SoOcn	 47	C	12/17/2014	23:21	198.573	-42.991		   551.38	0	  7.3708	0	34.3922	0	26.823	0	257.85	0	85.94	0		8	7.9641	0	7.7442	0
9101SoOcn	 47	C	12/17/2014	23:21	198.573	-42.991		   501.51	0	  7.5679	0	34.4098	0	26.809	0	260.56	0	87.25	0		8	7.9702	0	7.7509	0
9101SoOcn	 47	C	12/17/2014	23:21	198.573	-42.991		   451.18	0	  7.7651	0	34.4289	0	26.796	0	261.91	0	88.10	0		8	7.9758	0	7.7571	0
9101SoOcn	 47	C	12/17/2014	23:21	198.573	-42.991		   400.71	0	  8.0157	0	34.4570	0	26.783	0	265.85	0	89.96	0		8	7.9898	0	7.7719	0
9101SoOcn	 47	C	12/17/2014	23:21	198.573	-42.991		   381.05	0	  8.1336	0	34.4705	0	26.776	0	269.11	0	91.31	0		8	7.9960	0	7.7786	0
9101SoOcn	 47	C	12/17/2014	23:21	198.573	-42.991		   361.21	0	  8.2498	0	34.4846	0	26.77	0	275.31	0	93.67	0		8	8.0071	0	7.7897	0
9101SoOcn	 47	C	12/17/2014	23:21	198.573	-42.991		   351.53	0	  8.2841	0	34.4872	0	26.767	0	276.21	0	94.05	0		8	8.0063	0	7.7892	0
9101SoOcn	 47	C	12/17/2014	23:21	198.573	-42.991		   341.43	0	  8.3143	0	34.4886	0	26.764	0	275.08	0	93.73	0		8	8.0041	0	7.7873	0
9101SoOcn	 47	C	12/17/2014	23:21	198.573	-42.991		   330.96	0	  8.3601	0	34.4920	0	26.76	0	274.18	0	93.52	0		8	8.0064	0	7.7897	0
9101SoOcn	 47	C	12/17/2014	23:21	198.573	-42.991		   321.36	0	  8.3885	0	34.4948	0	26.758	0	273.62	0	93.39	0		8	8.0051	0	7.7886	0
9101SoOcn	 47	C	12/17/2014	23:21	198.573	-42.991		   311.08	0	  8.4600	0	34.5023	0	26.753	0	270.92	0	92.62	0		8	8.0016	0	7.7861	0
9101SoOcn	 47	C	12/17/2014	23:21	198.573	-42.991		   301.74	0	  8.5216	0	34.5080	0	26.748	0	268.10	0	91.79	0		8	8.0006	0	7.7858	0
9101SoOcn	 47	C	12/17/2014	23:21	198.573	-42.991		   291.03	0	  8.5850	0	34.5142	0	26.744	0	266.41	0	91.35	0		8	8.0020	0	7.7876	0
9101SoOcn	 47	C	12/17/2014	23:21	198.573	-42.991		   280.38	0	  8.6477	0	34.5206	0	26.739	0	265.40	0	91.13	0		8	8.0006	0	7.7868	0
9101SoOcn	 47	C	12/17/2014	23:21	198.573	-42.991		   270.82	0	  8.6913	0	34.5237	0	26.735	0	264.95	0	91.07	0		8	8.0035	0	7.7898	0
9101SoOcn	 47	C	12/17/2014	23:21	198.573	-42.991		   260.87	0	  8.7473	0	34.5296	0	26.731	0	265.51	0	91.38	0		8	8.0049	0	7.7915	0
9101SoOcn	 47	C	12/17/2014	23:21	198.573	-42.991		   250.94	0	  8.8033	0	34.5355	0	26.727	0	265.40	0	91.46	0		8	8.0058	0	7.7928	0
9101SoOcn	 47	C	12/17/2014	23:21	198.573	-42.991		   241.09	0	  8.9031	0	34.5444	0	26.719	0	265.62	0	91.74	0		8	8.0084	0	7.7963	0
9101SoOcn	 47	C	12/17/2014	23:21	198.573	-42.991		   231.56	0	  8.9988	0	34.5523	0	26.71	0	265.74	0	91.98	0		8	8.0105	0	7.7993	0
9101SoOcn	 47	C	12/17/2014	23:21	198.573	-42.991		   220.97	0	  9.1078	0	34.5614	0	26.701	0	265.06	0	91.98	0		8	8.0104	0	7.8005	0
9101SoOcn	 47	C	12/17/2014	23:21	198.573	-42.991		   210.75	0	  9.1610	0	34.5638	0	26.694	0	264.27	0	91.81	0		8	8.0094	0	7.7999	0
9101SoOcn	 47	C	12/17/2014	23:21	198.573	-42.991		   200.78	0	  9.1968	0	34.5627	0	26.688	0	263.82	0	91.73	0		8	8.0101	0	7.8008	0
9101SoOcn	 47	C	12/17/2014	23:21	198.573	-42.991		   190.77	0	  9.3305	0	34.5632	0	26.666	0	263.37	0	91.84	0		8	8.0137	0	7.8057	0
9101SoOcn	 47	C	12/17/2014	23:21	198.573	-42.991		   181.20	0	  9.4104	0	34.5539	0	26.646	0	264.50	0	92.39	0		8	8.0218	0	7.8139	0
9101SoOcn	 47	C	12/17/2014	23:21	198.573	-42.991		   171.07	0	  9.5549	0	34.5501	0	26.619	0	268.21	0	93.99	0		8	8.0380	0	7.8304	0
9101SoOcn	 47	C	12/17/2014	23:21	198.573	-42.991		   161.26	0	  9.6208	0	34.5444	0	26.603	0		8		8		8	8.0482	0	7.8404	0
9101SoOcn	 47	C	12/17/2014	23:21	198.573	-42.991		   151.32	0	  9.6931	0	34.5267	0	26.577	0	274.86	0	96.59	0		8	8.0525	0	7.8450	0
9101SoOcn	 47	C	12/17/2014	23:21	198.573	-42.991		   140.18	0	  9.8827	0	34.5134	0	26.534	0	277.78	0	98.02	0		8	8.0626	0	7.8567	0
9101SoOcn	 47	C	12/17/2014	23:21	198.573	-42.991		   131.02	0	  9.9635	0	34.5066	0	26.515	0	280.04	0	98.99	0		8	8.0628	0	7.8578	0
9101SoOcn	 47	C	12/17/2014	23:21	198.573	-42.991		   121.44	0	 10.2182	0	34.5062	0	26.472	0	280.60	0	99.74	0		8	8.0661	0	7.8641	0
9101SoOcn	 47	C	12/17/2014	23:21	198.573	-42.991		   110.60	0	 10.3529	0	34.5069	0	26.449	0	280.94	0	100.15	0		8	8.0649	0	7.8646	0
9101SoOcn	 47	C	12/17/2014	23:21	198.573	-42.991		   100.96	0	 11.2144	0	34.5949	0	26.371	0	272.15	0	98.89	0		8	8.0709	0	7.8822	0
9101SoOcn	 47	C	12/17/2014	23:21	198.573	-42.991		    95.89	0	 11.3781	0	34.5912	0	26.339	0	273.28	0	99.65	0		8	8.0738	0	7.8870	0
9101SoOcn	 47	C	12/17/2014	23:21	198.573	-42.991		    90.80	0	 11.4384	0	34.5857	0	26.323	0	274.63	0	100.27	0		8	8.0753	0	7.8891	0
9101SoOcn	 47	C	12/17/2014	23:21	198.573	-42.991		    85.79	0	 11.5337	0	34.5783	0	26.3	0	276.77	0	101.25	0		8	8.0761	0	7.8910	0
9101SoOcn	 47	C	12/17/2014	23:21	198.573	-42.991		    81.38	0	 11.5699	0	34.5847	0	26.298	0	277.78	0	101.70	0		8	8.0773	0	7.8925	0
9101SoOcn	 47	C	12/17/2014	23:21	198.573	-42.991		    75.86	0	 12.0979	0	34.5895	0	26.204	0	275.76	0	102.09	0		8	8.0778	0	7.9004	0
9101SoOcn	 47	C	12/17/2014	23:21	198.573	-42.991		    70.99	0	 12.6472	0	34.5927	0	26.102	0	272.72	0	102.14	0		8	8.0740	0	7.9048	0
9101SoOcn	 47	C	12/17/2014	23:21	198.573	-42.991		    66.40	0	 13.0118	0	34.5922	0	26.031	0	270.58	0	102.11	0		8	8.0710	0	7.9072	0
9101SoOcn	 47	C	12/17/2014	23:21	198.573	-42.991		    61.32	0	 13.0234	0	34.5953	0	26.031	0	270.92	0	102.26	0		8	8.0707	0	7.9069	0
9101SoOcn	 47	C	12/17/2014	23:21	198.573	-42.991		    56.77	0	 13.0247	0	34.5960	0	26.031	0	270.92	0	102.27	0		8	8.0697	0	7.9059	0
9101SoOcn	 47	C	12/17/2014	23:21	198.573	-42.991		    51.73	0	 13.0248	0	34.5956	0	26.031	0	271.03	0	102.31	0		8	8.0703	0	7.9063	0
9101SoOcn	 47	C	12/17/2014	23:21	198.573	-42.991		    46.27	0	 13.0279	0	34.5960	0	26.031	0	271.03	0	102.31	0		8	8.0699	0	7.9058	0
9101SoOcn	 47	C	12/17/2014	23:21	198.573	-42.991		    41.62	0	 13.0334	0	34.5957	0	26.029	0	271.14	0	102.37	0		8	8.0702	0	7.9059	0
9101SoOcn	 47	C	12/17/2014	23:21	198.573	-42.991		    36.61	0	 13.0310	0	34.5962	0	26.03	0	271.25	0	102.41	0		8	8.0688	0	7.9045	0
9101SoOcn	 47	C	12/17/2014	23:21	198.573	-42.991		    31.49	0	 13.0279	0	34.5958	0	26.031	0	271.37	0	102.44	0		8	8.0697	0	7.9051	0
9101SoOcn	 47	C	12/17/2014	23:21	198.573	-42.991		    26.30	0	 13.0310	0	34.5954	0	26.03	0	271.48	0	102.49	0		8	8.0681	0	7.9035	0
9101SoOcn	 47	C	12/17/2014	23:21	198.573	-42.991		    21.62	0	 13.0323	0	34.5952	0	26.029	0	271.70	0	102.58	0		8	8.0689	0	7.9041	0
9101SoOcn	 47	C	12/17/2014	23:21	198.573	-42.991		    16.41	0	 13.0356	0	34.5956	0	26.029	0	271.59	0	102.54	0		8	8.0669	0	7.9021	0
9101SoOcn	 47	C	12/17/2014	23:21	198.573	-42.991		    11.49	0	 13.0399	0	34.5954	0	26.028	0	271.59	0	102.55	0		8	8.0661	0	7.9014	0
9101SoOcn	 47	C	12/17/2014	23:21	198.573	-42.991		     7.30	0	 13.0304	0	34.5951	0	26.029	0	271.82	0	102.62	0		8	8.0658	0	7.9008	0
9101SoOcn	 47	C	12/17/2014	23:21	198.573	-42.991																	
9101SoOcn	 48	C	12/23/2014	06:59	198.633	-43.041		  1699.19	0	  2.9204	0	34.5014	0	27.455	0	175.66	0	52.68	0		8	7.8210	0	7.5886	0
9101SoOcn	 48	C	12/23/2014	06:59	198.633	-43.041		  1599.90	0	  3.0329	0	34.4679	0	27.416	0	181.06	0	54.44	0		8	7.8235	0	7.5892	0
9101SoOcn	 48	C	12/23/2014	06:59	198.633	-43.041		  1499.53	0	  3.1956	0	34.4304	0	27.369	0	186.92	0	56.41	0		8	7.8301	0	7.5942	0
9101SoOcn	 48	C	12/23/2014	06:59	198.633	-43.041		  1400.06	0	  3.4246	0	34.3934	0	27.315	0	193.22	0	58.63	0		8	7.8380	0	7.6013	0
9101SoOcn	 48	C	12/23/2014	06:59	198.633	-43.041		  1298.87	0	  3.7648	0	34.3580	0	27.25	0	200.32	0	61.28	0		8	7.8510	0	7.6147	0
9101SoOcn	 48	C	12/23/2014	06:59	198.633	-43.041		  1199.20	0	  4.2266	0	34.3312	0	27.176	0	207.41	0	64.16	0		8	7.8641	0	7.6297	0
9101SoOcn	 48	C	12/23/2014	06:59	198.633	-43.041		  1099.35	0	  4.7488	0	34.3122	0	27.1	0	215.29	0	67.43	0		8	7.8776	0	7.6461	0
9101SoOcn	 48	C	12/23/2014	06:59	198.633	-43.041		   999.13	0	  5.4134	0	34.3085	0	27.016	0	222.95	0	70.95	0		8	7.8967	0	7.6696	0
9101SoOcn	 48	C	12/23/2014	06:59	198.633	-43.041		   951.57	0	  5.6339	0	34.3103	0	26.99	0	227.00	0	72.62	0		8	7.9056	0	7.6793	0
9101SoOcn	 48	C	12/23/2014	06:59	198.633	-43.041		   901.58	0	  5.9213	0	34.3123	0	26.955	0	232.18	0	74.78	0		8	7.9153	0	7.6906	0
9101SoOcn	 48	C	12/23/2014	06:59	198.633	-43.041		   850.83	0	  6.2068	0	34.3229	0	26.926	0	237.70	0	77.08	0		8	7.9255	0	7.7023	0
9101SoOcn	 48	C	12/23/2014	06:59	198.633	-43.041		   801.05	0	  6.4276	0	34.3300	0	26.903	0	242.88	0	79.17	0		8	7.9336	0	7.7111	0
9101SoOcn	 48	C	12/23/2014	06:59	198.633	-43.041		   751.15	0	  6.7011	0	34.3466	0	26.879	0	247.16	0	81.09	0		8	7.9415	0	7.7205	0
9101SoOcn	 48	C	12/23/2014	06:59	198.633	-43.041		   701.49	0	  6.9384	0	34.3610	0	26.858	0	252.45	0	83.29	0		8	7.9500	0	7.7301	0
9101SoOcn	 48	C	12/23/2014	06:59	198.633	-43.041		   650.87	0	  7.1169	0	34.3747	0	26.845	0	255.38	0	84.61	0		8	7.9546	0	7.7351	0
9101SoOcn	 48	C	12/23/2014	06:59	198.633	-43.041		   601.08	0	  7.2667	0	34.3870	0	26.834	0	255.49	0	84.95	0		8	7.9584	0	7.7391	0
9101SoOcn	 48	C	12/23/2014	06:59	198.633	-43.041		   551.52	0	  7.3876	0	34.3968	0	26.825	0	256.28	0	85.45	0		8	7.9611	0	7.7416	0
9101SoOcn	 48	C	12/23/2014	06:59	198.633	-43.041		   500.94	0	  7.5862	0	34.4129	0	26.809	0	258.75	0	86.68	0		8	7.9687	0	7.7498	0
9101SoOcn	 48	C	12/23/2014	06:59	198.633	-43.041		   451.40	0	  7.7974	0	34.4324	0	26.795	0	260.56	0	87.72	0		8	7.9749	0	7.7568	0
9101SoOcn	 48	C	12/23/2014	06:59	198.633	-43.041		   400.78	0	  8.0204	0	34.4562	0	26.781	0	262.25	0	88.75	0		8	7.9820	0	7.7648	0
9101SoOcn	 48	C	12/23/2014	06:59	198.633	-43.041		   381.50	0	  8.1387	0	34.4695	0	26.775	0	263.03	0	89.26	0		8	7.9875	0	7.7709	0
9101SoOcn	 48	C	12/23/2014	06:59	198.633	-43.041		   361.05	0	  8.2429	0	34.4812	0	26.769	0	262.81	0	89.40	0		8	7.9866	0	7.7708	0
9101SoOcn	 48	C	12/23/2014	06:59	198.633	-43.041		   350.87	0	  8.2701	0	34.4855	0	26.768	0	262.25	0	89.27	0		8	7.9894	0	7.7735	0
9101SoOcn	 48	C	12/23/2014	06:59	198.633	-43.041		   341.69	0	  8.3485	0	34.4927	0	26.762	0	262.81	0	89.62	0		8	7.9916	0	7.7764	0
9101SoOcn	 48	C	12/23/2014	06:59	198.633	-43.041		   331.08	0	  8.3879	0	34.4955	0	26.758	0	266.97	0	91.12	0		8	7.9978	0	7.7822	0
9101SoOcn	 48	C	12/23/2014	06:59	198.633	-43.041		   321.65	0	  8.4496	0	34.5009	0	26.753	0	266.75	0	91.18	0		8	7.9960	0	7.7812	0
9101SoOcn	 48	C	12/23/2014	06:59	198.633	-43.041		   311.52	0	  8.5067	0	34.5051	0	26.748	0	266.52	0	91.22	0		8	7.9988	0	7.7842	0
9101SoOcn	 48	C	12/23/2014	06:59	198.633	-43.041		   301.65	0	  8.5673	0	34.5099	0	26.743	0	266.07	0	91.19	0		8	8.0002	0	7.7860	0
9101SoOcn	 48	C	12/23/2014	06:59	198.633	-43.041		   288.60	0	  8.6134	0	34.5136	0	26.739	0	266.30	0	91.36	0		8	8.0009	0	7.7868	0
9101SoOcn	 48	C	12/23/2014	06:59	198.633	-43.041		   280.85	0	  8.6666	0	34.5187	0	26.735	0	266.19	0	91.44	0		8	8.0037	0	7.7899	0
9101SoOcn	 48	C	12/23/2014	06:59	198.633	-43.041		   270.87	0	  8.7456	0	34.5281	0	26.73	0	265.85	0	91.49	0		8	8.0043	0	7.7913	0
9101SoOcn	 48	C	12/23/2014	06:59	198.633	-43.041		   260.79	0	  8.8300	0	34.5361	0	26.724	0	265.51	0	91.55	0		8	8.0048	0	7.7926	0
9101SoOcn	 48	C	12/23/2014	06:59	198.633	-43.041		   250.81	0	  8.9326	0	34.5471	0	26.717	0	265.17	0	91.65	0		8	8.0071	0	7.7959	0
9101SoOcn	 48	C	12/23/2014	06:59	198.633	-43.041		   241.00	0	  9.0220	0	34.5556	0	26.71	0	265.06	0	91.80	0		8	8.0089	0	7.7985	0
9101SoOcn	 48	C	12/23/2014	06:59	198.633	-43.041		   231.25	0	  9.0724	0	34.5616	0	26.707	0	264.95	0	91.86	0		8	8.0096	0	7.7995	0
9101SoOcn	 48	C	12/23/2014	06:59	198.633	-43.041		   220.89	0	  9.1903	0	34.5719	0	26.696	0	265.17	0	92.19	0		8	8.0196	0	7.8100	0
9101SoOcn	 48	C	12/23/2014	06:59	198.633	-43.041		   210.78	0	  9.2350	0	34.5738	0	26.691	0	265.85	0	92.52	0		8	8.0188	0	7.8096	0
9101SoOcn	 48	C	12/23/2014	06:59	198.633	-43.041		   201.70	0	  9.3129	0	34.5737	0	26.678	0	268.66	0	93.66	0		8	8.0270	0	7.8179	0
9101SoOcn	 48	C	12/23/2014	06:59	198.633	-43.041		   191.26	0	  9.3639	0	34.5725	0	26.669	0	270.58	0	94.43	0		8	8.0296	0	7.8207	0
9101SoOcn	 48	C	12/23/2014	06:59	198.633	-43.041		   181.20	0	  9.5432	0	34.5735	0	26.64	0	265.74	0	93.11	0		8	8.0224	0	7.8163	0
9101SoOcn	 48	C	12/23/2014	06:59	198.633	-43.041		   171.29	0	  9.7111	0	34.5794	0	26.618	0	263.93	0	92.82	0		8	8.0218	0	7.8179	0
9101SoOcn	 48	C	12/23/2014	06:59	198.633	-43.041		   160.94	0	  9.9637	0	34.6113	0	26.602	0	253.35	0	89.61	0		8	8.0113	0	7.8115	0
9101SoOcn	 48	C	12/23/2014	06:59	198.633	-43.041		   150.89	0	 10.0120	0	34.5924	0	26.578	0	255.49	0	90.46	0		8	8.0264	0	7.8257	0
9101SoOcn	 48	C	12/23/2014	06:59	198.633	-43.041		   141.15	0	  9.8959	0	34.5583	0	26.569	0	269.45	0	95.14	0		8	8.0491	0	7.8445	0
9101SoOcn	 48	C	12/23/2014	06:59	198.633	-43.041		   131.14	0	 10.0325	0	34.5686	0	26.555	0		8		8		8	8.0313	0	7.8298	0
9101SoOcn	 48	C	12/23/2014	06:59	198.633	-43.041		   121.60	0	 10.1001	0	34.5530	0	26.531	0	265.17	0	94.04	0		8	8.0494	0	7.8471	0
9101SoOcn	 48	C	12/23/2014	06:59	198.633	-43.041		   111.35	0	 10.2062	0	34.5393	0	26.501	0	270.47	0	96.13	0		8	8.0560	0	7.8543	0
9101SoOcn	 48	C	12/23/2014	06:59	198.633	-43.041		   101.58	0	 10.3863	0	34.5206	0	26.455	0	273.17	0	97.46	0		8	8.0656	0	7.8654	0
9101SoOcn	 48	C	12/23/2014	06:59	198.633	-43.041		    96.64	0	 10.5027	0	34.5074	0	26.424	0	278.23	0	99.51	0		8	8.0712	0	7.8720	0
9101SoOcn	 48	C	12/23/2014	06:59	198.633	-43.041		    90.81	0	 10.7930	0	34.5080	0	26.374	0	279.92	0	100.75	0		8	8.0695	0	7.8745	0
9101SoOcn	 48	C	12/23/2014	06:59	198.633	-43.041		    86.41	0	 10.9061	0	34.5121	0	26.357	0	280.04	0	101.03	0		8	8.0729	0	7.8790	0
9101SoOcn	 48	C	12/23/2014	06:59	198.633	-43.041		    81.19	0	 11.1058	0	34.5111	0	26.321	0	279.81	0	101.39	0		8	8.0761	0	7.8847	0
9101SoOcn	 48	C	12/23/2014	06:59	198.633	-43.041		    76.29	0	 11.7361	0	34.5169	0	26.211	0	278.46	0	102.26	0		8	8.0745	0	7.8921	0
9101SoOcn	 48	C	12/23/2014	06:59	198.633	-43.041		    71.60	0	 12.4500	0	34.4834	0	26.048	0		8		8		8	8.0693	0	7.8976	0
9101SoOcn	 48	C	12/23/2014	06:59	198.633	-43.041		    66.75	0	 12.5959	0	34.4788	0	26.017	0		8		8		8	8.0680	0	7.8984	0
9101SoOcn	 48	C	12/23/2014	06:59	198.633	-43.041		    61.62	0	 12.6062	0	34.4791	0	26.015	0	275.19	0	102.91	0		8	8.0669	0	7.8973	0
9101SoOcn	 48	C	12/23/2014	06:59	198.633	-43.041		    56.78	0	 12.6176	0	34.4794	0	26.013	0	274.97	0	102.85	0		8	8.0669	0	7.8974	0
9101SoOcn	 48	C	12/23/2014	06:59	198.633	-43.041		    51.29	0	 12.6444	0	34.4780	0	26.006	0	275.08	0	102.94	0		8	8.0654	0	7.8962	0
9101SoOcn	 48	C	12/23/2014	06:59	198.633	-43.041		    46.30	0	 12.6583	0	34.4781	0	26.004	0	275.31	0	103.06	0		8	8.0646	0	7.8955	0
9101SoOcn	 48	C	12/23/2014	06:59	198.633	-43.041		    41.20	0	 12.6863	0	34.4801	0	26.	0	275.19	0	103.08	0		8	8.0645	0	7.8956	0
9101SoOcn	 48	C	12/23/2014	06:59	198.633	-43.041		    36.53	0	 12.7107	0	34.4794	0	25.995	0		8		8		8	8.0648	0	7.8962	0
9101SoOcn	 48	C	12/23/2014	06:59	198.633	-43.041		    30.28	0	 12.7345	0	34.4793	0	25.99	0	275.64	0	103.35	0		8	8.0638	0	7.8954	0
9101SoOcn	 48	C	12/23/2014	06:59	198.633	-43.041		    26.80	0	 12.8452	0	34.4725	0	25.963	0	274.86	0	103.29	0		8	8.0608	0	7.8942	0
9101SoOcn	 48	C	12/23/2014	06:59	198.633	-43.041		    21.84	0	 12.9179	0	34.4776	0	25.953	0	274.63	0	103.36	0		8	8.0593	0	7.8937	0
9101SoOcn	 48	C	12/23/2014	06:59	198.633	-43.041		    16.75	0	 12.9913	0	34.4719	0	25.934	0	274.18	0	103.35	0		8	8.0591	0	7.8944	0
9101SoOcn	 48	C	12/23/2014	06:59	198.633	-43.041		    11.38	0	 12.9885	0	34.4745	0	25.936	0	274.18	0	103.34	0		8	8.0580	0	7.8931	0
9101SoOcn	 48	C	12/23/2014	06:59	198.633	-43.041		     7.55	0	 12.9721	0	34.4767	0	25.941	0		8		8		8	8.0589	0	7.8936	0
9101SoOcn	 48	C	12/23/2014	06:59	198.633	-43.041																	
9101SoOcn	 49	C	12/28/2014	13:05	198.614	-43.061		  1698.70	0	  2.9301	0	34.5126	0	27.463	0	172.62	0	51.78	0		8	7.8232	0	7.5908	0
9101SoOcn	 49	C	12/28/2014	13:05	198.614	-43.061		  1599.53	0	  3.0964	0	34.4735	0	27.414	0	177.91	0	53.58	0		8	7.8263	0	7.5926	0
9101SoOcn	 49	C	12/28/2014	13:05	198.614	-43.061		  1499.18	0	  3.2896	0	34.4319	0	27.361	0	184.55	0	55.83	0		8	7.8321	0	7.5974	0
9101SoOcn	 49	C	12/28/2014	13:05	198.614	-43.061		  1398.40	0	  3.4908	0	34.3894	0	27.305	0	193.00	0	58.66	0		8	7.8409	0	7.6049	0
9101SoOcn	 49	C	12/28/2014	13:05	198.614	-43.061		  1299.53	0	  3.7867	0	34.3487	0	27.24	0	202.79	0	62.07	0		8	7.8516	0	7.6155	0
9101SoOcn	 49	C	12/28/2014	13:05	198.614	-43.061		  1198.96	0	  4.2958	0	34.3209	0	27.16	0	210.45	0	65.20	0		8	7.8671	0	7.6335	0
9101SoOcn	 49	C	12/28/2014	13:05	198.614	-43.061		  1099.37	0	  4.8186	0	34.3104	0	27.09	0	215.97	0	67.76	0		8	7.8798	0	7.6491	0
9101SoOcn	 49	C	12/28/2014	13:05	198.614	-43.061		   999.60	0	  5.4084	0	34.3092	0	27.018	0	223.29	0	71.05	0		8	7.8971	0	7.6699	0
9101SoOcn	 49	C	12/28/2014	13:05	198.614	-43.061		   951.03	0	  5.7043	0	34.3151	0	26.985	0	225.88	0	72.38	0		8	7.9069	0	7.6814	0
9101SoOcn	 49	C	12/28/2014	13:05	198.614	-43.061		   901.70	0	  5.9286	0	34.3208	0	26.961	0	229.59	0	73.97	0		8	7.9147	0	7.6901	0
9101SoOcn	 49	C	12/28/2014	13:05	198.614	-43.061		   851.24	0	  6.1948	0	34.3208	0	26.926	0	237.36	0	76.95	0		8	7.9260	0	7.7025	0
9101SoOcn	 49	C	12/28/2014	13:05	198.614	-43.061		   800.93	0	  6.4608	0	34.3301	0	26.898	0	244.23	0	79.67	0		8	7.9358	0	7.7136	0
9101SoOcn	 49	C	12/28/2014	13:05	198.614	-43.061		   751.34	0	  6.7491	0	34.3486	0	26.874	0	248.51	0	81.63	0		8	7.9450	0	7.7245	0
9101SoOcn	 49	C	12/28/2014	13:05	198.614	-43.061		   700.79	0	  7.0089	0	34.3692	0	26.855	0	250.87	0	82.91	0		8	7.9495	0	7.7306	0
9101SoOcn	 49	C	12/28/2014	13:05	198.614	-43.061		   651.43	0	  7.1620	0	34.3803	0	26.843	0	253.01	0	83.92	0		8	7.9523	0	7.7337	0
9101SoOcn	 49	C	12/28/2014	13:05	198.614	-43.061		   601.02	0	  7.3083	0	34.3901	0	26.83	0	255.83	0	85.14	0		8	7.9591	0	7.7403	0
9101SoOcn	 49	C	12/28/2014	13:05	198.614	-43.061		   551.48	0	  7.4926	0	34.4052	0	26.816	0		8		8		8	7.9660	0	7.7477	0
9101SoOcn	 49	C	12/28/2014	13:05	198.614	-43.061		   501.30	0	  7.6788	0	34.4202	0	26.802	0	260.44	0	87.43	0		8	7.9696	0	7.7519	0
9101SoOcn	 49	C	12/28/2014	13:05	198.614	-43.061		   451.42	0	  7.9785	0	34.4524	0	26.784	0	265.29	0	89.69	0		8	7.9840	0	7.7677	0
9101SoOcn	 49	C	12/28/2014	13:05	198.614	-43.061		   401.36	0	  8.1875	0	34.4760	0	26.773	0	267.20	0	90.78	0		8	7.9919	0	7.7763	0
9101SoOcn	 49	C	12/28/2014	13:05	198.614	-43.061		   381.14	0	  8.2682	0	34.4838	0	26.767	0	263.60	0	89.72	0		8	7.9909	0	7.7758	0
9101SoOcn	 49	C	12/28/2014	13:05	198.614	-43.061		   361.01	0	  8.3509	0	34.4927	0	26.762	0	268.66	0	91.62	0		8	7.9978	0	7.7827	0
9101SoOcn	 49	C	12/28/2014	13:05	198.614	-43.061		   351.01	0	  8.3967	0	34.4972	0	26.758	0	269.45	0	91.99	0		8	7.9975	0	7.7828	0
