//0																									
//Oxygen, 1.11
//Nitrate, 1,1,5.5,0
//Nitrate, 8,1,0,-10
//Nitrate, 13, 1,0,-35
//Nitrate, 17, 1,0,20
//Nitrate, 23,1,0,5
Cruise	Station	Type	mon/day/yr	hh:mm	Lon [°E]	Lat [°N]	Bot. Depth[m]	Depth[m]	QF	Temperature[°C]	QF	Salinity	QF	Density	QF	Oxygen[µM]	QF	OxygenSat[%]	QF	Nitrate[µM]	QF	Chlorophyll[µg/l]	QF	BackScatter[/m/sr]	QF
7613SoOcn	 1	C	03/31/2014	19:35	203.999	-66.511		  1499.33	0	  0.7764	0	34.7066	0	27.814	0	192.25	0	54.67	0	34.51	0	0.07	0	0.000106	0
7613SoOcn	 1	C	03/31/2014	19:35	203.999	-66.511		  1398.97	0	  0.8186	0	34.7079	0	27.812	0	191.36	0	54.48	0	34.46	0	0.08	0	0.000106	0
7613SoOcn	 1	C	03/31/2014	19:35	203.999	-66.511		  1299.03	0	  0.8578	0	34.7102	0	27.811	0	190.48	0	54.29	0	34.53	0	0.09	0	0.000110	0
7613SoOcn	 1	C	03/31/2014	19:35	203.999	-66.511		  1198.50	0	  0.9044	0	34.7118	0	27.808	0	189.26	0	54.00	0	34.45	0	0.09	0	0.000109	0
7613SoOcn	 1	C	03/31/2014	19:35	203.999	-66.511		  1099.53	0	  0.9613	0	34.7141	0	27.806	0	188.15	0	53.77	0	34.45	0	0.09	0	0.000112	0
7613SoOcn	 1	C	03/31/2014	19:35	203.999	-66.511		   999.07	0	  1.0246	0	34.7166	0	27.803	0	186.26	0	53.31	0	34.40	0	0.09	0	0.000109	0
7613SoOcn	 1	C	03/31/2014	19:35	203.999	-66.511		   951.48	0	  1.0561	0	34.7180	0	27.801	0	185.48	0	53.14	0	34.42	0	0.08	0	0.000109	0
7613SoOcn	 1	C	03/31/2014	19:35	203.999	-66.511		   901.28	0	  1.0932	0	34.7192	0	27.799	0	184.48	0	52.90	0	34.51	0	0.10	0	0.000116	0
7613SoOcn	 1	C	03/31/2014	19:35	203.999	-66.511		   851.20	0	  1.1241	0	34.7201	0	27.797	0	183.48	0	52.66	0	34.61	0	0.08	0	0.000110	0
7613SoOcn	 1	C	03/31/2014	19:35	203.999	-66.511		   801.26	0	  1.1585	0	34.7214	0	27.795	0	182.48	0	52.42	0	34.53	0	0.08	0	0.000113	0
7613SoOcn	 1	C	03/31/2014	19:35	203.999	-66.511		   750.92	0	  1.1971	0	34.7228	0	27.793	0	181.15	0	52.09	0	34.61	0	0.09	0	0.000114	0
7613SoOcn	 1	C	03/31/2014	19:35	203.999	-66.511		   701.04	0	  1.2309	0	34.7235	0	27.791	0	180.26	0	51.88	0	34.61	0	0.09	0	0.000116	0
7613SoOcn	 1	C	03/31/2014	19:35	203.999	-66.511		   651.20	0	  1.2676	0	34.7242	0	27.789	0	179.27	0	51.64	0	34.60	0	0.17	0	0.000147	0
7613SoOcn	 1	C	03/31/2014	19:35	203.999	-66.511		   600.71	0	  1.3101	0	34.7253	0	27.786	0	178.38	0	51.44	0	34.62	0	0.09	0	0.000114	0
7613SoOcn	 1	C	03/31/2014	19:35	203.999	-66.511		   548.56	0	  1.3429	0	34.7254	0	27.783	0	177.71	0	51.29	0	34.63	0	0.10	0	0.000120	0
7613SoOcn	 1	C	03/31/2014	19:35	203.999	-66.511		   501.30	0	  1.3810	0	34.7258	0	27.78	0	177.27	0	51.21	0	34.61	0	0.09	0	0.000120	0
7613SoOcn	 1	C	03/31/2014	19:35	203.999	-66.511		   451.25	0	  1.4204	0	34.7253	0	27.777	0	177.05	0	51.20	0	34.59	0	0.11	0	0.000120	0
7613SoOcn	 1	C	03/31/2014	19:35	203.999	-66.511		   401.19	0	  1.4795	0	34.7240	0	27.771	0	176.60	0	51.15	0	34.47	0	0.09	0	0.000120	0
7613SoOcn	 1	C	03/31/2014	19:35	203.999	-66.511		   381.49	0	  1.5056	0	34.7232	0	27.768	0	176.16	0	51.05	0	34.55	0	0.09	0	0.000120	0
7613SoOcn	 1	C	03/31/2014	19:35	203.999	-66.511		   361.09	0	  1.5286	0	34.7213	0	27.764	0	175.82	0	50.99	0	34.58	0	0.11	0	0.000128	0
7613SoOcn	 1	C	03/31/2014	19:35	203.999	-66.511		   350.72	0	  1.5321	0	34.7213	0	27.764	0	175.60	0	50.93	0	34.65	0	0.09	0	0.000119	0
7613SoOcn	 1	C	03/31/2014	19:35	203.999	-66.511		   340.77	0	  1.5499	0	34.7192	0	27.761	0	175.38	0	50.88	0	34.69	0	0.12	0	0.000131	0
7613SoOcn	 1	C	03/31/2014	19:35	203.999	-66.511		   330.99	0	  1.5592	0	34.7183	0	27.759	0	174.94	0	50.77	0	34.69	0	0.11	0	0.000121	0
7613SoOcn	 1	C	03/31/2014	19:35	203.999	-66.511		   321.21	0	  1.5632	0	34.7176	0	27.758	0	174.83	0	50.74	0	34.73	0	0.09	0	0.000124	0
7613SoOcn	 1	C	03/31/2014	19:35	203.999	-66.511		   311.70	0	  1.5713	0	34.7170	0	27.757	0	174.60	0	50.68	0	34.68	0	0.11	0	0.000120	0
7613SoOcn	 1	C	03/31/2014	19:35	203.999	-66.511		   301.42	0	  1.5856	0	34.7147	0	27.754	0	174.38	0	50.64	0	34.68	0	0.11	0	0.000124	0
7613SoOcn	 1	C	03/31/2014	19:35	203.999	-66.511		   291.16	0	  1.5890	0	34.7131	0	27.752	0	174.16	0	50.58	0	34.77	0	0.12	0	0.000126	0
7613SoOcn	 1	C	03/31/2014	19:35	203.999	-66.511		   281.43	0	  1.5967	0	34.7092	0	27.748	0	173.83	0	50.49	0	34.86	0	0.10	0	0.000123	0
7613SoOcn	 1	C	03/31/2014	19:35	203.999	-66.511		   270.97	0	  1.6073	0	34.7060	0	27.745	0	173.83	0	50.50	0	34.74	0	0.12	0	0.000121	0
7613SoOcn	 1	C	03/31/2014	19:35	203.999	-66.511		   261.38	0	  1.6187	0	34.7043	0	27.742	0	173.49	0	50.42	0	34.77	0	0.11	0	0.000123	0
7613SoOcn	 1	C	03/31/2014	19:35	203.999	-66.511		   251.47	0	  1.6042	0	34.6986	0	27.739	0	173.38	0	50.37	0	34.78	0	0.10	0	0.000123	0
7613SoOcn	 1	C	03/31/2014	19:35	203.999	-66.511		   240.96	0	  1.5710	0	34.6908	0	27.736	0	174.05	0	50.51	0	34.96	0	0.11	0	0.000123	0
7613SoOcn	 1	C	03/31/2014	19:35	203.999	-66.511		   231.08	0	  1.5288	0	34.6808	0	27.731	0	174.94	0	50.71	0	34.89	0	0.13	0	0.000151	0
7613SoOcn	 1	C	03/31/2014	19:35	203.999	-66.511		   221.13	0	  1.4782	0	34.6680	0	27.725	0	175.94	0	50.93	0	35.09	0	0.12	0	0.000123	0
7613SoOcn	 1	C	03/31/2014	19:35	203.999	-66.511		   211.55	0	  1.3445	0	34.6446	0	27.718	0	179.49	0	51.78	0	35.00	0	0.13	0	0.000127	0
7613SoOcn	 1	C	03/31/2014	19:35	203.999	-66.511		   201.52	0	  1.1627	0	34.6121	0	27.706	0	184.48	0	52.96	0	34.96	0	0.12	0	0.000128	0
7613SoOcn	 1	C	03/31/2014	19:35	203.999	-66.511		   190.72	0	  0.8533	0	34.5665	0	27.695	0	192.59	0	54.83	0	34.81	0	0.12	0	0.000124	0
7613SoOcn	 1	C	03/31/2014	19:35	203.999	-66.511		   181.62	0	  0.6155	0	34.5244	0	27.679	0	202.02	0	57.14	0	34.47	0	0.12	0	0.000126	0
7613SoOcn	 1	C	03/31/2014	19:35	203.999	-66.511		   170.97	0	  0.0812	0	34.4531	0	27.662	0	218.34	0	60.87	0	34.26	0	0.13	0	0.000124	0
7613SoOcn	 1	C	03/31/2014	19:35	203.999	-66.511		   161.44	0	 -0.2656	0	34.4028	0	27.646	0	229.99	0	63.51	0	34.13	0	0.14	0	0.000128	0
7613SoOcn	 1	C	03/31/2014	19:35	203.999	-66.511		   151.03	0	 -0.3851	0	34.3707	0	27.629	0	237.65	0	65.41	0	33.89	0	0.12	0	0.000127	0
7613SoOcn	 1	C	03/31/2014	19:35	203.999	-66.511		   141.32	0	 -0.5598	0	34.3428	0	27.618	0	247.64	0	67.83	0	33.69	0	0.15	0	0.000126	0
7613SoOcn	 1	C	03/31/2014	19:35	203.999	-66.511		   131.51	0	 -0.6541	0	34.3296	0	27.614	0	252.19	0	68.89	0	33.60	0	0.13	0	0.000154	0
7613SoOcn	 1	C	03/31/2014	19:35	203.999	-66.511		   121.26	0	 -1.1233	0	34.2779	0	27.602	0	262.52	0	70.79	0	33.06	0	0.19	0	0.000142	0
7613SoOcn	 1	C	03/31/2014	19:35	203.999	-66.511		   111.07	0	 -1.2538	0	34.2500	0	27.588	0	273.28	0	73.42	0	32.67	0	0.20	0	0.000158	0
7613SoOcn	 1	C	03/31/2014	19:35	203.999	-66.511		   101.52	0	 -1.4377	0	34.2126	0	27.569	0	281.83	0	75.32	0	32.47	0	0.22	0	0.000154	0
7613SoOcn	 1	C	03/31/2014	19:35	203.999	-66.511		    96.69	0	 -1.4669	0	34.2035	0	27.563	0	284.16	0	75.88	0	32.37	0	0.23	0	0.000148	0
7613SoOcn	 1	C	03/31/2014	19:35	203.999	-66.511		    91.56	0	 -1.4828	0	34.1926	0	27.556	0	286.27	0	76.41	0	32.33	0	0.22	0	0.000156	0
7613SoOcn	 1	C	03/31/2014	19:35	203.999	-66.511		    86.70	0	 -1.5061	0	34.1745	0	27.543	0	287.82	0	76.76	0	32.06	0	0.37	0	0.000161	0
7613SoOcn	 1	C	03/31/2014	19:35	203.999	-66.511		    81.64	0	 -1.4970	0	34.1640	0	27.534	0	290.15	0	77.40	0	31.83	0	0.30	0	0.000151	0
7613SoOcn	 1	C	03/31/2014	19:35	203.999	-66.511		    76.65	0	 -1.4581	0	34.1161	0	27.493	0	293.48	0	78.34	0	31.43	0	0.37	0	0.000152	0
7613SoOcn	 1	C	03/31/2014	19:35	203.999	-66.511		    71.17	0	 -1.3396	0	34.0158	0	27.405	0	298.04	0	79.76	0	29.24	0	0.50	0	0.000172	0
7613SoOcn	 1	C	03/31/2014	19:35	203.999	-66.511		    66.76	0	 -1.0325	0	33.7621	0	27.182	0	312.80	0	84.25	0	27.99	0	0.69	0	0.000235	0
7613SoOcn	 1	C	03/31/2014	19:35	203.999	-66.511		    61.75	0	 -0.9253	0	33.6652	0	27.097	0	329.45	0	88.93	0	27.09	0	0.68	0	0.000247	0
7613SoOcn	 1	C	03/31/2014	19:35	203.999	-66.511		    56.74	0	 -0.8746	0	33.6168	0	27.054	0	340.66	0	92.06	0	26.70	0	0.64	0	0.000247	0
7613SoOcn	 1	C	03/31/2014	19:35	203.999	-66.511		    51.79	0	 -0.8965	0	33.6147	0	27.054	0	345.65	0	93.35	0	26.67	0	0.56	0	0.000235	0
7613SoOcn	 1	C	03/31/2014	19:35	203.999	-66.511		    46.36	0	 -0.9002	0	33.6141	0	27.054	0	347.21	0	93.76	0	26.75	0	0.57	0	0.000243	0
7613SoOcn	 1	C	03/31/2014	19:35	203.999	-66.511		    41.54	0	 -0.8990	0	33.6136	0	27.053	0	347.99	0	93.97	0	26.70	0	0.56	0	0.000258	0
7613SoOcn	 1	C	03/31/2014	19:35	203.999	-66.511		    36.64	0	 -0.9009	0	33.6148	0	27.054	0	348.21	0	94.03	0	26.75	0	0.51	0	0.000251	0
7613SoOcn	 1	C	03/31/2014	19:35	203.999	-66.511		    31.65	0	 -0.9015	0	33.6137	0	27.054	0	348.43	0	94.09	0	26.78	0	0.50	0	0.000247	0
7613SoOcn	 1	C	03/31/2014	19:35	203.999	-66.511		    26.41	0	 -0.9004	0	33.6132	0	27.053	0	348.65	0	94.15	0	26.82	0	0.49	0	0.000242	0
7613SoOcn	 1	C	03/31/2014	19:35	203.999	-66.511		    21.43	0	 -0.9060	0	33.6140	0	27.054	0	348.87	0	94.19	0	26.82	0	0.41	0	0.000233	0
7613SoOcn	 1	C	03/31/2014	19:35	203.999	-66.511		    16.29	0	 -0.9066	0	33.6140	0	27.054	0	349.10	0	94.25	0	26.77	0	0.40	0	0.000239	0
7613SoOcn	 1	C	03/31/2014	19:35	203.999	-66.511		    11.56	0	 -0.9076	0	33.6134	0	27.054	0	349.10	0	94.25	0	26.72	0	0.31	0	0.000225	0
7613SoOcn	 1	C	03/31/2014	19:35	203.999	-66.511		     7.55	0	 -0.9084	0	33.6136	0	27.054	0	349.10	0	94.25	0	26.64	0	0.30	0	0.000230	0
7613SoOcn	 1	C	03/31/2014	19:35	203.999	-66.511																					
7613SoOcn	 2	C	04/11/2014	01:26	203.854	-66.518		  1599.00	0	  0.7278	0	34.7054	0	27.817	0	193.92	0	55.08	0	33.14	0	0.07	0	0.000117	0
7613SoOcn	 2	C	04/11/2014	01:26	203.854	-66.518		  1499.08	0	  0.7686	0	34.7067	0	27.815	0	193.14	0	54.92	0	33.16	0	0.08	0	0.000107	0
7613SoOcn	 2	C	04/11/2014	01:26	203.854	-66.518		  1398.74	0	  0.8109	0	34.7086	0	27.813	0	192.25	0	54.72	0	33.36	0	0.07	0	0.000109	0
7613SoOcn	 2	C	04/11/2014	01:26	203.854	-66.518		  1299.70	0	  0.8528	0	34.7103	0	27.811	0	191.36	0	54.53	0	33.29	0	0.08	0	0.000107	0
7613SoOcn	 2	C	04/11/2014	01:26	203.854	-66.518		  1199.17	0	  0.9099	0	34.7123	0	27.808	0	190.14	0	54.26	0	33.33	0	0.08	0	0.000110	0
7613SoOcn	 2	C	04/11/2014	01:26	203.854	-66.518		  1099.03	0	  0.9680	0	34.7145	0	27.805	0	188.70	0	53.93	0	33.37	0	0.08	0	0.000114	0
7613SoOcn	 2	C	04/11/2014	01:26	203.854	-66.518		   999.41	0	  1.0358	0	34.7171	0	27.802	0	186.81	0	53.49	0	33.37	0	0.09	0	0.000110	0
7613SoOcn	 2	C	04/11/2014	01:26	203.854	-66.518		   951.17	0	  1.0583	0	34.7181	0	27.801	0	186.15	0	53.33	0	33.55	0	0.09	0	0.000112	0
7613SoOcn	 2	C	04/11/2014	01:26	203.854	-66.518		   901.17	0	  1.1015	0	34.7197	0	27.799	0	184.93	0	53.04	0	33.52	0	0.08	0	0.000110	0
7613SoOcn	 2	C	04/11/2014	01:26	203.854	-66.518		   850.75	0	  1.1305	0	34.7206	0	27.797	0	184.15	0	52.86	0	33.49	0	0.09	0	0.000113	0
7613SoOcn	 2	C	04/11/2014	01:26	203.854	-66.518		   800.82	0	  1.1629	0	34.7216	0	27.795	0	183.15	0	52.61	0	33.72	0	0.09	0	0.000114	0
7613SoOcn	 2	C	04/11/2014	01:26	203.854	-66.518		   751.52	0	  1.1940	0	34.7227	0	27.794	0	182.04	0	52.34	0	33.67	0	0.09	0	0.000112	0
7613SoOcn	 2	C	04/11/2014	01:26	203.854	-66.518		   701.19	0	  1.2177	0	34.7236	0	27.792	0	181.37	0	52.18	0	33.64	0	0.08	0	0.000124	0
7613SoOcn	 2	C	04/11/2014	01:26	203.854	-66.518		   651.63	0	  1.2584	0	34.7244	0	27.79	0	180.15	0	51.88	0	33.63	0	0.09	0	0.000114	0
7613SoOcn	 2	C	04/11/2014	01:26	203.854	-66.518		   600.93	0	  1.2943	0	34.7250	0	27.787	0	179.27	0	51.67	0	33.71	0	0.09	0	0.000119	0
7613SoOcn	 2	C	04/11/2014	01:26	203.854	-66.518		   551.13	0	  1.3315	0	34.7255	0	27.784	0	178.60	0	51.53	0	33.75	0	0.09	0	0.000119	0
7613SoOcn	 2	C	04/11/2014	01:26	203.854	-66.518		   500.91	0	  1.3784	0	34.7256	0	27.78	0	178.16	0	51.46	0	33.76	0	0.09	0	0.000120	0
7613SoOcn	 2	C	04/11/2014	01:26	203.854	-66.518		   450.77	0	  1.4192	0	34.7254	0	27.777	0	177.82	0	51.42	0	33.75	0	0.10	0	0.000117	0
7613SoOcn	 2	C	04/11/2014	01:26	203.854	-66.518		   401.03	0	  1.4662	0	34.7248	0	27.772	0	177.16	0	51.29	0	33.76	0	0.09	0	0.000120	0
7613SoOcn	 2	C	04/11/2014	01:26	203.854	-66.518		   381.51	0	  1.4886	0	34.7239	0	27.77	0	177.05	0	51.29	0	33.79	0	0.09	0	0.000121	0
7613SoOcn	 2	C	04/11/2014	01:26	203.854	-66.518		   360.90	0	  1.5213	0	34.7225	0	27.766	0	176.60	0	51.20	0	33.78	0	0.09	0	0.000117	0
7613SoOcn	 2	C	04/11/2014	01:26	203.854	-66.518		   351.57	0	  1.5383	0	34.7218	0	27.764	0	176.38	0	51.16	0	33.95	0	0.10	0	0.000126	0
7613SoOcn	 2	C	04/11/2014	01:26	203.854	-66.518		   341.17	0	  1.5472	0	34.7203	0	27.762	0	176.05	0	51.07	0	33.85	0	0.09	0	0.000124	0
7613SoOcn	 2	C	04/11/2014	01:26	203.854	-66.518		   331.31	0	  1.5558	0	34.7201	0	27.761	0	175.82	0	51.02	0	33.80	0	0.10	0	0.000126	0
7613SoOcn	 2	C	04/11/2014	01:26	203.854	-66.518		   320.84	0	  1.5507	0	34.7182	0	27.76	0	175.49	0	50.92	0	34.05	0	0.11	0	0.000145	0
7613SoOcn	 2	C	04/11/2014	01:26	203.854	-66.518		   311.75	0	  1.5520	0	34.7157	0	27.758	0	174.94	0	50.76	0	34.03	0	0.11	0	0.000121	0
7613SoOcn	 2	C	04/11/2014	01:26	203.854	-66.518		   301.71	0	  1.5551	0	34.7138	0	27.756	0	174.71	0	50.70	0	34.14	0	0.12	0	0.000121	0
7613SoOcn	 2	C	04/11/2014	01:26	203.854	-66.518		   291.01	0	  1.5620	0	34.7116	0	27.753	0	174.49	0	50.64	0	34.00	0	0.09	0	0.000117	0
7613SoOcn	 2	C	04/11/2014	01:26	203.854	-66.518		   281.55	0	  1.5631	0	34.7072	0	27.75	0	174.27	0	50.57	0	34.18	0	0.10	0	0.000120	0
7613SoOcn	 2	C	04/11/2014	01:26	203.854	-66.518		   270.98	0	  1.5695	0	34.7049	0	27.747	0	174.27	0	50.58	0	34.10	0	0.12	0	0.000119	0
7613SoOcn	 2	C	04/11/2014	01:26	203.854	-66.518		   261.47	0	  1.5832	0	34.7034	0	27.745	0	174.16	0	50.57	0	34.19	0	0.10	0	0.000120	0
7613SoOcn	 2	C	04/11/2014	01:26	203.854	-66.518		   251.48	0	  1.5458	0	34.6957	0	27.742	0	174.49	0	50.61	0	34.26	0	0.11	0	0.000117	0
7613SoOcn	 2	C	04/11/2014	01:26	203.854	-66.518		   240.83	0	  1.4805	0	34.6842	0	27.738	0	175.60	0	50.85	0	34.36	0	0.12	0	0.000124	0
7613SoOcn	 2	C	04/11/2014	01:26	203.854	-66.518		   231.16	0	  1.4180	0	34.6709	0	27.733	0	177.16	0	51.21	0	34.32	0	0.10	0	0.000121	0
7613SoOcn	 2	C	04/11/2014	01:26	203.854	-66.518		   220.90	0	  1.2694	0	34.6453	0	27.724	0	179.93	0	51.80	0	34.30	0	0.12	0	0.000126	0
7613SoOcn	 2	C	04/11/2014	01:26	203.854	-66.518		   210.97	0	  1.0309	0	34.6008	0	27.708	0	187.59	0	53.66	0	34.28	0	0.14	0	0.000140	0
7613SoOcn	 2	C	04/11/2014	01:26	203.854	-66.518		   201.43	0	  0.8466	0	34.5715	0	27.699	0	194.36	0	55.32	0	34.30	0	0.13	0	0.000128	0
7613SoOcn	 2	C	04/11/2014	01:26	203.854	-66.518		   191.18	0	  0.6117	0	34.5350	0	27.688	0	200.69	0	56.76	0	34.04	0	0.12	0	0.000133	0
7613SoOcn	 2	C	04/11/2014	01:26	203.854	-66.518		   181.57	0	  0.3870	0	34.5001	0	27.677	0	209.24	0	58.82	0	33.98	0	0.12	0	0.000121	0
7613SoOcn	 2	C	04/11/2014	01:26	203.854	-66.518		   171.24	0	  0.2312	0	34.4767	0	27.67	0	215.67	0	60.37	0	33.97	0	0.14	0	0.000130	0
7613SoOcn	 2	C	04/11/2014	01:26	203.854	-66.518		   161.40	0	  0.0710	0	34.4518	0	27.662	0	220.89	0	61.56	0	33.80	0	0.13	0	0.000126	0
7613SoOcn	 2	C	04/11/2014	01:26	203.854	-66.518		   151.23	0	 -0.1426	0	34.4199	0	27.652	0	228.99	0	63.45	0	33.53	0	0.11	0	0.000123	0
7613SoOcn	 2	C	04/11/2014	01:26	203.854	-66.518		   141.55	0	 -0.2752	0	34.4001	0	27.645	0	235.43	0	65.00	0	33.53	0	0.12	0	0.000137	0
7613SoOcn	 2	C	04/11/2014	01:26	203.854	-66.518		   131.52	0	 -0.4120	0	34.3717	0	27.631	0	240.87	0	66.25	0	33.36	0	0.11	0	0.000142	0
7613SoOcn	 2	C	04/11/2014	01:26	203.854	-66.518		   121.33	0	 -0.7240	0	34.3321	0	27.621	0	249.86	0	68.13	0	32.96	0	0.13	0	0.000137	0
7613SoOcn	 2	C	04/11/2014	01:26	203.854	-66.518		   111.31	0	 -1.0374	0	34.2828	0	27.601	0	264.29	0	71.44	0	32.64	0	0.15	0	0.000141	0
7613SoOcn	 2	C	04/11/2014	01:26	203.854	-66.518		   101.50	0	 -1.2755	0	34.2412	0	27.582	0	272.84	0	73.26	0	32.02	0	0.19	0	0.000158	0
7613SoOcn	 2	C	04/11/2014	01:26	203.854	-66.518		    96.00	0	 -1.3606	0	34.2228	0	27.573	0	277.83	0	74.42	0	31.88	0	0.22	0	0.000166	0
7613SoOcn	 2	C	04/11/2014	01:26	203.854	-66.518		    91.37	0	 -1.4174	0	34.2073	0	27.564	0	281.27	0	75.21	0	31.72	0	0.22	0	0.000149	0
7613SoOcn	 2	C	04/11/2014	01:26	203.854	-66.518		    86.54	0	 -1.4625	0	34.1917	0	27.554	0	285.05	0	76.12	0	31.66	0	0.27	0	0.000155	0
7613SoOcn	 2	C	04/11/2014	01:26	203.854	-66.518		    81.58	0	 -1.4731	0	34.1769	0	27.542	0	287.82	0	76.83	0	31.61	0	0.30	0	0.000151	0
7613SoOcn	 2	C	04/11/2014	01:26	203.854	-66.518		    76.45	0	 -1.4846	0	34.1514	0	27.523	0	290.60	0	77.54	0	31.15	0	0.32	0	0.000177	0
7613SoOcn	 2	C	04/11/2014	01:26	203.854	-66.518		    71.05	0	 -1.4387	0	34.0947	0	27.474	0	294.59	0	78.67	0	30.36	0	0.42	0	0.000191	0
7613SoOcn	 2	C	04/11/2014	01:26	203.854	-66.518		    66.58	0	 -1.3944	0	33.9882	0	27.386	0	299.03	0	79.89	0	28.31	0	0.55	0	0.000201	0
7613SoOcn	 2	C	04/11/2014	01:26	203.854	-66.518		    61.44	0	 -1.3668	0	33.6780	0	27.135	0	321.12	0	85.67	0	27.84	0	1.02	0	0.000295	0
7613SoOcn	 2	C	04/11/2014	01:26	203.854	-66.518		    56.63	0	 -1.3748	0	33.6613	0	27.122	0	335.00	0	89.34	0	27.56	0	0.99	0	0.000329	0
7613SoOcn	 2	C	04/11/2014	01:26	203.854	-66.518		    51.47	0	 -1.3770	0	33.6578	0	27.12	0	341.55	0	91.08	0	27.52	0	0.88	0	0.000341	0
7613SoOcn	 2	C	04/11/2014	01:26	203.854	-66.518		    46.84	0	 -1.3778	0	33.6571	0	27.119	0	344.66	0	91.91	0	27.57	0	0.88	0	0.000339	0
7613SoOcn	 2	C	04/11/2014	01:26	203.854	-66.518		    41.22	0	 -1.3790	0	33.6566	0	27.119	0	345.88	0	92.23	0	27.61	0	0.81	0	0.000360	0
7613SoOcn	 2	C	04/11/2014	01:26	203.854	-66.518		    36.25	0	 -1.3792	0	33.6567	0	27.119	0	346.65	0	92.44	0	27.60	0	0.77	0	0.000267	0
7613SoOcn	 2	C	04/11/2014	01:26	203.854	-66.518		    31.23	0	 -1.3794	0	33.6562	0	27.118	0	347.10	0	92.55	0	27.69	0	0.71	0	0.000303	0
7613SoOcn	 2	C	04/11/2014	01:26	203.854	-66.518		    26.47	0	 -1.3826	0	33.6555	0	27.118	0	347.65	0	92.69	0	27.61	0	0.75	0	0.000334	0
7613SoOcn	 2	C	04/11/2014	01:26	203.854	-66.518		    21.40	0	 -1.3846	0	33.6563	0	27.119	0	347.87	0	92.75	0	27.60	0	0.70	0	0.000286	0
7613SoOcn	 2	C	04/11/2014	01:26	203.854	-66.518		    16.68	0	 -1.3862	0	33.6561	0	27.119	0	348.43	0	92.89	0	27.58	0	0.70	0	0.000300	0
7613SoOcn	 2	C	04/11/2014	01:26	203.854	-66.518		    11.91	0	 -1.3859	0	33.6557	0	27.118	0	348.87	0	93.01	0	27.61	0	0.55	0	0.000281	0
7613SoOcn	 2	C	04/11/2014	01:26	203.854	-66.518		     7.76	0	 -1.3852	0	33.6552	0	27.118	0	349.10	0	93.07	0	27.64	0	0.48	0	0.000286	0
7613SoOcn	 2	C	04/11/2014	01:26	203.854	-66.518																					
7613SoOcn	 3	C	4/21/2014	07:50				  1599.02	0	  0.7374	0	34.7056	0	27.817	0	194.14	0	55.15	0	32.97	0	0.09	0	0.000110	0
7613SoOcn	 3	C	4/21/2014	07:50				  1499.51	0	  0.7773	0	34.7073	0	27.815	0	193.36	0	54.99	0	32.97	0	0.09	0	0.000107	0
7613SoOcn	 3	C	4/21/2014	07:50				  1399.26	0	  0.8220	0	34.7084	0	27.812	0	192.47	0	54.80	0	32.94	0	0.08	0	0.000106	0
7613SoOcn	 3	C	4/21/2014	07:50				  1299.35	0	  0.8683	0	34.7105	0	27.81	0	191.36	0	54.55	0	33.06	0	0.07	0	0.000109	0
7613SoOcn	 3	C	4/21/2014	07:50				  1199.21	0	  0.9135	0	34.7121	0	27.808	0	190.48	0	54.36	0	33.12	0	0.09	0	0.000110	0
7613SoOcn	 3	C	4/21/2014	07:50				  1099.75	0	  0.9578	0	34.7143	0	27.806	0	189.37	0	54.11	0	33.18	0	0.09	0	0.000107	0
7613SoOcn	 3	C	4/21/2014	07:50				   999.26	0	  1.0196	0	34.7168	0	27.803	0	187.81	0	53.75	0	33.23	0	0.08	0	0.000113	0
7613SoOcn	 3	C	4/21/2014	07:50				   951.31	0	  1.0482	0	34.7177	0	27.802	0	186.81	0	53.51	0	33.25	0	0.09	0	0.000113	0
7613SoOcn	 3	C	4/21/2014	07:50				   901.53	0	  1.0801	0	34.7189	0	27.8	0	185.81	0	53.26	0	33.36	0	0.08	0	0.000110	0
7613SoOcn	 3	C	4/21/2014	07:50				   851.67	0	  1.1158	0	34.7201	0	27.798	0	184.82	0	53.03	0	33.42	0	0.07	0	0.000112	0
7613SoOcn	 3	C	4/21/2014	07:50				   801.27	0	  1.1528	0	34.7209	0	27.796	0	183.71	0	52.76	0	33.37	0	0.07	0	0.000110	0
7613SoOcn	 3	C	4/21/2014	07:50				   751.69	0	  1.1855	0	34.7222	0	27.794	0	182.60	0	52.49	0	33.43	0	0.09	0	0.000113	0
7613SoOcn	 3	C	4/21/2014	07:50				   700.67	0	  1.2178	0	34.7234	0	27.792	0	181.71	0	52.27	0	33.52	0	0.09	0	0.000112	0
7613SoOcn	 3	C	4/21/2014	07:50				   651.14	0	  1.2504	0	34.7241	0	27.79	0	180.82	0	52.06	0	33.49	0	0.09	0	0.000114	0
7613SoOcn	 3	C	4/21/2014	07:50				   601.13	0	  1.2957	0	34.7246	0	27.787	0	179.60	0	51.77	0	33.48	0	0.09	0	0.000114	0
7613SoOcn	 3	C	4/21/2014	07:50				   550.81	0	  1.3567	0	34.7253	0	27.782	0	178.71	0	51.60	0	33.64	0	0.09	0	0.000117	0
7613SoOcn	 3	C	4/21/2014	07:50				   500.89	0	  1.3838	0	34.7255	0	27.78	0	178.16	0	51.47	0	33.62	0	0.10	0	0.000152	0
7613SoOcn	 3	C	4/21/2014	07:50				   451.37	0	  1.4175	0	34.7247	0	27.776	0	177.49	0	51.32	0	33.81	0	0.10	0	0.000124	0
