//0																									
//Oxygen, 1.13
//Nitrate, 1,1,0,0
Cruise	Station	Type	mon/day/yr	hh:mm	Lon [°E]	Lat [°N]	Bot. Depth[m]	Depth[m]	QF	Temperature[°C]	QF	Salinity	QF	Density	QF	Oxygen[µM]	QF	OxygenSat[%]	QF	Nitrate[µM]	QF	Chlorophyll[µg/l]	QF	BackScatter[/m/sr]	QF
6091SoOcn	 1	C	03/27/2014	05:11	 174.161	-60.053		   450.80	0	  3.2028	0	34.2661	0	27.234	0	210.75	0	63.54	0		8	0.03	0	0.000119	0
6091SoOcn	 1	C	03/27/2014	05:11	 174.161	-60.053		   401.34	0	  3.4622	0	34.2477	0	27.192	0	215.15	0	65.28	0		8	0.01	0	0.000134	0
6091SoOcn	 1	C	03/27/2014	05:11	 174.161	-60.053		   381.52	0	  3.4149	0	34.2252	0	27.178	0	221.48	0	67.11	0		8	0.01	0	0.000134	0
6091SoOcn	 1	C	03/27/2014	05:11	 174.161	-60.053		   361.33	0	  3.1729	0	34.1564	0	27.148	0	236.51	0	71.21	0		8	0.01	0	0.000127	0
6091SoOcn	 1	C	03/27/2014	05:11	 174.161	-60.053		   351.41	0	  3.2402	0	34.1504	0	27.136	0	240.24	0	72.45	0		8	0.01	0	0.000130	0
6091SoOcn	 1	C	03/27/2014	05:11	 174.161	-60.053		   341.30	0	  3.6397	0	34.1799	0	27.117	0	237.64	0	72.39	0		8	0.04	0	0.000174	0
6091SoOcn	 1	C	03/27/2014	05:11	 174.161	-60.053		   331.00	0	  3.7074	0	34.1904	0	27.119	0	233.01	0	71.10	0		8	0.01	0	0.000203	0
6091SoOcn	 1	C	03/27/2014	05:11	 174.161	-60.053		   320.88	0	  3.6156	0	34.1708	0	27.112	0	235.15	0	71.58	0		8	0.01	0	0.000131	0
6091SoOcn	 1	C	03/27/2014	05:11	 174.161	-60.053		   310.62	0	  3.6437	0	34.1580	0	27.099	0	239.22	0	72.87	0		8	0.01	0	0.000138	0
6091SoOcn	 1	C	03/27/2014	05:11	 174.161	-60.053		   301.39	0	  3.6447	0	34.1433	0	27.087	0	243.06	0	74.03	0		8	0.01	0	0.000140	0
6091SoOcn	 1	C	03/27/2014	05:11	 174.161	-60.053		   291.34	0	  3.2910	0	34.0836	0	27.076	0	253.80	0	76.60	0		8	0.03	0	0.000130	0
6091SoOcn	 1	C	03/27/2014	05:11	 174.161	-60.053		   281.62	0	  3.3182	0	34.0748	0	27.066	0	259.00	0	78.22	0		8	0.01	0	0.000138	0
6091SoOcn	 1	C	03/27/2014	05:11	 174.161	-60.053		   271.14	0	  3.5689	0	34.0774	0	27.041	0	261.71	0	79.53	0		8	0.03	0	0.000134	0
6091SoOcn	 1	C	03/27/2014	05:11	 174.161	-60.053		   260.96	0	  3.6727	0	34.0852	0	27.036	0	261.03	0	79.53	0		8	0.01	0	0.000124	0
6091SoOcn	 1	C	03/27/2014	05:11	 174.161	-60.053		   250.94	0	  3.8769	0	34.1059	0	27.031	0	259.00	0	79.32	0		8	0.02	0	0.000127	0
6091SoOcn	 1	C	03/27/2014	05:11	 174.161	-60.053		   241.15	0	  4.2557	0	34.1408	0	27.017	0	253.23	0	78.29	0		8	0.01	0	0.000117	0
6091SoOcn	 1	C	03/27/2014	05:11	 174.161	-60.053		   231.56	0	  4.0692	0	34.1035	0	27.007	0	255.04	0	78.47	0		8	0.02	0	0.000133	0
6091SoOcn	 1	C	03/27/2014	05:11	 174.161	-60.053		   221.44	0	  4.0467	0	34.0843	0	26.994	0	259.56	0	79.81	0		8	0.02	0	0.000126	0
6091SoOcn	 1	C	03/27/2014	05:11	 174.161	-60.053		   210.96	0	  4.0390	0	34.0711	0	26.984	0	263.29	0	80.93	0		8	0.03	0	0.000133	0
6091SoOcn	 1	C	03/27/2014	05:11	 174.161	-60.053		   199.34	0	  3.8689	0	34.0323	0	26.971	0	270.75	0	82.86	0		8	0.03	0	0.000134	0
6091SoOcn	 1	C	03/27/2014	05:11	 174.161	-60.053		   191.26	0	  3.4791	0	33.9674	0	26.961	0	281.14	0	85.18	0		8	0.05	0	0.000171	0
6091SoOcn	 1	C	03/27/2014	05:11	 174.161	-60.053		   180.64	0	  3.5077	0	33.9618	0	26.953	0	288.60	0	87.50	0		8	0.05	0	0.000131	0
6091SoOcn	 1	C	03/27/2014	05:11	 174.161	-60.053		   170.97	0	  3.7077	0	33.9617	0	26.931	0	290.52	0	88.52	0		8	0.06	0	0.000137	0
6091SoOcn	 1	C	03/27/2014	05:11	 174.161	-60.053		   161.15	0	  4.1582	0	34.0126	0	26.923	0	283.74	0	87.44	0		8	0.05	0	0.000129	0
6091SoOcn	 1	C	03/27/2014	05:11	 174.161	-60.053		   151.07	0	  4.0953	0	33.9920	0	26.913	0	284.31	0	87.47	0		8	0.06	0	0.000143	0
6091SoOcn	 1	C	03/27/2014	05:11	 174.161	-60.053		   140.98	0	  3.8211	0	33.9372	0	26.899	0	289.28	0	88.37	0		8	0.11	0	0.000137	0
6091SoOcn	 1	C	03/27/2014	05:11	 174.161	-60.053		   131.29	0	  4.1513	0	33.9252	0	26.852	0	293.24	0	90.30	0		8	0.19	0	0.000146	0
6091SoOcn	 1	C	03/27/2014	05:11	 174.161	-60.053		   121.26	0	  4.6091	0	33.8904	0	26.77	0	295.16	0	91.88	0		8	0.28	0	0.000157	0
6091SoOcn	 1	C	03/27/2014	05:11	 174.161	-60.053		   111.45	0	  4.6558	0	33.8135	0	26.702	0	301.71	0	93.98	0		8	0.50	0	0.000250	0
6091SoOcn	 1	C	03/27/2014	05:11	 174.161	-60.053		   101.23	0	  4.8851	0	33.7807	0	26.647	0	305.10	0	95.54	0		8	0.85	0	0.000199	0
6091SoOcn	 1	C	03/27/2014	05:11	 174.161	-60.053		    96.40	0	  4.9284	0	33.7802	0	26.642	0	306.57	0	96.10	0		8	1.12	0	0.000229	0
6091SoOcn	 1	C	03/27/2014	05:11	 174.161	-60.053		    91.60	0	  4.9432	0	33.7791	0	26.639	0	307.25	0	96.35	0		8	1.10	0	0.000227	0
6091SoOcn	 1	C	03/27/2014	05:11	 174.161	-60.053		    86.41	0	  4.9497	0	33.7789	0	26.638	0	307.81	0	96.54	0		8	1.14	0	0.000216	0
6091SoOcn	 1	C	03/27/2014	05:11	 174.161	-60.053		    81.37	0	  4.9482	0	33.7792	0	26.638	0	308.26	0	96.68	0		8	1.19	0	0.000226	0
6091SoOcn	 1	C	03/27/2014	05:11	 174.161	-60.053		    76.44	0	  4.9504	0	33.7793	0	26.638	0	308.72	0	96.82	0		8	1.15	0	0.000257	0
6091SoOcn	 1	C	03/27/2014	05:11	 174.161	-60.053		    71.68	0	  4.9499	0	33.7797	0	26.639	0	308.83	0	96.86	0		8	1.14	0	0.000227	0
6091SoOcn	 1	C	03/27/2014	05:11	 174.161	-60.053		    66.23	0	  4.9497	0	33.7793	0	26.638	0	309.06	0	96.93	0		8	1.12	0	0.000216	0
6091SoOcn	 1	C	03/27/2014	05:11	 174.161	-60.053		    61.29	0	  4.9493	0	33.7793	0	26.638	0	309.28	0	97.00	0		8	1.13	0	0.000230	0
6091SoOcn	 1	C	03/27/2014	05:11	 174.161	-60.053		    56.40	0	  4.9486	0	33.7795	0	26.639	0	309.39	0	97.03	0		8	1.12	0	0.000240	0
6091SoOcn	 1	C	03/27/2014	05:11	 174.161	-60.053		    51.50	0	  4.9483	0	33.7791	0	26.638	0	309.39	0	97.03	0		8	1.14	0	0.000240	0
6091SoOcn	 1	C	03/27/2014	05:11	 174.161	-60.053		    46.47	0	  4.9479	0	33.7794	0	26.639	0	309.62	0	97.10	0		8	1.14	0	0.000250	0
6091SoOcn	 1	C	03/27/2014	05:11	 174.161	-60.053		    41.36	0	  4.9482	0	33.7797	0	26.639	0	309.73	0	97.14	0		8	1.15	0	0.000225	0
6091SoOcn	 1	C	03/27/2014	05:11	 174.161	-60.053		    36.53	0	  4.9476	0	33.7795	0	26.639	0	309.96	0	97.21	0		8	1.05	0	0.000227	0
6091SoOcn	 1	C	03/27/2014	05:11	 174.161	-60.053		    31.73	0	  4.9475	0	33.7797	0	26.639	0	309.85	0	97.17	0		8	1.12	0	0.000212	0
6091SoOcn	 1	C	03/27/2014	05:11	 174.161	-60.053		    25.92	0	  4.9475	0	33.7797	0	26.639	0	310.07	0	97.24	0		8	1.15	0	0.000246	0
6091SoOcn	 1	C	03/27/2014	05:11	 174.161	-60.053		    21.33	0	  4.9474	0	33.7793	0	26.639	0	310.07	0	97.24	0		8	1.18	0	0.000256	0
6091SoOcn	 1	C	03/27/2014	05:11	 174.161	-60.053		    16.92	0	  4.9439	0	33.7799	0	26.639	0	310.52	0	97.38	0		8	1.02	0	0.000263	0
6091SoOcn	 1	C	03/27/2014	05:11	 174.161	-60.053		    11.64	0	  4.9441	0	33.7797	0	26.639	0	310.64	0	97.41	0		8	0.84	0	0.000216	0
6091SoOcn	 1	C	03/27/2014	05:11	 174.161	-60.053		     7.67	0	  4.9403	0	33.7797	0	26.64	0	310.64	0	97.40	0		8	0.77	0	0.000233	0
6091SoOcn	 1	C	03/27/2014	05:11	 174.161	-60.053																					
6091SoOcn	 2	C	04/06/2014	10:09	 174.647	-60.362		  1197.65	0	  2.3156	0	34.6622	0	27.645	0	172.55	0	51.02	0		8	0.03	0	0.000103	0
6091SoOcn	 2	C	04/06/2014	10:09	 174.647	-60.362		  1098.73	0	  2.3672	0	34.6291	0	27.613	0	170.52	0	50.48	0		8	0.01	0	0.000106	0
6091SoOcn	 2	C	04/06/2014	10:09	 174.647	-60.362		   998.54	0	  2.4468	0	34.6001	0	27.582	0	169.95	0	50.40	0		8	0.01	0	0.000102	0
6091SoOcn	 2	C	04/06/2014	10:09	 174.647	-60.362		   951.48	0	  2.4539	0	34.5825	0	27.567	0	169.73	0	50.34	0		8	0.02	0	0.000103	0
6091SoOcn	 2	C	04/06/2014	10:09	 174.647	-60.362		   901.59	0	  2.4519	0	34.5627	0	27.551	0	169.95	0	50.39	0		8	0.01	0	0.000110	0
6091SoOcn	 2	C	04/06/2014	10:09	 174.647	-60.362		   850.68	0	  2.4687	0	34.5370	0	27.528	0	170.86	0	50.67	0		8	0.02	0	0.000107	0
6091SoOcn	 2	C	04/06/2014	10:09	 174.647	-60.362		   801.54	0	  2.5020	0	34.5088	0	27.502	0	172.78	0	51.28	0		8	0.02	0	0.000105	0
6091SoOcn	 2	C	04/06/2014	10:09	 174.647	-60.362		   751.36	0	  2.6027	0	34.4907	0	27.478	0	174.70	0	51.97	0		8	0.03	0	0.000106	0
6091SoOcn	 2	C	04/06/2014	10:09	 174.647	-60.362		   700.81	0	  2.6754	0	34.4654	0	27.45	0	176.96	0	52.73	0		8	0.02	0	0.000116	0
6091SoOcn	 2	C	04/06/2014	10:09	 174.647	-60.362		   651.22	0	  2.6957	0	34.4286	0	27.418	0	180.69	0	53.86	0		8	0.01	0	0.000106	0
6091SoOcn	 2	C	04/06/2014	10:09	 174.647	-60.362		   601.76	0	  2.5168	0	34.3713	0	27.389	0	190.07	0	56.38	0		8	0.03	0	0.000112	0
6091SoOcn	 2	C	04/06/2014	10:09	 174.647	-60.362		   551.26	0	  2.5151	0	34.3321	0	27.357	0	195.94	0	58.10	0		8	0.01	0	0.000114	0
6091SoOcn	 2	C	04/06/2014	10:09	 174.647	-60.362		   501.49	0	  2.7050	0	34.2924	0	27.306	0	204.64	0	60.96	0		8	0.02	0	0.000123	0
6091SoOcn	 2	C	04/06/2014	10:09	 174.647	-60.362		   451.51	0	  3.1255	0	34.2776	0	27.251	0	209.39	0	63.02	0		8	0.02	0	0.000113	0
6091SoOcn	 2	C	04/06/2014	10:09	 174.647	-60.362		   400.81	0	  3.3440	0	34.2595	0	27.214	0	213.80	0	64.69	0		8	0.01	0	0.000123	0
6091SoOcn	 2	C	04/06/2014	10:09	 174.647	-60.362		   381.02	0	  3.3831	0	34.2415	0	27.195	0	217.30	0	65.80	0		8	0.02	0	0.000114	0
6091SoOcn	 2	C	04/06/2014	10:09	 174.647	-60.362		   361.10	0	  3.2723	0	34.1962	0	27.17	0	229.84	0	69.39	0		8	0.01	0	0.000114	0
6091SoOcn	 2	C	04/06/2014	10:09	 174.647	-60.362		   351.43	0	  3.3614	0	34.2067	0	27.169	0	229.73	0	69.51	0		8	0.03	0	0.000116	0
6091SoOcn	 2	C	04/06/2014	10:09	 174.647	-60.362		   341.79	0	  3.1991	0	34.1744	0	27.16	0	233.12	0	70.24	0		8	0.01	0	0.000126	0
6091SoOcn	 2	C	04/06/2014	10:09	 174.647	-60.362		   330.71	0	  3.1538	0	34.1540	0	27.148	0	239.45	0	72.06	0		8	0.02	0	0.000126	0
6091SoOcn	 2	C	04/06/2014	10:09	 174.647	-60.362		   321.27	0	  3.3542	0	34.1581	0	27.13	0	241.14	0	72.93	0		8	0.02	0	0.000117	0
6091SoOcn	 2	C	04/06/2014	10:09	 174.647	-60.362		   310.84	0	  3.3896	0	34.1604	0	27.128	0	241.59	0	73.13	0		8	0.01	0	0.000185	0
6091SoOcn	 2	C	04/06/2014	10:09	 174.647	-60.362		   301.44	0	  3.4785	0	34.1562	0	27.115	0	242.27	0	73.50	0		8	0.01	0	0.000122	0
6091SoOcn	 2	C	04/06/2014	10:09	 174.647	-60.362		   291.51	0	  3.4168	0	34.1369	0	27.106	0	246.68	0	74.71	0		8	0.03	0	0.000147	0
6091SoOcn	 2	C	04/06/2014	10:09	 174.647	-60.362		   280.82	0	  3.4589	0	34.1318	0	27.097	0	248.71	0	75.40	0		8	0.03	0	0.000126	0
6091SoOcn	 2	C	04/06/2014	10:09	 174.647	-60.362		   271.51	0	  3.5454	0	34.1209	0	27.079	0	251.09	0	76.28	0		8	0.01	0	0.000127	0
6091SoOcn	 2	C	04/06/2014	10:09	 174.647	-60.362		   261.56	0	  3.5475	0	34.1201	0	27.078	0	252.44	0	76.69	0		8	0.01	0	0.000131	0
6091SoOcn	 2	C	04/06/2014	10:09	 174.647	-60.362		   251.50	0	  3.5800	0	34.1040	0	27.062	0	254.82	0	77.47	0		8	0.03	0	0.000124	0
6091SoOcn	 2	C	04/06/2014	10:09	 174.647	-60.362		   241.40	0	  3.5520	0	34.0857	0	27.05	0	258.32	0	78.47	0		8	0.01	0	0.000127	0
6091SoOcn	 2	C	04/06/2014	10:09	 174.647	-60.362		   229.96	0	  3.5387	0	34.0812	0	27.047	0	261.82	0	79.50	0		8	0.03	0	0.000136	0
6091SoOcn	 2	C	04/06/2014	10:09	 174.647	-60.362		   221.50	0	  3.4301	0	34.0581	0	27.04	0	264.08	0	79.96	0		8	0.01	0	0.000130	0
6091SoOcn	 2	C	04/06/2014	10:09	 174.647	-60.362		   210.82	0	  3.4068	0	34.0411	0	27.029	0	269.62	0	81.58	0		8	0.03	0	0.000134	0
6091SoOcn	 2	C	04/06/2014	10:09	 174.647	-60.362		   200.67	0	  3.2049	0	34.0004	0	27.017	0	276.74	0	83.30	0		8	0.03	0	0.000127	0
6091SoOcn	 2	C	04/06/2014	10:09	 174.647	-60.362		   191.02	0	  3.2458	0	33.9952	0	27.008	0	281.60	0	84.84	0		8	0.03	0	0.000136	0
6091SoOcn	 2	C	04/06/2014	10:09	 174.647	-60.362		   181.04	0	  3.1591	0	33.9598	0	26.988	0	287.25	0	86.34	0		8	0.06	0	0.000136	0
6091SoOcn	 2	C	04/06/2014	10:09	 174.647	-60.362		   171.54	0	  3.2106	0	33.9533	0	26.978	0	290.18	0	87.33	0		8	0.07	0	0.000136	0
6091SoOcn	 2	C	04/06/2014	10:09	 174.647	-60.362		   161.11	0	  3.5572	0	33.9613	0	26.947	0	290.18	0	88.09	0		8	0.07	0	0.000133	0
6091SoOcn	 2	C	04/06/2014	10:09	 174.647	-60.362		   149.34	0	  3.6188	0	33.9549	0	26.935	0	291.65	0	88.66	0		8	0.08	0	0.000144	0
6091SoOcn	 2	C	04/06/2014	10:09	 174.647	-60.362		   141.16	0	  3.6614	0	33.9375	0	26.917	0	293.24	0	89.23	0		8	0.09	0	0.000137	0
6091SoOcn	 2	C	04/06/2014	10:09	 174.647	-60.362		   130.93	0	  3.8509	0	33.9231	0	26.884	0	296.29	0	90.57	0		8	0.11	0	0.000137	0
6091SoOcn	 2	C	04/06/2014	10:09	 174.647	-60.362		   121.72	0	  4.1881	0	33.8664	0	26.8	0	298.32	0	91.91	0		8	0.21	0	0.000155	0
6091SoOcn	 2	C	04/06/2014	10:09	 174.647	-60.362		   111.69	0	  4.4366	0	33.8156	0	26.729	0	301.60	0	93.45	0		8	0.44	0	0.000219	0
6091SoOcn	 2	C	04/06/2014	10:09	 174.647	-60.362		   100.84	0	  4.5815	0	33.7923	0	26.693	0	307.25	0	95.52	0		8	0.74	0	0.000211	0
6091SoOcn	 2	C	04/06/2014	10:09	 174.647	-60.362		    96.52	0	  4.5878	0	33.7921	0	26.692	0	308.26	0	95.85	0		8	0.77	0	0.000184	0
6091SoOcn	 2	C	04/06/2014	10:09	 174.647	-60.362		    90.79	0	  4.6006	0	33.7910	0	26.69	0	309.17	0	96.16	0		8	0.78	0	0.000179	0
6091SoOcn	 2	C	04/06/2014	10:09	 174.647	-60.362		    86.35	0	  4.6210	0	33.7882	0	26.685	0	309.85	0	96.42	0		8	0.81	0	0.000182	0
6091SoOcn	 2	C	04/06/2014	10:09	 174.647	-60.362		    80.90	0	  4.6377	0	33.7864	0	26.682	0	309.96	0	96.49	0		8	0.81	0	0.000188	0
6091SoOcn	 2	C	04/06/2014	10:09	 174.647	-60.362		    76.76	0	  4.6454	0	33.7846	0	26.679	0	310.07	0	96.54	0		8	0.86	0	0.000196	0
6091SoOcn	 2	C	04/06/2014	10:09	 174.647	-60.362		    70.85	0	  4.6481	0	33.7843	0	26.679	0	310.75	0	96.76	0		8	0.90	0	0.000203	0
6091SoOcn	 2	C	04/06/2014	10:09	 174.647	-60.362		    65.95	0	  4.6518	0	33.7843	0	26.678	0	311.09	0	96.87	0		8	0.87	0	0.000199	0
6091SoOcn	 2	C	04/06/2014	10:09	 174.647	-60.362		    61.24	0	  4.6618	0	33.7826	0	26.676	0	311.32	0	96.96	0		8	0.88	0	0.000191	0
6091SoOcn	 2	C	04/06/2014	10:09	 174.647	-60.362		    56.55	0	  4.6615	0	33.7832	0	26.676	0	311.54	0	97.03	0		8	0.91	0	0.000188	0
6091SoOcn	 2	C	04/06/2014	10:09	 174.647	-60.362		    51.21	0	  4.6613	0	33.7831	0	26.676	0	311.77	0	97.10	0		8	0.88	0	0.000195	0
6091SoOcn	 2	C	04/06/2014	10:09	 174.647	-60.362		    46.04	0	  4.6604	0	33.7836	0	26.677	0	311.88	0	97.14	0		8	0.89	0	0.000192	0
6091SoOcn	 2	C	04/06/2014	10:09	 174.647	-60.362		    40.71	0	  4.6594	0	33.7834	0	26.677	0	311.88	0	97.13	0		8	0.88	0	0.000187	0
6091SoOcn	 2	C	04/06/2014	10:09	 174.647	-60.362		    35.68	0	  4.6595	0	33.7832	0	26.676	0	312.11	0	97.21	0		8	0.91	0	0.000187	0
6091SoOcn	 2	C	04/06/2014	10:09	 174.647	-60.362		    31.80	0	  4.6595	0	33.7833	0	26.676	0	312.22	0	97.24	0		8	0.99	0	0.000199	0
6091SoOcn	 2	C	04/06/2014	10:09	 174.647	-60.362		    25.85	0	  4.6583	0	33.7834	0	26.677	0	312.45	0	97.31	0		8	0.91	0	0.000194	0
6091SoOcn	 2	C	04/06/2014	10:09	 174.647	-60.362		    21.66	0	  4.6581	0	33.7834	0	26.677	0	312.67	0	97.38	0		8	0.93	0	0.000211	0
6091SoOcn	 2	C	04/06/2014	10:09	 174.647	-60.362		    16.28	0	  4.6578	0	33.7832	0	26.677	0	312.78	0	97.41	0		8	0.92	0	0.000184	0
6091SoOcn	 2	C	04/06/2014	10:09	 174.647	-60.362		    11.42	0	  4.6581	0	33.7834	0	26.677	0	312.78	0	97.41	0		8	0.93	0	0.000211	0
6091SoOcn	 2	C	04/06/2014	10:09	 174.647	-60.362		     7.70	0	  4.6577	0	33.7834	0	26.677	0	313.01	0	97.48	0		8	0.90	0	0.000192	0
6091SoOcn	 2	C	04/06/2014	10:09	 174.647	-60.362																					
6091SoOcn	 3	C	04/16/2014	18:06	 174.550	-60.605		  1999.19	0	  1.7441	0	34.7391	0	27.76	0	188.15	0	54.87	0		8	0.03	0	0.000093	0
6091SoOcn	 3	C	04/16/2014	18:06	 174.550	-60.605		  1898.26	0	  1.8182	0	34.7387	0	27.753	0	187.13	0	54.67	0		8	0.02	0	0.000092	0
6091SoOcn	 3	C	04/16/2014	18:06	 174.550	-60.605		  1798.32	0	  1.8867	0	34.7364	0	27.745	0	185.77	0	54.37	0		8	0.01	0	0.000099	0
6091SoOcn	 3	C	04/16/2014	18:06	 174.550	-60.605		  1698.88	0	  1.9508	0	34.7342	0	27.737	0	184.53	0	54.09	0		8	0.03	0	0.000095	0
6091SoOcn	 3	C	04/16/2014	18:06	 174.550	-60.605		  1599.11	0	  2.0274	0	34.7298	0	27.727	0	182.83	0	53.70	0		8	0.01	0	0.000097	0
6091SoOcn	 3	C	04/16/2014	18:06	 174.550	-60.605		  1498.90	0	  2.0866	0	34.7229	0	27.716	0	181.14	0	53.28	0		8	0.02	0	0.000099	0
6091SoOcn	 3	C	04/16/2014	18:06	 174.550	-60.605		  1399.02	0	  2.1564	0	34.7114	0	27.7	0	178.99	0	52.73	0		8	0.02	0	0.000116	0
6091SoOcn	 3	C	04/16/2014	18:06	 174.550	-60.605		  1299.42	0	  2.2143	0	34.6972	0	27.683	0	176.73	0	52.14	0		8	0.02	0	0.000097	0
6091SoOcn	 3	C	04/16/2014	18:06	 174.550	-60.605		  1199.93	0	  2.2808	0	34.6770	0	27.66	0	174.25	0	51.49	0		8	0.02	0	0.000100	0
6091SoOcn	 3	C	04/16/2014	18:06	 174.550	-60.605		  1098.93	0	  2.3357	0	34.6520	0	27.635	0	171.87	0	50.85	0		8	0.02	0	0.000102	0
6091SoOcn	 3	C	04/16/2014	18:06	 174.550	-60.605		   999.36	0	  2.4011	0	34.6155	0	27.599	0	169.95	0	50.35	0		8	0.03	0	0.000103	0
6091SoOcn	 3	C	04/16/2014	18:06	 174.550	-60.605		   951.14	0	  2.4295	0	34.6038	0	27.587	0	170.07	0	50.41	0		8	0.02	0	0.000100	0
6091SoOcn	 3	C	04/16/2014	18:06	 174.550	-60.605		   901.04	0	  2.4456	0	34.5795	0	27.565	0	169.84	0	50.36	0		8	0.03	0	0.000114	0
6091SoOcn	 3	C	04/16/2014	18:06	 174.550	-60.605		   851.68	0	  2.4761	0	34.5507	0	27.539	0	170.29	0	50.52	0		8	0.03	0	0.000106	0
6091SoOcn	 3	C	04/16/2014	18:06	 174.550	-60.605		   800.74	0	  2.4918	0	34.5268	0	27.518	0	171.65	0	50.94	0		8	0.02	0	0.000106	0
6091SoOcn	 3	C	04/16/2014	18:06	 174.550	-60.605		   751.03	0	  2.5511	0	34.5153	0	27.503	0	172.55	0	51.28	0		8	0.03	0	0.000103	0
6091SoOcn	 3	C	04/16/2014	18:06	 174.550	-60.605		   700.70	0	  2.5154	0	34.4773	0	27.475	0	175.72	0	52.16	0		8	0.01	0	0.000109	0
6091SoOcn	 3	C	04/16/2014	18:06	 174.550	-60.605		   650.75	0	  2.5884	0	34.4499	0	27.446	0	178.43	0	53.05	0		8	0.02	0	0.000107	0
6091SoOcn	 3	C	04/16/2014	18:06	 174.550	-60.605		   601.72	0	  2.6899	0	34.4222	0	27.413	0	182.27	0	54.32	0		8	0.03	0	0.000106	0
6091SoOcn	 3	C	04/16/2014	18:06	 174.550	-60.605		   551.15	0	  2.6989	0	34.3813	0	27.379	0	187.69	0	55.93	0		8	0.02	0	0.000106	0
