//0																													
//Oxygen, 1.03
//Nitrate, 1, 1, 1, 0
//Nitrate, 3, 1, -2,-3
//pH, 1, -0.15, 0
//pH, 2, 0.015, 0
//pH, 3, 0.01, 0
//pH, 15, 0, -0.075
//Chl,  1,  -0.010
//BB, 1, 0.00000954
Cruise	Station	Type	mon/day/yr	hh:mm	Lon [°E]	Lat [°N]	Bot. Depth[m]	Depth[m]	QF	Temperature[°C]	QF	Salinity	QF	Density	QF	Oxygen[µM]	QF	OxygenSat[%]	QF	Nitrate[µM]	QF	Chlorophyll[µg/l]	QF	BackScatter[/m/sr]	QF	pHinsitu[Total]	QF	pH25C[Total]	QF
9313SoOcn	 1	C	12/07/2014	23:50	   7.197	-44.602		  1999.26	0	  2.5465	0	34.7574	0	27.701	0	201.78	0	60.05	0	28.75	0	0.06	0	0.00009346	0	7.8829	0	7.6499	0
9313SoOcn	 1	C	12/07/2014	23:50	   7.197	-44.602		  1899.44	0	  2.5225	0	34.7256	0	27.677	0	191.89	0	57.06	0	30.30	0	0.06	0	0.00009546	0	7.8644	0	7.6294	0
9313SoOcn	 1	C	12/07/2014	23:50	   7.197	-44.602		  1799.41	0	  2.6558	0	34.7161	0	27.656	0	193.54	0	57.74	0	29.96	0	0.06	0	0.00009246	0	7.8683	0	7.6314	0
9313SoOcn	 1	C	12/07/2014	23:50	   7.197	-44.602		  1698.98	0	  2.6802	0	34.6918	0	27.634	0	189.83	0	56.66	0	30.73	0	0.05	0	0.00009246	0	7.8626	0	7.6233	0
9313SoOcn	 1	C	12/07/2014	23:50	   7.197	-44.602		  1599.14	0	  2.7004	0	34.6568	0	27.604	0	185.40	0	55.35	0	31.54	0	0.05	0	0.00010046	0	7.8537	0	7.6121	0
9313SoOcn	 1	C	12/07/2014	23:50	   7.197	-44.602		  1499.14	0	  2.7234	0	34.6168	0	27.569	0	182.52	0	54.51	0	32.48	0	0.06	0	0.00009546	0	7.8470	0	7.6030	0
9313SoOcn	 1	C	12/07/2014	23:50	   7.197	-44.602		  1399.75	0	  2.7444	0	34.5850	0	27.541	0	181.69	0	54.28	0	33.08	0	0.06	0	0.00009746	0	7.8429	0	7.5962	0
9313SoOcn	 1	C	12/07/2014	23:50	   7.197	-44.602		  1299.56	0	  2.7896	0	34.5341	0	27.495	0	181.80	0	54.35	0	33.61	0	0.06	0	0.00009746	0	7.8406	0	7.5915	0
9313SoOcn	 1	C	12/07/2014	23:50	   7.197	-44.602		  1199.10	0	  2.8248	0	34.4817	0	27.449	0	183.96	0	55.03	0	34.18	0	0.05	0	0.00009846	0	7.8404	0	7.5885	0
9313SoOcn	 1	C	12/07/2014	23:50	   7.197	-44.602		  1098.93	0	  2.8731	0	34.4387	0	27.409	0	188.49	0	56.44	0	34.38	0	0.05	0	0.00010046	0	7.8453	0	7.5903	0
9313SoOcn	 1	C	12/07/2014	23:50	   7.197	-44.602		   999.23	0	  2.9332	0	34.3908	0	27.364	0	195.49	0	58.60	0	34.23	0	0.05	0	0.00009746	0	7.8554	0	7.5971	0
9313SoOcn	 1	C	12/07/2014	23:50	   7.197	-44.602		   950.96	0	  2.9913	0	34.3537	0	27.327	0	201.57	0	60.50	0	33.98	0	0.06	0	0.00009846	0	7.8540	0	7.5951	0
9313SoOcn	 1	C	12/07/2014	23:50	   7.197	-44.602		   901.59	0	  3.0727	0	34.3215	0	27.293	0	208.47	0	62.68	0	33.63	0	0.05	0	0.00010346	0	7.8630	0	7.6029	0
9313SoOcn	 1	C	12/07/2014	23:50	   7.197	-44.602		   851.15	0	  3.1480	0	34.2945	0	27.263	0	215.37	0	64.86	0	33.14	0	0.04	0	0.00010146	0	7.8742	0	7.6125	0
9313SoOcn	 1	C	12/07/2014	23:50	   7.197	-44.602		   800.89	0	  3.2126	0	34.2757	0	27.241	0	220.83	0	66.61	0	32.79	0	0.04	0	0.00010146	0	7.8803	0	7.6173	0
9313SoOcn	 1	C	12/07/2014	23:50	   7.197	-44.602		   751.56	0	  3.3095	0	34.2528	0	27.212	0	226.60	0	68.50	0	32.33	0	0.04	0	0.00010346	0	7.8917	0	7.6274	0
9313SoOcn	 1	C	12/07/2014	23:50	   7.197	-44.602		   701.71	0	  3.4496	0	34.2212	0	27.171	0	235.77	0	71.50	0	31.60	0	0.06	0	0.00009846	0	7.9031	0	7.6383	0
9313SoOcn	 1	C	12/07/2014	23:50	   7.197	-44.602		   651.43	0	  3.6100	0	34.2066	0	27.142	0	242.05	0	73.69	0	30.90	0	0.05	0	0.00011446	0	7.9128	0	7.6477	0
9313SoOcn	 1	C	12/07/2014	23:50	   7.197	-44.602		   601.49	0	  3.7805	0	34.1875	0	27.108	0	249.26	0	76.20	0	30.25	0	0.05	0	0.00011146	0	7.9230	0	7.6578	0
9313SoOcn	 1	C	12/07/2014	23:50	   7.197	-44.602		   551.62	0	  3.9617	0	34.1712	0	27.075	0	255.13	0	78.33	0	29.44	0	0.04	0	0.00010546	0	7.9304	0	7.6654	0
9313SoOcn	 1	C	12/07/2014	23:50	   7.197	-44.602		   501.25	0	  4.1158	0	34.1632	0	27.051	0	259.05	0	79.83	0	28.99	0	0.05	0	0.00010846	0	7.9371	0	7.6720	0
9313SoOcn	 1	C	12/07/2014	23:50	   7.197	-44.602		   451.67	0	  4.3344	0	34.1720	0	27.033	0	259.05	0	80.26	0	28.59	0	0.05	0	0.00010846	0	7.9386	0	7.6748	0
9313SoOcn	 1	C	12/07/2014	23:50	   7.197	-44.602		   401.62	0	  4.4759	0	34.1643	0	27.011	0	261.93	0	81.42	0	28.09	0	0.03	0	0.00011746	0	7.9437	0	7.6798	0
9313SoOcn	 1	C	12/07/2014	23:50	   7.197	-44.602		   381.68	0	  4.5806	0	34.1687	0	27.002	0	261.52	0	81.50	0	27.79	0	0.04	0	0.00014646	0	7.9444	0	7.6812	0
9313SoOcn	 1	C	12/07/2014	23:50	   7.197	-44.602		   360.84	0	  4.8669	0	34.1924	0	26.988	0	256.78	0	80.59	0	27.55	0	0.05	0	0.00011346	0	7.9410	0	7.6814	0
9313SoOcn	 1	C	12/07/2014	23:50	   7.197	-44.602		   350.74	0	  4.9234	0	34.1960	0	26.984	0	256.37	0	80.58	0	27.39	0	0.05	0	0.00011146	0	7.9411	0	7.6820	0
9313SoOcn	 1	C	12/07/2014	23:50	   7.197	-44.602		   340.71	0	  4.9634	0	34.1940	0	26.977	0	256.99	0	80.85	0	27.27	0	0.04	0	0.00014846	0	7.9432	0	7.6841	0
9313SoOcn	 1	C	12/07/2014	23:50	   7.197	-44.602		   331.14	0	  5.0127	0	34.1939	0	26.971	0	257.50	0	81.10	0	27.01	0	0.04	0	0.00011146	0	7.9452	0	7.6864	0
9313SoOcn	 1	C	12/07/2014	23:50	   7.197	-44.602		   321.25	0	  5.2051	0	34.2087	0	26.96	0	256.37	0	81.13	0	26.66	0	0.04	0	0.00010946	0	7.9454	0	7.6889	0
9313SoOcn	 1	C	12/07/2014	23:50	   7.197	-44.602		   311.42	0	  5.3003	0	34.2164	0	26.955	0	255.54	0	81.05	0	26.49	0	0.04	0	0.00011646	0	7.9460	0	7.6904	0
9313SoOcn	 1	C	12/07/2014	23:50	   7.197	-44.602		   301.31	0	  5.4745	0	34.2315	0	26.945	0	254.00	0	80.91	0	26.17	0	0.05	0	0.00011646	0	7.9438	0	7.6905	0
9313SoOcn	 1	C	12/07/2014	23:50	   7.197	-44.602		   291.36	0	  5.7195	0	34.2533	0	26.932	0	250.60	0	80.30	0	25.73	0	0.05	0	0.00011646	0	7.9448	0	7.6945	0
9313SoOcn	 1	C	12/07/2014	23:50	   7.197	-44.602		   281.38	0	  5.8697	0	34.2670	0	26.924	0	249.67	0	80.30	0	25.39	0	0.05	0	0.00011746	0	7.9462	0	7.6976	0
9313SoOcn	 1	C	12/07/2014	23:50	   7.197	-44.602		   271.31	0	  6.0017	0	34.2787	0	26.917	0	249.05	0	80.35	0	25.01	0	0.04	0	0.00012246	0	7.9479	0	7.7006	0
9313SoOcn	 1	C	12/07/2014	23:50	   7.197	-44.602		   261.33	0	  6.2368	0	34.3018	0	26.905	0	246.58	0	80.01	0	24.62	0	0.05	0	0.00012246	0	7.9483	0	7.7040	0
9313SoOcn	 1	C	12/07/2014	23:50	   7.197	-44.602		   251.21	0	  6.3798	0	34.3139	0	26.896	0	245.86	0	80.05	0	24.16	0	0.05	0	0.00012246	0	7.9505	0	7.7077	0
9313SoOcn	 1	C	12/07/2014	23:50	   7.197	-44.602		   241.13	0	  6.5043	0	34.3267	0	26.89	0	246.38	0	80.45	0	23.78	0	0.05	0	0.00012046	0	7.9526	0	7.7110	0
9313SoOcn	 1	C	12/07/2014	23:50	   7.197	-44.602		   231.54	0	  6.6094	0	34.3375	0	26.884	0	245.66	0	80.42	0	23.57	0	0.05	0	0.00012046	0	7.9558	0	7.7151	0
9313SoOcn	 1	C	12/07/2014	23:50	   7.197	-44.602		   221.37	0	  6.6931	0	34.3447	0	26.879	0	245.55	0	80.55	0	23.40	0	0.05	0	0.00012546	0	7.9568	0	7.7169	0
9313SoOcn	 1	C	12/07/2014	23:50	   7.197	-44.602		   211.26	0	  6.8565	0	34.3559	0	26.866	0	245.55	0	80.86	0	22.81	0	0.05	0	0.00012546	0	7.9607	0	7.7224	0
9313SoOcn	 1	C	12/07/2014	23:50	   7.197	-44.602		   201.29	0	  7.0476	0	34.3762	0	26.856	0	245.76	0	81.30	0	22.14	0	0.06	0	0.00011946	0	7.9642	0	7.7280	0
9313SoOcn	 1	C	12/07/2014	23:50	   7.197	-44.602		   191.33	0	  7.2152	0	34.3932	0	26.846	0	245.96	0	81.69	0	21.53	0	0.04	0	0.00013046	0	7.9732	0	7.7383	0
9313SoOcn	 1	C	12/07/2014	23:50	   7.197	-44.602		   181.30	0	  7.5316	0	34.4181	0	26.822	0	247.41	0	82.78	0	20.58	0	0.05	0	0.00012446	0	7.9772	0	7.7461	0
9313SoOcn	 1	C	12/07/2014	23:50	   7.197	-44.602		   171.58	0	  7.6201	0	34.4245	0	26.814	0	249.47	0	83.64	0	20.20	0	0.07	0	0.00012746	0	7.9816	0	7.7511	0
9313SoOcn	 1	C	12/07/2014	23:50	   7.197	-44.602		   161.11	0	  7.7761	0	34.4303	0	26.796	0	252.45	0	84.95	0	19.46	0	0.06	0	0.00012446	0	7.9875	0	7.7583	0
9313SoOcn	 1	C	12/07/2014	23:50	   7.197	-44.602		   151.46	0	  7.9557	0	34.4465	0	26.783	0	254.00	0	85.82	0	18.66	0	0.08	0	0.00012746	0	7.9964	0	7.7687	0
9313SoOcn	 1	C	12/07/2014	23:50	   7.197	-44.602		   141.27	0	  8.0011	0	34.4408	0	26.771	0	258.63	0	87.48	0	17.95	0	0.09	0	0.00013246	0	8.0056	0	7.7774	0
9313SoOcn	 1	C	12/07/2014	23:50	   7.197	-44.602		   128.49	0	  8.2055	0	34.4503	0	26.749	0	264.40	0	89.85	0	17.06	0	0.13	0	0.00013046	0	8.0138	0	7.7874	0
9313SoOcn	 1	C	12/07/2014	23:50	   7.197	-44.602		   119.37	0	  8.3441	0	34.4569	0	26.733	0	267.08	0	91.05	0	16.58	0	0.13	0	0.00013046	0	8.0183	0	7.7932	0
9313SoOcn	 1	C	12/07/2014	23:50	   7.197	-44.602		   111.55	0	  8.4103	0	34.4626	0	26.728	0	268.21	0	91.57	0	16.25	0	0.13	0	0.00013346	0	8.0237	0	7.7989	0
9313SoOcn	 1	C	12/07/2014	23:50	   7.197	-44.602		   101.45	0	  8.4790	0	34.4568	0	26.712	0	270.89	0	92.63	0	15.65	0	0.14	0	0.00012746	0	8.0269	0	7.8024	0
9313SoOcn	 1	C	12/07/2014	23:50	   7.197	-44.602		    93.80	0	  8.5286	0	34.4522	0	26.701	0	272.64	0	93.33	0	15.53	0	0.18	0	0.00013046	0	8.0276	0	7.8035	0
9313SoOcn	 1	C	12/07/2014	23:50	   7.197	-44.602		    86.61	0	  8.5570	0	34.4391	0	26.686	0	274.91	0	94.15	0	14.89	0	0.33	0	0.00014846	0	8.0344	0	7.8100	0
9313SoOcn	 1	C	12/07/2014	23:50	   7.197	-44.602		    79.66	0	  8.5542	0	34.4263	0	26.675	0	279.95	0	95.87	0	14.62	0	0.56	0	0.00016546	0	8.0365	0	7.8116	0
9313SoOcn	 1	C	12/07/2014	23:50	   7.197	-44.602		    72.76	0	  8.5499	0	34.4191	0	26.67	0	281.81	0	96.49	0	14.75	0	0.73	0	0.00017946	0	8.0412	0	7.8157	0
9313SoOcn	 1	C	12/07/2014	23:50	   7.197	-44.602		    66.29	0	  8.5421	0	34.4035	0	26.658	0	283.87	0	97.17	0	14.67	0	0.94	0	0.00020046	0	8.0423	0	7.8163	0
9313SoOcn	 1	C	12/07/2014	23:50	   7.197	-44.602		    59.81	0	  8.5903	0	34.3792	0	26.631	0	284.69	0	97.54	0	15.14	0	1.16	0	0.00031846	0	8.0474	0	7.8215	0
9313SoOcn	 1	C	12/07/2014	23:50	   7.197	-44.602		    54.79	0	  8.4586	0	34.2399	0	26.535	0	290.77	0	99.24	0	16.40	0	1.72	0	0.00030746	0	8.0491	0	7.8209	0
9313SoOcn	 1	C	12/07/2014	23:50	   7.197	-44.602		    50.24	0	  8.2597	0	34.1352	0	26.479	0	297.98	0	101.18	0	17.60	0	2.08	0	0.00036546	0	8.0487	0	7.8176	0
9313SoOcn	 1	C	12/07/2014	23:50	   7.197	-44.602		    45.94	0	  8.1480	0	34.0867	0	26.455	0	301.58	0	102.11	0	18.13	0	2.08	0	0.00040546	0	8.0479	0	7.8151	0
9313SoOcn	 1	C	12/07/2014	23:50	   7.197	-44.602		    41.68	0	  8.0827	0	34.0581	0	26.442	0	302.51	0	102.25	0	18.30	0	1.98	0	0.00039346	0	8.0486	0	7.8148	0
9313SoOcn	 1	C	12/07/2014	23:50	   7.197	-44.602		    37.34	0	  8.0811	0	34.0553	0	26.439	0	303.34	0	102.53	0	18.47	0	1.77	0	0.00044546	0	8.0502	0	7.8161	0
9313SoOcn	 1	C	12/07/2014	23:50	   7.197	-44.602		    32.67	0	  8.0925	0	34.0539	0	26.437	0	303.13	0	102.48	0	18.36	0	1.67	0	0.00039446	0	8.0516	0	7.8173	0
9313SoOcn	 1	C	12/07/2014	23:50	   7.197	-44.602		    27.87	0	  8.1034	0	34.0534	0	26.435	0	304.26	0	102.89	0	18.43	0	1.64	0	0.00040446	0	8.0520	0	7.8177	0
9313SoOcn	 1	C	12/07/2014	23:50	   7.197	-44.602		    23.03	0	  8.1111	0	34.0515	0	26.432	0	304.37	0	102.94	0	18.46	0	1.5	0	0.00038346	0	8.0524	0	7.8180	0
9313SoOcn	 1	C	12/07/2014	23:50	   7.197	-44.602		    18.08	0	  8.2173	0	34.0554	0	26.419	0	303.44	0	102.88	0	18.48	0	1.5	0	0.00074746	0	8.0504	0	7.8175	0
9313SoOcn	 1	C	12/07/2014	23:50	   7.197	-44.602		    13.25	0	  8.4383	0	34.0603	0	26.389	0	302.00	0	102.90	0	18.34	0	1.26	0	0.00037346	0	8.0494	0	7.8196	0
9313SoOcn	 1	C	12/07/2014	23:50	   7.197	-44.602		     8.36	0	  8.5155	0	34.0669	0	26.383	0	301.89	0	103.05	0	18.23	0	1.26	0	0.00035446	0	8.0501	0	7.8211	0
9313SoOcn	 1	C	12/07/2014	23:50	   7.197	-44.602																					
9313SoOcn	 2	C	12/13/2014	05:09	   7.613	-44.151		  1999.14	0	  2.5116	0	34.7432	0	27.692	0	195.70	0	58.19	0	28.75	0	0.02	0	0.00008546	0	7.8742	0	7.6402	0
9313SoOcn	 2	C	12/13/2014	05:09	   7.613	-44.151		  1899.00	0	  2.5300	0	34.7229	0	27.674	0	190.34	0	56.61	0	29.56	0	0.02	0	0.00008446	0	7.8665	0	7.6301	0
9313SoOcn	 2	C	12/13/2014	05:09	   7.613	-44.151		  1799.15	0	  2.6126	0	34.7047	0	27.651	0	188.70	0	56.23	0	30.07	0	0.02	0	0.00008446	0	7.8636	0	7.6253	0
9313SoOcn	 2	C	12/13/2014	05:09	   7.613	-44.151		  1699.04	0	  2.6597	0	34.6838	0	27.63	0	186.22	0	55.55	0	30.47	0	0.02	0	0.00008446	0	7.8612	0	7.6205	0
9313SoOcn	 2	C	12/13/2014	05:09	   7.613	-44.151		  1599.94	0	  2.6772	0	34.6440	0	27.596	0	181.18	0	54.06	0	31.69	0	0.02	0	0.00008746	0	7.8486	0	7.6059	0
9313SoOcn	 2	C	12/13/2014	05:09	   7.613	-44.151		  1498.45	0	  2.7168	0	34.6100	0	27.564	0	180.77	0	53.97	0	32.25	0	0.02	0	0.00008546	0	7.8465	0	7.6012	0
9313SoOcn	 2	C	12/13/2014	05:09	   7.613	-44.151		  1398.95	0	  2.7478	0	34.5751	0	27.532	0	180.66	0	53.97	0	32.74	0	0.02	0	0.00009046	0	7.8449	0	7.5968	0
9313SoOcn	 2	C	12/13/2014	05:09	   7.613	-44.151		  1299.18	0	  2.7756	0	34.5296	0	27.493	0	180.97	0	54.09	0	33.36	0	0.02	0	0.00008946	0	7.8428	0	7.5921	0
9313SoOcn	 2	C	12/13/2014	05:09	   7.613	-44.151		  1199.42	0	  2.8279	0	34.4768	0	27.444	0	183.75	0	54.97	0	33.73	0	0.02	0	0.00009246	0	7.8432	0	7.5899	0
9313SoOcn	 2	C	12/13/2014	05:09	   7.613	-44.151		  1099.02	0	  2.8924	0	34.4280	0	27.398	0	189.42	0	56.74	0	33.90	0	0.02	0	0.00011946	0	7.8482	0	7.5920	0
9313SoOcn	 2	C	12/13/2014	05:09	   7.613	-44.151		   999.52	0	  2.9746	0	34.3637	0	27.337	0	199.10	0	59.73	0	33.56	0	0.02	0	0.00008946	0	7.8593	0	7.6001	0
9313SoOcn	 2	C	12/13/2014	05:09	   7.613	-44.151		   951.59	0	  3.0402	0	34.3338	0	27.306	0	205.07	0	61.61	0	33.28	0	0.02	0	0.00009746	0	7.8658	0	7.6054	0
9313SoOcn	 2	C	12/13/2014	05:09	   7.613	-44.151		   900.78	0	  3.1169	0	34.3058	0	27.275	0	211.87	0	63.77	0	32.84	0	0.01	0	0.00008946	0	7.8739	0	7.6122	0
9313SoOcn	 2	C	12/13/2014	05:09	   7.613	-44.151		   851.46	0	  3.2265	0	34.2742	0	27.238	0	219.91	0	66.35	0	32.25	0	0.02	0	0.00009346	0	7.8852	0	7.6224	0
9313SoOcn	 2	C	12/13/2014	05:09	   7.613	-44.151		   800.73	0	  3.2979	0	34.2567	0	27.216	0	225.36	0	68.11	0	31.88	0	0	0	0.00009546	0	7.8930	0	7.6288	0
9313SoOcn	 2	C	12/13/2014	05:09	   7.613	-44.151		   751.43	0	  3.3893	0	34.2338	0	27.188	0	231.54	0	70.12	0	31.45	0	0.02	0	0.00008946	0	7.9006	0	7.6355	0
9313SoOcn	 2	C	12/13/2014	05:09	   7.613	-44.151		   701.42	0	  3.4976	0	34.2165	0	27.163	0	237.42	0	72.09	0	30.86	0	0.02	0	0.00009746	0	7.9100	0	7.6439	0
9313SoOcn	 2	C	12/13/2014	05:09	   7.613	-44.151		   650.79	0	  3.7380	0	34.1969	0	27.121	0	244.01	0	74.52	0	30.13	0	0.02	0	0.00009546	0	7.9204	0	7.6551	0
9313SoOcn	 2	C	12/13/2014	05:09	   7.613	-44.151		   601.19	0	  3.9040	0	34.1812	0	27.089	0	250.91	0	76.93	0	29.37	0	0.01	0	0.00009546	0	7.9295	0	7.6641	0
9313SoOcn	 2	C	12/13/2014	05:09	   7.613	-44.151		   551.41	0	  4.0901	0	34.1803	0	27.068	0	252.66	0	77.82	0	28.90	0	0	0	0.00009546	0	7.9319	0	7.6673	0
9313SoOcn	 2	C	12/13/2014	05:09	   7.613	-44.151		   500.94	0	  4.2595	0	34.1676	0	27.038	0	257.91	0	79.76	0	28.31	0	0.01	0	0.00009746	0	7.9395	0	7.6749	0
9313SoOcn	 2	C	12/13/2014	05:09	   7.613	-44.151		   450.80	0	  4.6114	0	34.1813	0	27.009	0	256.99	0	80.16	0	27.71	0	0	0	0.00009546	0	7.9399	0	7.6785	0
9313SoOcn	 2	C	12/13/2014	05:09	   7.613	-44.151		   400.51	0	  4.9211	0	34.1982	0	26.986	0	253.79	0	79.76	0	27.09	0	0.01	0	0.00010846	0	7.9419	0	7.6830	0
9313SoOcn	 2	C	12/13/2014	05:09	   7.613	-44.151		   381.47	0	  5.1588	0	34.2135	0	26.97	0	252.56	0	79.84	0	26.61	0	0.01	0	0.00010046	0	7.9394	0	7.6835	0
9313SoOcn	 2	C	12/13/2014	05:09	   7.613	-44.151		   360.62	0	  5.3193	0	34.2278	0	26.962	0	250.29	0	79.43	0	26.36	0	0	0	0.00010046	0	7.9410	0	7.6865	0
9313SoOcn	 2	C	12/13/2014	05:09	   7.613	-44.151		   351.43	0	  5.4811	0	34.2408	0	26.952	0	248.33	0	79.12	0	26.22	0	0	0	0.00010146	0	7.9390	0	7.6866	0
9313SoOcn	 2	C	12/13/2014	05:09	   7.613	-44.151		   341.57	0	  5.5774	0	34.2508	0	26.948	0	247.10	0	78.91	0	26.04	0	0	0	0.00010146	0	7.9385	0	7.6872	0
9313SoOcn	 2	C	12/13/2014	05:09	   7.613	-44.151		   330.89	0	  5.6495	0	34.2566	0	26.944	0	246.17	0	78.75	0	25.92	0	0.01	0	0.00010146	0	7.9399	0	7.6891	0
9313SoOcn	 2	C	12/13/2014	05:09	   7.613	-44.151		   321.16	0	  5.7461	0	34.2633	0	26.937	0	245.96	0	78.87	0	25.56	0	0.02	0	0.00009746	0	7.9416	0	7.6917	0
9313SoOcn	 2	C	12/13/2014	05:09	   7.613	-44.151		   310.99	0	  5.8313	0	34.2702	0	26.932	0	246.17	0	79.10	0	25.48	0	0	0	0.00010546	0	7.9409	0	7.6919	0
9313SoOcn	 2	C	12/13/2014	05:09	   7.613	-44.151		   301.14	0	  6.0147	0	34.2879	0	26.923	0	243.90	0	78.72	0	25.02	0	0	0	0.00011346	0	7.9432	0	7.6962	0
9313SoOcn	 2	C	12/13/2014	05:09	   7.613	-44.151		   291.49	0	  6.0933	0	34.2942	0	26.918	0	243.80	0	78.83	0	24.83	0	0.01	0	0.00010846	0	7.9442	0	7.6980	0
9313SoOcn	 2	C	12/13/2014	05:09	   7.613	-44.151		   281.33	0	  6.1751	0	34.2992	0	26.911	0	244.52	0	79.22	0	24.36	0	0	0	0.00010846	0	7.9512	0	7.7052	0
9313SoOcn	 2	C	12/13/2014	05:09	   7.613	-44.151		   271.63	0	  6.3623	0	34.3159	0	26.9	0	244.52	0	79.58	0	24.07	0	0.01	0	0.00011946	0	7.9512	0	7.7075	0
9313SoOcn	 2	C	12/13/2014	05:09	   7.613	-44.151		   260.94	0	  6.5485	0	34.3323	0	26.888	0	243.80	0	79.70	0	23.47	0	0.02	0	0.00011346	0	7.9530	0	7.7115	0
9313SoOcn	 2	C	12/13/2014	05:09	   7.613	-44.151		   251.57	0	  6.8233	0	34.3607	0	26.874	0	241.95	0	79.61	0	23.03	0	0.01	0	0.00011646	0	7.9536	0	7.7156	0
9313SoOcn	 2	C	12/13/2014	05:09	   7.613	-44.151		   238.13	0	  7.1849	0	34.4012	0	26.857	0	238.14	0	79.04	0	22.13	0	0.02	0	0.00011446	0	7.9564	0	7.7227	0
9313SoOcn	 2	C	12/13/2014	05:09	   7.613	-44.151		   227.49	0	  7.3994	0	34.4209	0	26.843	0	237.31	0	79.16	0	21.39	0	0.02	0	0.00011646	0	7.9601	0	7.7289	0
9313SoOcn	 2	C	12/13/2014	05:09	   7.613	-44.151		   218.69	0	  7.5264	0	34.4339	0	26.835	0	237.62	0	79.50	0	21.24	0	0	0	0.00010946	0	7.9584	0	7.7288	0
9313SoOcn	 2	C	12/13/2014	05:09	   7.613	-44.151		   209.68	0	  7.5963	0	34.4384	0	26.829	0	237.83	0	79.70	0	20.86	0	0.02	0	0.00011946	0	7.9657	0	7.7362	0
9313SoOcn	 2	C	12/13/2014	05:09	   7.613	-44.151		   200.27	0	  7.5901	0	34.4222	0	26.816	0	242.57	0	81.27	0	20.16	0	0.02	0	0.00011446	0	7.9783	0	7.7473	0
9313SoOcn	 2	C	12/13/2014	05:09	   7.613	-44.151		   191.25	0	  7.6906	0	34.4271	0	26.806	0	247.61	0	83.15	0	19.39	0	0.02	0	0.00012046	0	7.9859	0	7.7554	0
9313SoOcn	 2	C	12/13/2014	05:09	   7.613	-44.151		   180.83	0	  7.8825	0	34.4413	0	26.789	0	250.81	0	84.60	0	18.84	0	0.04	0	0.00011746	0	7.9922	0	7.7636	0
9313SoOcn	 2	C	12/13/2014	05:09	   7.613	-44.151		   170.69	0	  7.9799	0	34.4434	0	26.777	0	254.20	0	85.94	0	18.25	0	0.03	0	0.00011346	0	7.9943	0	7.7665	0
9313SoOcn	 2	C	12/13/2014	05:09	   7.613	-44.151		   160.59	0	  7.8649	0	34.4121	0	26.768	0	258.02	0	86.98	0	18.25	0	0.04	0	0.00011646	0	7.9994	0	7.7692	0
9313SoOcn	 2	C	12/13/2014	05:09	   7.613	-44.151		   150.90	0	  7.6476	0	34.3611	0	26.757	0	263.27	0	88.29	0	18.18	0	0.03	0	0.00011746	0	8.0068	0	7.7726	0
9313SoOcn	 2	C	12/13/2014	05:09	   7.613	-44.151		   141.44	0	  7.5936	0	34.3287	0	26.738	0	268.93	0	90.06	0	17.91	0	0.04	0	0.00011646	0	8.0128	0	7.7771	0
9313SoOcn	 2	C	12/13/2014	05:09	   7.613	-44.151		   131.52	0	  7.7016	0	34.3409	0	26.733	0	272.23	0	91.39	0	17.73	0	0.03	0	0.00011946	0	8.0162	0	7.7813	0
9313SoOcn	 2	C	12/13/2014	05:09	   7.613	-44.151		   120.70	0	  8.0824	0	34.3746	0	26.704	0	270.07	0	91.47	0	16.66	0	0.07	0	0.00012246	0	8.0207	0	7.7905	0
9313SoOcn	 2	C	12/13/2014	05:09	   7.613	-44.151		   111.46	0	  8.3337	0	34.4052	0	26.692	0	270.79	0	92.26	0	15.83	0	0.07	0	0.00012046	0	8.0270	0	7.7995	0
9313SoOcn	 2	C	12/13/2014	05:09	   7.613	-44.151		   101.47	0	  8.5176	0	34.4146	0	26.671	0	274.08	0	93.77	0	15.15	0	0.2	0	0.00013846	0	8.0296	0	7.8043	0
9313SoOcn	 2	C	12/13/2014	05:09	   7.613	-44.151		    94.41	0	  8.4415	0	34.3912	0	26.664	0	277.79	0	94.86	0	15.15	0	0.22	0	0.00013346	0	8.0312	0	7.8044	0
9313SoOcn	 2	C	12/13/2014	05:09	   7.613	-44.151		    87.59	0	  8.3944	0	34.3684	0	26.652	0	280.06	0	95.52	0	15.17	0	0.29	0	0.00022246	0	8.0352	0	7.8072	0
9313SoOcn	 2	C	12/13/2014	05:09	   7.613	-44.151		    80.79	0	  8.4330	0	34.3397	0	26.622	0	281.40	0	96.05	0	15.18	0	0.51	0	0.00018646	0	8.0366	0	7.8087	0
9313SoOcn	 2	C	12/13/2014	05:09	   7.613	-44.151		    74.29	0	  8.4708	0	34.2923	0	26.577	0	283.77	0	96.91	0	16.16	0	0.8	0	0.00021446	0	8.0453	0	7.8170	0
9313SoOcn	 2	C	12/13/2014	05:09	   7.613	-44.151		    68.51	0	  8.4326	0	34.1144	0	26.435	0	292.21	0	99.59	0	17.22	0	1.82	0	0.00044046	0	8.0445	0	7.8156	0
9313SoOcn	 2	C	12/13/2014	05:09	   7.613	-44.151		    62.60	0	  8.4336	0	34.1019	0	26.424	0	295.20	0	100.60	0	17.37	0	1.8	0	0.00046146	0	8.0456	0	7.8164	0
9313SoOcn	 2	C	12/13/2014	05:09	   7.613	-44.151		    56.41	0	  8.4347	0	34.0944	0	26.418	0	296.43	0	101.02	0	17.34	0	1.93	0	0.00047446	0	8.0469	0	7.8174	0
