//0																					
//Oxygen, 1.07
//Nitrate, 1, 0.97, -1, 0.7
Cruise	Station	Type	mon/day/yr	hh:mm	Lon [°E]	Lat [°N]	Bot. Depth[m]	Depth[m]	QF	Temperature[°C]	QF	Salinity	QF	Density	QF	Oxygen[µM]	QF	OxygenSat[%]	QF	Nitrate[µM]	QF
6403Hawaii	1	C	1/10/2011	18:38	201.879	22.705		1199.14	0	3.4963	0	34.5216	0	27.412	0	54.68	0	16.63	0	43.96	0
6403Hawaii	1	C	1/10/2011	18:38	201.879	22.705		1098.94	0	3.6775	0	34.5041	0	27.379	0	51.04	0	15.60	0	43.98	0
6403Hawaii	1	C	1/10/2011	18:38	201.879	22.705		996.76	0	3.966	0	34.4746	0	27.323	0	46.12	0	14.19	0	43.97	0
6403Hawaii	1	C	1/10/2011	18:38	201.879	22.705		951.1	0	4.0995	0	34.4534	0	27.291	0	42.80	0	13.21	0	44.07	0
6403Hawaii	1	C	1/10/2011	18:38	201.879	22.705		901.09	0	4.2977	0	34.4222	0	27.243	0	38.41	0	11.91	0	44.02	0
6403Hawaii	1	C	1/10/2011	18:38	201.879	22.705		851.24	0	4.4189	0	34.3786	0	27.193	0	33.17	0	10.31	0	44.06	0
6403Hawaii	1	C	1/10/2011	18:38	201.879	22.705		801.39	0	4.5739	0	34.3345	0	27.139	0	29.96	0	9.35	0	43.94	0
6403Hawaii	1	C	1/10/2011	18:38	201.879	22.705		750.85	0	4.7469	0	34.2656	0	27.062	0	28.57	0	8.95	0	43.55	0
6403Hawaii	1	C	1/10/2011	18:38	201.879	22.705		701.55	0	4.968	0	34.1921	0	26.975	0	29.96	0	9.43	0	42.72	0
6403Hawaii	1	C	1/10/2011	18:38	201.879	22.705		651.64	0	5.2744	0	34.1506	0	26.904	0	40.23	0	12.75	0	41.05	0
6403Hawaii	1	C	1/10/2011	18:38	201.879	22.705		601.29	0	6.2281	0	34.1295	0	26.764	0	57.35	0	18.58	0	37.62	0
6403Hawaii	1	C	1/10/2011	18:38	201.879	22.705		551.73	0	6.9907	0	34.1114	0	26.645	0	77.68	0	25.62	0	33.97	0
6403Hawaii	1	C	1/10/2011	18:38	201.879	22.705		501.2	0	7.5826	0	34.0854	0	26.538	0	99.30	0	33.19	0	30.21	0
6403Hawaii	1	C	1/10/2011	18:38	201.879	22.705		450.98	0	8.6299	0	34.0702	0	26.368	0	150.66	0	51.56	0	23.36	0
6403Hawaii	1	C	1/10/2011	18:38	201.879	22.705		401.08	0	9.6437	0	34.1045	0	26.233	0	186.18	0	65.18	0	18.49	0
6403Hawaii	1	C	1/10/2011	18:38	201.879	22.705		379.04	0	10.2809	0	34.1425	0	26.157	0	193.88	0	68.85	0	16.38	0
6403Hawaii	1	C	1/10/2011	18:38	201.879	22.705		360.78	0	10.8699	0	34.1853	0	26.09	0	199.98	0	71.95	0	14.71	0
6403Hawaii	1	C	1/10/2011	18:38	201.879	22.705		351.61	0	11.2671	0	34.2138	0	26.043	0	200.95	0	72.92	0	13.72	0
6403Hawaii	1	C	1/10/2011	18:38	201.879	22.705		341.37	0	11.6967	0	34.2525	0	25.997	0	203.30	0	74.47	0	12.75	0
6403Hawaii	1	C	1/10/2011	18:38	201.879	22.705		330.87	0	12.0879	0	34.2719	0	25.94	0	204.58	0	75.58	0	12.00	0
6403Hawaii	1	C	1/10/2011	18:38	201.879	22.705		321.73	0	12.259	0	34.2769	0	25.912	0	204.37	0	75.77	0	11.56	0
6403Hawaii	1	C	1/10/2011	18:38	201.879	22.705		311.38	0	12.6855	0	34.2925	0	25.843	0	204.16	0	76.38	0	10.57	0
6403Hawaii	1	C	1/10/2011	18:38	201.879	22.705		301.09	0	13.0301	0	34.3088	0	25.789	0	204.69	0	77.14	0	9.96	0
6403Hawaii	1	C	1/10/2011	18:38	201.879	22.705		291.23	0	13.636	0	34.3443	0	25.697	0	204.69	0	78.12	0	7.89	0
6403Hawaii	1	C	1/10/2011	18:38	201.879	22.705		281.25	0	13.8325	0	34.3571	0	25.668	0	209.93	0	80.45	0	7.15	0
6403Hawaii	1	C	1/10/2011	18:38	201.879	22.705		271.37	0	14.1598	0	34.3761	0	25.616	0	214.32	0	82.69	0	6.04	0
6403Hawaii	1	C	1/10/2011	18:38	201.879	22.705		261.13	0	14.6207	0	34.4159	0	25.553	0	215.18	0	83.82	0	5.22	0
6403Hawaii	1	C	1/10/2011	18:38	201.879	22.705		251.34	0	14.9318	0	34.4555	0	25.519	0	215.07	0	84.33	0	4.90	0
6403Hawaii	1	C	1/10/2011	18:38	201.879	22.705		240.73	0	15.1563	0	34.4837	0	25.495	0	214.11	0	84.34	0	4.78	0
6403Hawaii	1	C	1/10/2011	18:38	201.879	22.705		231.3	0	15.8452	0	34.5766	0	25.421	0	210.36	0	84.05	0	4.67	0
6403Hawaii	1	C	1/10/2011	18:38	201.879	22.705		220.97	0	16.4478	0	34.6693	0	25.363	0	205.76	0	83.24	0	4.24	0
6403Hawaii	1	C	1/10/2011	18:38	201.879	22.705		211.69	0	17.0733	0	34.7577	0	25.292	0	203.19	0	83.25	0	3.49	0
6403Hawaii	1	C	1/10/2011	18:38	201.879	22.705		200.94	0	17.8534	0	34.887	0	25.215	0	201.05	0	83.68	0	2.91	0
6403Hawaii	1	C	1/10/2011	18:38	201.879	22.705		190.98	0	18.4371	0	34.9874	0	25.157	0	200.84	0	84.57	0	2.76	0
6403Hawaii	1	C	1/10/2011	18:38	201.879	22.705		181.17	0	19.1016	0	35.0829	0	25.072	0	199.13	0	84.95	0	2.32	0
6403Hawaii	1	C	1/10/2011	18:38	201.879	22.705		171.47	0	19.4037	0	35.1233	0	25.029	0	200.41	0	86.00	0	2.29	0
6403Hawaii	1	C	1/10/2011	18:38	201.879	22.705		161.25	0	19.7687	0	35.1613	0	24.967	0	198.81	0	85.91	0	2.05	0
6403Hawaii	1	C	1/10/2011	18:38	201.879	22.705		151.69	0	20.3246	0	35.2167	0	24.867	0	197.84	0	86.40	0	1.79	0
6403Hawaii	1	C	1/10/2011	18:38	201.879	22.705		141.43	0	20.7379	0	35.2341	0	24.771	0	199.13	0	87.63	0	1.34	0
6403Hawaii	1	C	1/10/2011	18:38	201.879	22.705		131.4	0	21.0833	0	35.2476	0	24.689	0	200.95	0	88.99	0	0.90	0
6403Hawaii	1	C	1/10/2011	18:38	201.879	22.705		121.24	0	21.5995	0	35.2666	0	24.563	0	202.87	0	90.69	0	0.61	0
6403Hawaii	1	C	1/10/2011	18:38	201.879	22.705		111.69	0	22.9603	0	35.4467	0	24.33	0	207.69	0	95.21	0	0.25	0
6403Hawaii	1	C	1/10/2011	18:38	201.879	22.705		101.55	0	23.7358	0	35.4193	0	24.077	0	210.47	0	97.79	0	0.29	0
6403Hawaii	1	C	1/10/2011	18:38	201.879	22.705		96.86	0	23.7718	0	35.4111	0	24.059	0	211.65	0	98.39	0	0.25	0
6403Hawaii	1	C	1/10/2011	18:38	201.879	22.705		91.66	0	23.7783	0	35.4102	0	24.057	0	212.29	0	98.70	0	0.25	0
6403Hawaii	1	C	1/10/2011	18:38	201.879	22.705		86.79	0	23.7784	0	35.4089	0	24.056	0	212.72	0	98.90	0	0.23	0
6403Hawaii	1	C	1/10/2011	18:38	201.879	22.705		81.26	0	23.7759	0	35.4095	0	24.057	0	213.04	0	99.04	0	0.31	0
6403Hawaii	1	C	1/10/2011	18:38	201.879	22.705		76.22	0	23.7753	0	35.4098	0	24.057	0	213.25	0	99.14	0	0.15	0
6403Hawaii	1	C	1/10/2011	18:38	201.879	22.705		71.4	0	23.7762	0	35.4095	0	24.057	0	213.47	0	99.24	0	0.05	0
6403Hawaii	1	C	1/10/2011	18:38	201.879	22.705		66.73	0	23.7766	0	35.4091	0	24.056	0	213.79	0	99.39	0	0.08	0
6403Hawaii	1	C	1/10/2011	18:38	201.879	22.705		61.36	0	23.7741	0	35.4091	0	24.057	0	214.00	0	99.49	0	-0.02	0
6403Hawaii	1	C	1/10/2011	18:38	201.879	22.705		56.65	0	23.7739	0	35.4094	0	24.057	0	214.11	0	99.54	0	0.04	0
6403Hawaii	1	C	1/10/2011	18:38	201.879	22.705		51.71	0	23.7723	0	35.4096	0	24.058	0	214.32	0	99.63	0	-0.02	0
6403Hawaii	1	C	1/10/2011	18:38	201.879	22.705		46.78	0	23.7723	0	35.4093	0	24.058	0	214.21	0	99.58	0	0.04	0
6403Hawaii	1	C	1/10/2011	18:38	201.879	22.705		41.76	0	23.7708	0	35.4094	0	24.058	0	214.43	0	99.68	0	0.04	0
6403Hawaii	1	C	1/10/2011	18:38	201.879	22.705		36.29	0	23.7704	0	35.4091	0	24.058	0	214.54	0	99.73	0	-0.02	0
6403Hawaii	1	C	1/10/2011	18:38	201.879	22.705		31.57	0	23.7696	0	35.4089	0	24.058	0	214.54	0	99.73	0	-0.04	0
6403Hawaii	1	C	1/10/2011	18:38	201.879	22.705		26.77	0	23.7686	0	35.4093	0	24.059	0	214.64	0	99.78	0	-0.03	0
6403Hawaii	1	C	1/10/2011	18:38	201.879	22.705		21.75	0	23.7684	0	35.4093	0	24.059	0	214.86	0	99.88	0	-0.06	0
6403Hawaii	1	C	1/10/2011	18:38	201.879	22.705		16.55	0	23.767	0	35.4087	0	24.059	0	214.96	0	99.92	0	-0.10	0
6403Hawaii	1	C	1/10/2011	18:38	201.879	22.705		11.59	0	23.7558	0	35.4099	0	24.063	0	215.18	0	100.00	0	-0.06	0
6403Hawaii	1	C	1/10/2011	18:38	201.879	22.705		7.89	0	23.7608	0	35.4091	0	24.061	0	215.07	0	99.96	0	-0.08	0
6403Hawaii	1	C	1/10/2011	18:38	201.879	22.705															
6403Hawaii	2	C	1/15/2011	23:38	201.949	22.674		993.77	0	3.9515	0	34.4767	0	27.326	0	46.33	0	14.25	0	42.64	0
6403Hawaii	2	C	1/15/2011	23:38	201.949	22.674		950.34	0	4.0651	0	34.459	0	27.299	0	44.19	0	13.63	0	42.56	0
6403Hawaii	2	C	1/15/2011	23:38	201.949	22.674		900.3	0	4.232	0	34.4426	0	27.267	0	40.66	0	12.59	0	42.73	0
6403Hawaii	2	C	1/15/2011	23:38	201.949	22.674		851.33	0	4.3155	0	34.4169	0	27.236	0	37.56	0	11.65	0	42.73	0
6403Hawaii	2	C	1/15/2011	23:38	201.949	22.674		800.78	0	4.4902	0	34.3634	0	27.173	0	31.78	0	9.90	0	42.75	0
6403Hawaii	2	C	1/15/2011	23:38	201.949	22.674		751.42	0	4.7193	0	34.3107	0	27.102	0	32.31	0	10.11	0	42.19	0
6403Hawaii	2	C	1/15/2011	23:38	201.949	22.674		700.96	0	5.0153	0	34.2359	0	27.006	0	33.06	0	10.42	0	41.41	0
6403Hawaii	2	C	1/15/2011	23:38	201.949	22.674		650.08	0	5.4962	0	34.1936	0	26.911	0	38.09	0	12.14	0	39.84	0
6403Hawaii	2	C	1/15/2011	23:38	201.949	22.674		601.05	0	5.9968	0	34.1348	0	26.799	0	53.50	0	17.24	0	37.40	0
6403Hawaii	2	C	1/15/2011	23:38	201.949	22.674		550.78	0	6.657	0	34.0609	0	26.649	0	85.17	0	27.86	0	33.10	0
6403Hawaii	2	C	1/15/2011	23:38	201.949	22.674		500.94	0	7.3279	0	34.0259	0	26.526	0	123.48	0	41.02	0	28.04	0
6403Hawaii	2	C	1/15/2011	23:38	201.949	22.674		451.79	0	8.6539	0	34.0551	0	26.351	0	155.90	0	53.38	0	21.64	0
6403Hawaii	2	C	1/15/2011	23:38	201.949	22.674		401.56	0	10.0671	0	34.1218	0	26.176	0	189.39	0	66.93	0	16.47	0
6403Hawaii	2	C	1/15/2011	23:38	201.949	22.674		381.28	0	10.5147	0	34.149	0	26.122	0	194.63	0	69.47	0	14.91	0
6403Hawaii	2	C	1/15/2011	23:38	201.949	22.674		361.04	0	11.0004	0	34.1924	0	26.073	0	199.45	0	71.96	0	13.59	0
6403Hawaii	2	C	1/15/2011	23:38	201.949	22.674		351.12	0	11.1985	0	34.2059	0	26.049	0	200.73	0	72.74	0	12.97	0
6403Hawaii	2	C	1/15/2011	23:38	201.949	22.674		341.14	0	11.4671	0	34.2381	0	26.027	0	203.94	0	74.34	0	12.36	0
6403Hawaii	2	C	1/15/2011	23:38	201.949	22.674		331.51	0	11.7753	0	34.2599	0	25.988	0	207.26	0	76.06	0	11.83	0
6403Hawaii	2	C	1/15/2011	23:38	201.949	22.674		320.92	0	12.0149	0	34.2745	0	25.956	0	207.47	0	76.53	0	11.30	0
6403Hawaii	2	C	1/15/2011	23:38	201.949	22.674		311.04	0	12.5208	0	34.2999	0	25.881	0	205.98	0	76.80	0	10.24	0
6403Hawaii	2	C	1/15/2011	23:38	201.949	22.674		301.51	0	12.8119	0	34.3148	0	25.837	0	205.76	0	77.19	0	9.73	0
6403Hawaii	2	C	1/15/2011	23:38	201.949	22.674		291.67	0	12.9739	0	34.3228	0	25.812	0	205.98	0	77.54	0	9.19	0
6403Hawaii	2	C	1/15/2011	23:38	201.949	22.674		281.14	0	13.3358	0	34.3371	0	25.752	0	205.44	0	77.92	0	8.15	0
6403Hawaii	2	C	1/15/2011	23:38	201.949	22.674		270.08	0	13.9131	0	34.3656	0	25.658	0	208.86	0	80.18	0	6.49	0
6403Hawaii	2	C	1/15/2011	23:38	201.949	22.674		260.91	0	14.1073	0	34.3782	0	25.629	0	210.58	0	81.16	0	5.90	0
6403Hawaii	2	C	1/15/2011	23:38	201.949	22.674		251.04	0	14.581	0	34.4201	0	25.565	0	211.11	0	82.17	0	5.09	0
6403Hawaii	2	C	1/15/2011	23:38	201.949	22.674		241.18	0	15.3537	0	34.5052	0	25.47	0	208.12	0	82.31	0	-34.39	8
6403Hawaii	2	C	1/15/2011	23:38	201.949	22.674		231.64	0	15.7305	0	34.5666	0	25.438	0	205.76	0	82.02	0	4.23	0
6403Hawaii	2	C	1/15/2011	23:38	201.949	22.674		221.7	0	16.2263	0	34.6356	0	25.385	0	204.37	0	82.30	0	3.30	0
6403Hawaii	2	C	1/15/2011	23:38	201.949	22.674		210.95	0	16.5839	0	34.6911	0	25.35	0	206.72	0	83.86	0	2.89	0
6403Hawaii	2	C	1/15/2011	23:38	201.949	22.674		201.35	0	17.1148	0	34.7747	0	25.297	0	207.26	0	84.99	0	2.28	0
6403Hawaii	2	C	1/15/2011	23:38	201.949	22.674		191.43	0	17.6403	0	34.8571	0	25.241	0	207.47	0	85.99	0	2.01	0
6403Hawaii	2	C	1/15/2011	23:38	201.949	22.674		181.61	0	18.3339	0	34.9524	0	25.153	0	201.05	0	84.48	0	2.50	0
6403Hawaii	2	C	1/15/2011	23:38	201.949	22.674		171.77	0	18.7024	0	35.0043	0	25.106	0	198.81	0	84.14	0	2.49	0
6403Hawaii	2	C	1/15/2011	23:38	201.949	22.674		161.5	0	19.2017	0	35.0702	0	25.035	0	196.45	0	83.96	0	1.97	0
6403Hawaii	2	C	1/15/2011	23:38	201.949	22.674		150.95	0	19.7384	0	35.1376	0	24.954	0	196.56	0	84.88	0	1.74	0
6403Hawaii	2	C	1/15/2011	23:38	201.949	22.674		141.21	0	20.1866	0	35.2008	0	24.89	0	197.95	0	86.22	0	1.13	0
6403Hawaii	2	C	1/15/2011	23:38	201.949	22.674		130.92	0	20.8467	0	35.2362	0	24.744	0	200.20	0	88.27	0	0.63	0
6403Hawaii	2	C	1/15/2011	23:38	201.949	22.674		121.39	0	21.4994	0	35.2719	0	24.595	0	204.05	0	91.06	0	0.27	0
6403Hawaii	2	C	1/15/2011	23:38	201.949	22.674		111.57	0	22.6308	0	35.3919	0	24.378	0	205.87	0	93.80	0	-0.04	0
6403Hawaii	2	C	1/15/2011	23:38	201.949	22.674		101.66	0	23.4212	0	35.4458	0	24.194	0	210.68	0	97.37	0	-0.10	0
6403Hawaii	2	C	1/15/2011	23:38	201.949	22.674		96.74	0	23.5728	0	35.4314	0	24.136	0	211.22	0	97.86	0	-0.08	0
6403Hawaii	2	C	1/15/2011	23:38	201.949	22.674		91.33	0	23.6051	0	35.4017	0	24.101	0	211.65	0	98.10	0	-0.12	0
6403Hawaii	2	C	1/15/2011	23:38	201.949	22.674		86.32	0	23.6186	0	35.4026	0	24.098	0	211.86	0	98.22	0	-0.17	0
6403Hawaii	2	C	1/15/2011	23:38	201.949	22.674		81.7	0	23.644	0	35.4008	0	24.089	0	212.50	0	98.56	0	-0.10	0
6403Hawaii	2	C	1/15/2011	23:38	201.949	22.674		76.65	0	23.6425	0	35.3993	0	24.088	0	212.93	0	98.76	0	-0.14	0
6403Hawaii	2	C	1/15/2011	23:38	201.949	22.674		71.61	0	23.6419	0	35.399	0	24.088	0	213.25	0	98.91	0	-0.14	0
6403Hawaii	2	C	1/15/2011	23:38	201.949	22.674		66.43	0	23.6406	0	35.3974	0	24.087	0	213.36	0	98.95	0	-0.21	0
6403Hawaii	2	C	1/15/2011	23:38	201.949	22.674		61.46	0	23.6333	0	35.3925	0	24.085	0	213.36	0	98.94	0	-0.25	0
6403Hawaii	2	C	1/15/2011	23:38	201.949	22.674		56.59	0	23.644	0	35.3895	0	24.079	0	213.57	0	99.05	0	-0.14	0
6403Hawaii	2	C	1/15/2011	23:38	201.949	22.674		51.55	0	23.6378	0	35.3853	0	24.077	0	214.11	0	99.29	0	-0.30	0
6403Hawaii	2	C	1/15/2011	23:38	201.949	22.674		46.41	0	23.6331	0	35.3837	0	24.077	0	214.32	0	99.38	0	-0.26	0
6403Hawaii	2	C	1/15/2011	23:38	201.949	22.674		41.8	0	23.631	0	35.3829	0	24.077	0	214.54	0	99.47	0	-0.24	0
6403Hawaii	2	C	1/15/2011	23:38	201.949	22.674		36.84	0	23.6367	0	35.3821	0	24.075	0	214.64	0	99.53	0	-0.38	0
6403Hawaii	2	C	1/15/2011	23:38	201.949	22.674		31.64	0	23.654	0	35.3813	0	24.069	0	214.64	0	99.56	0	-0.27	0
6403Hawaii	2	C	1/15/2011	23:38	201.949	22.674		26.87	0	23.6637	0	35.3831	0	24.068	0	215.07	0	99.78	0	-0.28	0
6403Hawaii	2	C	1/15/2011	23:38	201.949	22.674		20.55	0	23.6798	0	35.3829	0	24.063	0	215.07	0	99.81	0	-0.27	0
6403Hawaii	2	C	1/15/2011	23:38	201.949	22.674		16.81	0	23.6895	0	35.3824	0	24.059	0	215.39	0	99.97	0	-0.33	0
6403Hawaii	2	C	1/15/2011	23:38	201.949	22.674		11.5	0	23.7092	0	35.3835	0	24.054	0	215.39	0	100.01	0	-0.38	0
6403Hawaii	2	C	1/15/2011	23:38	201.949	22.674		7.49	0	23.724	0	35.3829	0	24.05	0	215.39	0	100.03	0	-0.42	0
6403Hawaii	2	C	1/15/2011	23:38	201.949	22.674															
6403Hawaii	3	C	1/21/2011	3:39	202.155	22.589		995.56	0	3.8936	0	34.4771	0	27.333	0	47.40	0	14.56	0	42.33	0
6403Hawaii	3	C	1/21/2011	3:39	202.155	22.589		951.09	0	4.0163	0	34.4672	0	27.311	0	45.05	0	13.88	0	42.33	0
6403Hawaii	3	C	1/21/2011	3:39	202.155	22.589		901.43	0	4.1763	0	34.4459	0	27.276	0	41.84	0	12.94	0	42.50	0
6403Hawaii	3	C	1/21/2011	3:39	202.155	22.589		850.77	0	4.3393	0	34.409	0	27.227	0	37.02	0	11.49	0	42.55	0
6403Hawaii	3	C	1/21/2011	3:39	202.155	22.589		801.18	0	4.4967	0	34.362	0	27.171	0	32.10	0	10.00	0	42.42	0
6403Hawaii	3	C	1/21/2011	3:39	202.155	22.589		751.47	0	4.6886	0	34.3167	0	27.111	0	31.57	0	9.87	0	41.90	0
6403Hawaii	3	C	1/21/2011	3:39	202.155	22.589		701.33	0	4.9545	0	34.2543	0	27.028	0	32.21	0	10.13	0	41.40	0
6403Hawaii	3	C	1/21/2011	3:39	202.155	22.589		650.76	0	5.4759	0	34.2084	0	26.926	0	35.95	0	11.45	0	39.83	0
6403Hawaii	3	C	1/21/2011	3:39	202.155	22.589		601	0	5.8128	0	34.1348	0	26.823	0	49.43	0	15.86	0	37.88	0
6403Hawaii	3	C	1/21/2011	3:39	202.155	22.589		551.59	0	6.0175	0	34.0346	0	26.713	0	73.72	0	23.76	0	34.81	0
6403Hawaii	3	C	1/21/2011	3:39	202.155	22.589		501.32	0	6.6953	0	34.0189	0	26.609	0	102.93	0	33.69	0	31.30	0
6403Hawaii	3	C	1/21/2011	3:39	202.155	22.589		451.56	0	7.9766	0	34.0508	0	26.451	0	138.24	0	46.61	0	25.56	0
6403Hawaii	3	C	1/21/2011	3:39	202.155	22.589		401.29	0	9.2859	0	34.0962	0	26.285	0	169.70	0	58.94	0	18.79	0
6403Hawaii	3	C	1/21/2011	3:39	202.155	22.589		380.89	0	9.6534	0	34.1141	0	26.239	0	183.40	0	64.23	0	17.39	0
6403Hawaii	3	C	1/21/2011	3:39	202.155	22.589		361.46	0	10.208	0	34.1581	0	26.183	0	195.70	0	69.39	0	15.36	0
6403Hawaii	3	C	1/21/2011	3:39	202.155	22.589		351.4	0	10.5843	0	34.1893	0	26.144	0	199.77	0	71.43	0	14.14	0
6403Hawaii	3	C	1/21/2011	3:39	202.155	22.589		341.2	0	10.8104	0	34.2033	0	26.116	0	204.26	0	73.40	0	13.60	0
6403Hawaii	3	C	1/21/2011	3:39	202.155	22.589		331.5	0	11.1141	0	34.2267	0	26.081	0	205.55	0	74.36	0	12.80	0
6403Hawaii	3	C	1/21/2011	3:39	202.155	22.589		321.65	0	11.489	0	34.247	0	26.03	0	207.79	0	75.78	0	12.09	0
6403Hawaii	3	C	1/21/2011	3:39	202.155	22.589		311.71	0	11.871	0	34.2645	0	25.974	0	207.15	0	76.17	0	11.36	0
6403Hawaii	3	C	1/21/2011	3:39	202.155	22.589		301.7	0	12.0541	0	34.2717	0	25.946	0	206.51	0	76.23	0	11.19	0
6403Hawaii	3	C	1/21/2011	3:39	202.155	22.589		291.3	0	12.3686	0	34.2852	0	25.898	0	205.33	0	76.31	0	10.61	0
6403Hawaii	3	C	1/21/2011	3:39	202.155	22.589		281.19	0	12.5718	0	34.2977	0	25.869	0	205.23	0	76.60	0	10.13	0
6403Hawaii	3	C	1/21/2011	3:39	202.155	22.589		271.1	0	12.9666	0	34.3096	0	25.802	0	203.30	0	76.51	0	9.23	0
6403Hawaii	3	C	1/21/2011	3:39	202.155	22.589		261.29	0	13.6689	0	34.3588	0	25.703	0	202.98	0	77.53	0	7.65	0
6403Hawaii	3	C	1/21/2011	3:39	202.155	22.589		248.92	0	14.2372	0	34.4042	0	25.624	0	205.65	0	79.49	0	6.39	0
6403Hawaii	3	C	1/21/2011	3:39	202.155	22.589		241.55	0	14.605	0	34.4358	0	25.573	0	205.55	0	80.06	0	5.59	0
6403Hawaii	3	C	1/21/2011	3:39	202.155	22.589		231.16	0	15.0885	0	34.4886	0	25.514	0	205.76	0	80.95	0	4.91	0
6403Hawaii	3	C	1/21/2011	3:39	202.155	22.589		221.42	0	15.7722	0	34.5691	0	25.431	0	205.55	0	82.01	0	3.44	0
6403Hawaii	3	C	1/21/2011	3:39	202.155	22.589		211.02	0	16.509	0	34.6724	0	25.351	0	204.91	0	82.99	0	3.02	0
6403Hawaii	3	C	1/21/2011	3:39	202.155	22.589		201.22	0	16.9948	0	34.7507	0	25.305	0	203.41	0	83.21	0	3.07	0
6403Hawaii	3	C	1/21/2011	3:39	202.155	22.589		191.43	0	17.8759	0	34.8774	0	25.202	0	200.73	0	83.58	0	2.76	0
6403Hawaii	3	C	1/21/2011	3:39	202.155	22.589		181.07	0	18.2182	0	34.9271	0	25.16	0	196.88	0	82.53	0	2.83	0
6403Hawaii	3	C	1/21/2011	3:39	202.155	22.589		171.2	0	18.7976	0	35.0452	0	25.116	0	198.49	0	84.18	0	1.81	0
6403Hawaii	3	C	1/21/2011	3:39	202.155	22.589		161.62	0	19.1289	0	35.072	0	25.055	0	200.95	0	85.77	0	1.30	0
6403Hawaii	3	C	1/21/2011	3:39	202.155	22.589		151.2	0	19.4147	0	35.1178	0	25.021	0	202.66	0	86.98	0	1.15	0
6403Hawaii	3	C	1/21/2011	3:39	202.155	22.589		141.11	0	19.7672	0	35.1669	0	24.972	0	203.94	0	88.13	0	1.06	0
6403Hawaii	3	C	1/21/2011	3:39	202.155	22.589		131.06	0	20.667	0	35.245	0	24.8	0	201.27	0	88.46	0	0.75	0
6403Hawaii	3	C	1/21/2011	3:39	202.155	22.589		121.34	0	21.5663	0	35.297	0	24.598	0	199.98	0	89.36	0	0.12	0
6403Hawaii	3	C	1/21/2011	3:39	202.155	22.589		111.71	0	22.9325	0	35.4535	0	24.344	0	209.51	0	96.00	0	-0.18	0
6403Hawaii	3	C	1/21/2011	3:39	202.155	22.589		101.78	0	23.045	0	35.4698	0	24.325	0	212.50	0	97.58	0	-0.25	0
6403Hawaii	3	C	1/21/2011	3:39	202.155	22.589		96.72	0	23.0555	0	35.4705	0	24.322	0	213.04	0	97.84	0	-0.33	0
6403Hawaii	3	C	1/21/2011	3:39	202.155	22.589		91.75	0	23.1547	0	35.4754	0	24.297	0	213.36	0	98.16	0	-0.31	0
6403Hawaii	3	C	1/21/2011	3:39	202.155	22.589		86.85	0	23.1696	0	35.4752	0	24.293	0	214.11	0	98.53	0	-0.22	0
6403Hawaii	3	C	1/21/2011	3:39	202.155	22.589		81.43	0	23.1778	0	35.4599	0	24.277	0	214.43	0	98.69	0	-0.34	0
6403Hawaii	3	C	1/21/2011	3:39	202.155	22.589		76.84	0	23.3134	0	35.4357	0	24.217	0	214.54	0	98.96	0	-0.26	0
6403Hawaii	3	C	1/21/2011	3:39	202.155	22.589		71.78	0	23.3598	0	35.4273	0	24.196	0	214.75	0	99.13	0	-0.35	0
6403Hawaii	3	C	1/21/2011	3:39	202.155	22.589		66.25	0	23.3685	0	35.4217	0	24.188	0	214.86	0	99.19	0	-0.31	0
6403Hawaii	3	C	1/21/2011	3:39	202.155	22.589		61.48	0	23.3716	0	35.4211	0	24.187	0	215.07	0	99.30	0	-0.31	0
6403Hawaii	3	C	1/21/2011	3:39	202.155	22.589		56.31	0	23.3801	0	35.4209	0	24.184	0	215.18	0	99.36	0	-0.33	0
6403Hawaii	3	C	1/21/2011	3:39	202.155	22.589		51.79	0	23.3898	0	35.4148	0	24.176	0	215.28	0	99.42	0	-0.39	0
6403Hawaii	3	C	1/21/2011	3:39	202.155	22.589		46.59	0	23.393	0	35.4118	0	24.173	0	215.61	0	99.57	0	-0.36	0
6403Hawaii	3	C	1/21/2011	3:39	202.155	22.589		41.46	0	23.3997	0	35.4093	0	24.169	0	215.71	0	99.63	0	-0.37	0
6403Hawaii	3	C	1/21/2011	3:39	202.155	22.589		36.66	0	23.4081	0	35.4029	0	24.161	0	215.82	0	99.69	0	-0.36	0
6403Hawaii	3	C	1/21/2011	3:39	202.155	22.589		31.44	0	23.4158	0	35.3985	0	24.155	0	215.82	0	99.70	0	-0.31	0
6403Hawaii	3	C	1/21/2011	3:39	202.155	22.589		26.68	0	23.4525	0	35.3801	0	24.128	0	215.93	0	99.81	0	-0.42	0
6403Hawaii	3	C	1/21/2011	3:39	202.155	22.589		21.79	0	23.6122	0	35.3613	0	24.064	0	215.39	0	99.83	0	-0.30	0
6403Hawaii	3	C	1/21/2011	3:39	202.155	22.589		16.77	0	23.7217	0	35.3553	0	24.027	0	214.75	0	99.71	0	-0.36	0
6403Hawaii	3	C	1/21/2011	3:39	202.155	22.589		11.56	0	23.745	0	35.3549	0	24.019	0	214.96	0	99.85	0	-0.33	0
6403Hawaii	3	C	1/21/2011	3:39	202.155	22.589		7.52	0	23.7483	0	35.354	0	24.017	0	215.07	0	99.91	0	-0.29	0
6403Hawaii	3	C	1/21/2011	3:39	202.155	22.589															
